"4656","eaves, professor l","2","£919,887.00"
"-525913","bogani, dr l","1","£5,296,044.00"
"-417738","navaridas palma, dr j","1","£317,410.00"
"111039","chadwick, dr a","3","£8,387,363.00"
"-189445","beale, professor r","1","£629,187.00"
"32479","cuschieri, professor sir a","1","£3,210,627.00"
"-115191","bowen, professor hv","1","£3,091,610.00"
"-186097","whitmarsh, dr le","1","£925,473.00"
"-310926","voegeli, dr d","2","£1,547,014.00"
"9133","lancaster, professor m","2","£2,268,471.00"
"-325571","tsui, ms j","1","£732,452.00"
"118024","vasiev, dr bn","1","£2,004,298.00"
"783","balkan, professor n","1","£675,876.00"
"3172","coley, professor d","3","£2,129,526.00"
"-139598","ekins-daukes, dr nj","3","£2,895,621.00"
"-297874","heffernan, dr p b","1","£4,956,319.00"
"21483","jones, professor r","1","£4,173,134.00"
"42906","pan, professor g","1","£988,105.00"
"31886","cippola, professor r","3","£6,719,599.00"
"-189940","foster, professor t","2","£8,032,819.00"
"90914","zdravkovic, professor l","1","£3,820,872.00"
"-352224","wagland, dr s","1","£81,247.00"
"-520254","lot, professor r","1","£1,668,848.00"
"111550","friend, professor p","2","£7,362,305.00"
"12934","rahnejat, professor h","1","£514,747.00"
"-441617","vedaldi, professor a","1","£4,466,184.00"
"-448380","heys, dr t","1","£509,085.00"
"92167","mcculloch, professor i","2","£5,935,125.00"
"-12700","rees, professor ge","1","£5,686,852.00"
"112324","swaminathan, professor n","1","£112,759.00"
"-169970","wossink, professor gaa","1","£5,699,187.00"
"109700","dafforn, professor t","1","£5,074,187.00"
"61397","joss, dr dt","1","£459,893.00"
"118458","tansey, dr kj","1","£2,690,768.00"
"-174437","manning, dr p","1","£11,057,929.00"
"29759","lester, dr dr","1","£4,135,048.00"
"97690","crawford, dr t","1","£950,403.00"
"-22602","carbery, dr dr","1","£3,240,870.00"
"-116475","akeroyd, dr ma","1","£432,134.00"
"11057","montague, professor g","1","£6,426,028.00"
"-187021","chattopadhyay, professor s","1","£459,893.00"
"-203259","illes, dr t","1","£516,920.00"
"-394860","purshouse, dr r c","1","£1,074,429.00"
"22036","galbraith, professor i","2","£10,665,416.00"
"-111735","kotsialos, dr a","1","£5,834,394.00"
"49980","finlayson, professor g","2","£900,034.00"
"38932","nichols, professor rj","5","£1,859,705.00"
"93129","mascolo, professor c","1","£4,956,319.00"
"-266416","thomas, dr d","1","£304,371.00"
"-193164","chatterton, professor p","1","£404,291.00"
"-154535","godfrey, professor p","2","£8,401,100.00"
"-79695","laird, dr jj","1","£122,251.00"
"53866","barnes, professor m","3","£4,142,271.00"
"-441663","pueyo, dr a","1","£531,788.00"
"-444688","lee, dr m","2","£555,946.00"
"50639","olmsted, professor pd","1","£4,821,721.00"
"71054","arnold, professor pl","3","£1,574,383.00"
"-108890","cassidy, dr m","3","£2,540,409.00"
"44508","mcculloch, professor m","1","£980,362.00"
"-107976","burn, professor, j","1","£4,980,126.00"
"-558254","echalier, dr a","1","£347,943.00"
"37850","stanton, professor n","2","£3,451,552.00"
"-28452","shah, dr p","1","£828,907.00"
"38641","rucklidge, professor a m","1","£150,000.00"
"73961","paterson, professor kg","3","£7,768,434.00"
"125790","scott, dr sa","3","£4,751,830.00"
"109629","barahona, professor m","1","£2,056,655.00"
"-418850","rodrigues, dr m","1","£587,661.00"
"121224","raby, dr ac","2","£658,571.00"
"108363","veal, dr td","1","£377,292.00"
"8935","kitney, professor r","4","£17,251,352.00"
"40596","pistikopoulos, professor e","1","£1,535,483.00"
"45991","judd, dr md","1","£560,162.00"
"-386583","parisini, professor t","1","£1,048,080.00"
"-182372","maddison, dr jr","1","£652,378.00"
"107247","campion, dr rp","2","£1,210,690.00"
"-241069","summerfield, dr a j","1","£1,429,506.00"
"-413931","gross, dr tr","3","£6,966,753.00"
"62200","noble, professor a","6","£13,625,593.00"
"-63445","ma, professor l","4","£4,428,560.00"
"61323","bowler, professor dr","2","£6,398,603.00"
"-166876","bujalski, dr w","1","£2,690,768.00"
"29823","lightman, professor sl","1","£2,008,955.00"
"-242117","wong, dr j","1","£538,610.00"
"-304420","jin, dr y","3","£10,457,917.00"
"-124450","wolf, dr b","1","£4,501,050.00"
"15348","sutton, professor ap","1","£4,356,843.00"
"-108456","maffeis, dr s","1","£893,923.00"
"71403","sienz, professor j","1","£1,248,000.00"
"29315","chaplain, professor maj","2","£2,148,909.00"
"89714","brewster, dr c","1","£727,672.00"
"-113659","bows-larkin, professor a","2","£4,920,948.00"
"125456","baker, professor sn","2","£5,545,097.00"
"-195103","ornaghi, dr c","1","£493,582.00"
"5296","flavell, professor wr","1","£627,944.00"
"-101243","slatter, dr t","1","£3,519,548.00"
"84037","caleb-solly, dr p","1","£305,523.00"
"58801","williams, dr c","1","£5,666,850.00"
"104951","kelly, dr sm","1","£421,312.00"
"-128033","aljabar, dr p","2","£5,356,091.00"
"37325","canagarajah, professor n","1","£1,362,874.00"
"-452720","poulton, dr a s","1","£708,302.00"
"16056","tucker, professor rw","1","£4,494,682.00"
"-510754","hyde, dr c","1","£171,430.00"
"-189602","gourlay, dr cm","2","£10,514,873.00"
"-482875","riedel, dr s","1","£453,591.00"
"1051","battle, professor p","1","£451,698.00"
"102972","shah, professor n","17","£47,400,865.00"
"-202208","shek, dr j","1","£200,448.00"
"-88032","bourlakis, professor m","1","£5,699,187.00"
"128801","blamire, professor am","1","£149,777.00"
"-211701","prabhakaran, dr d","3","£2,593,149.00"
"4738","edwards, professor p","1","£1,800,518.00"
"105945","treece, dr gm","1","£1,923,014.00"
"34617","turner, professor ml","1","£5,597,150.00"
"-448598","karpenkov, dr o","1","£2,004,298.00"
"67074","johnson, dr ot","1","£3,034,323.00"
"-116621","munafo, professor mr","1","£11,683,481.00"
"-108164","jones, dr md","1","£2,645,379.00"
"8964","knight, professor sir p","3","£16,062,598.00"
"-118007","aivaliotis, dr g","1","£977,833.00"
"-110067","olson, professor mf","1","£1,998,909.00"
"85285","connaughton, dr j","1","£3,937,512.00"
"-5395","french, professor ce","1","£5,007,845.00"
"-193862","sun, dr x","1","£309,947.00"
"109565","tino, professor p","1","£1,043,449.00"
"26910","dennis, professor j","2","£2,407,691.00"
"-123491","samworth, professor rj","4","£6,008,422.00"
"81895","laurence, professor d","1","£572,579.00"
"47793","butler, professor m","1","£5,644,636.00"
"-27590","kelleher, dr wp","1","£869,559.00"
"36990","woodcock, professor jcp","1","£1,766,824.00"
"17345","winlove, professor cp","1","£371,165.00"
"50535","barker, professor ja","1","£961,107.00"
"72898","bowen, professor p","4","£23,966,756.00"
"-13372","nikolic, dr k","1","£692,737.00"
"-417403","elia, dr g","1","£205,494.00"
"3322","cooper, professor j","1","£3,768,933.00"
"8623","karayiannis, professor t","3","£2,424,376.00"
"111323","covington, dr ja","1","£501,448.00"
"-527507","speight, dr v","1","£3,962,860.00"
"-19876","liu, professor h","2","£7,176,823.00"
"38079","harlen, dr og","1","£937,655.00"
"46155","hammond, dr rb","1","£1,925,569.00"
"124929","casey, dr aj","2","£7,716,739.00"
"-90064","jones, professor ke","1","£518,914.00"
"13096","reed, professor gt","5","£20,483,647.00"
"-387620","vogler, mr a","2","£1,693,198.00"
"-462639","riede, professor m","3","£3,023,618.00"
"-507509","molyneux-berry, mr p","1","£201,086.00"
"-470126","tiwari, dr m","2","£151,001.00"
"-85151","de iorio, dr m","1","£401,382.00"
"41098","tait, professor s","1","£3,962,860.00"
"15619","tendler, professor s","1","£262,685.00"
"-116900","doran, professor nj","2","£2,321,347.00"
"43504","ireland, professor d","1","£4,494,682.00"
"27898","zhao, dr q","1","£501,310.00"
"46238","purton, dr j","1","£725,606.00"
"-439742","haefliger, professor s","1","£939,389.00"
"-123003","shields, dr pa","3","£3,376,913.00"
"-326013","green, dr b","1","£98,860.00"
"106640","terry, professor jr","1","£2,008,955.00"
"118538","derevyanko, dr s","1","£4,803,336.00"
"-249581","cousins, dr b","1","£732,452.00"
"68959","yang, professor g","8","£7,634,786.00"
"51845","zervas, professor m","2","£10,532,427.00"
"-232476","arjunan, dr s","1","£2,455,231.00"
"14544","slade, professor rct","2","£1,255,869.00"
"22030","lurie, professor dj","1","£979,173.00"
"46163","fox, professor m","1","£3,429,099.00"
"27204","paxton, professor at","2","£8,708,161.00"
"50604","masters, dr i","3","£2,424,733.00"
"-117330","friedrich, dr d","2","£1,625,199.00"
"105211","holloway, dr s","1","£4,041,368.00"
"77331","hankins, professor np","1","£1,339,398.00"
"117498","holderbaum, professor w","2","£12,391,783.00"
"87797","williams, professor ck","5","£10,222,281.00"
"-132821","tuck, dr cj","4","£19,117,821.00"
"116766","dickinson, dr rj","3","£12,092,848.00"
"107296","niewczas, dr p","1","£413,380.00"
"-107944","rocks, dr sa","1","£2,920,233.00"
"-531659","karimu, mr b","1","£218,964.00"
"-409272","beale, professor a","2","£1,890,050.00"
"112671","elliott, dr ja","4","£8,626,567.00"
"-249870","button, professor m","1","£299,355.00"
"-258910","choubey, professor b","4","£7,681,817.00"
"44932","worsley, professor d","5","£11,085,700.00"
"-50802","royal, dr acd","1","£5,782,838.00"
"100952","clarke, dr d","1","£1,656,509.00"
"41970","summers, dr jl","1","£397,424.00"
"-500649","tooze, mr j","1","£467,177.00"
"96467","ng, professor t","1","£3,649,437.00"
"56489","rana, professor o","2","£1,361,740.00"
"120483","tan, professor c","2","£1,062,788.00"
"44916","wilkinson, professor aj","4","£6,574,284.00"
"32011","he, professor l","2","£7,190,175.00"
"29307","treleaven, professor p","4","£20,658,823.00"
"-547154","rudnick, professor h","1","£241,076.00"
"-521324","collins, dr t","1","£100,651.00"
"12031","parini, professor c","3","£5,415,970.00"
"42118","panerai, professor r","1","£321,711.00"
"43874","dunne, professor fp","2","£8,206,227.00"
"-118754","vdovina, dr a","1","£395,679.00"
"-9324","brown, dr e","2","£505,619.00"
"-262716","burgess, dr k","2","£735,419.00"
"643","azzopardi, professor b","2","£5,589,755.00"
"105402","de visscher, dr m","1","£314,580.00"
"12034","parish, professor d","1","£2,150,653.00"
"42857","hriljac, dr j","2","£5,162,925.00"
"112700","crampton, professor j","1","£3,793,546.00"
"-447846","henk, dr d a","1","£3,182,328.00"
"-186860","pezaros, dr d","2","£1,106,986.00"
"109935","bryan-kinns, dr nj","4","£5,973,950.00"
"-300675","charnley, dr f","2","£700,469.00"
"-283417","sutton, dr c","6","£8,340,954.00"
"-108315","lozano-perez, professor s","2","£592,513.00"
"12495","pipe, professor t","3","£5,286,111.00"
"-406740","spataru, dr c","1","£1,402,239.00"
"-169900","barrett, dr m","2","£2,831,745.00"
"-37650","sadhukhan, dr j","1","£1,924,296.00"
"26550","tyler, professor n","3","£11,203,393.00"
"1450","bititci, professor us","2","£8,542,677.00"
"-437848","pazouki, dr k","1","£3,512,257.00"
"106973","nunez yanez, dr jl","2","£959,921.00"
"106738","roach, dr cm","2","£405,235.00"
"-484992","carnie, dr m","1","£1,131,830.00"
"-217452","sorrell, professor sr","3","£5,563,943.00"
"21442","tallents, professor g","1","£2,401,054.00"
"-192622","luo, professor x","2","£3,128,612.00"
"434","armes, professor sp","5","£7,049,734.00"
"-283858","ramchurn, dr s d","3","£5,513,683.00"
"-305040","faccio, professor dfa","4","£6,023,207.00"
"83144","hughes, professor ig","1","£773,451.00"
"37572","flewitt, professor p","2","£1,082,656.00"
"100464","oakley, professor j","1","£461,220.00"
"73421","darling, dr gr","1","£6,650,587.00"
"42685","darzi, professor aw","4","£5,744,053.00"
"65739","roberts, professor g o","3","£9,081,268.00"
"92635","kaminski, professor c","1","£3,807,957.00"
"-4823","frewer, professor lj","1","£398,467.00"
"-387899","barthorpe, dr r j","1","£745,782.00"
"-427653","figueroa, dr c","2","£852,823.00"
"120842","duncan, professor r","1","£9,429,405.00"
"-420069","filippone, dr m","1","£341,825.00"
"73259","buckle, dr pd","2","£1,169,861.00"
"-197775","dodds, dr pe","2","£2,962,325.00"
"97751","patane, professor a","1","£438,490.00"
"102911","cox, dr d","1","£789,139.00"
"-132222","quince, dr c","1","£5,191,661.00"
"-93916","stallard, dr tj","1","£638,190.00"
"66256","coad, dr d","1","£150,000.00"
"93895","dehghani-sanij, professor aa","3","£6,862,793.00"
"9394","leithead, professor we","5","£14,770,718.00"
"55297","li, professor f","4","£4,503,938.00"
"13273","richardson, dr rn","1","£4,960,274.00"
"-463277","brown, professor a w","1","£212,558.00"
"18960","rarity, professor j","2","£5,435,530.00"
"128007","gorman, dr g","3","£5,895,205.00"
"36754","boxall, professor c","3","£13,141,107.00"
"94992","wilson, dr lr","1","£5,638,689.00"
"125250","stanton fraser, professor d","1","£2,044,337.00"
"13417","roberts, professor s","4","£7,101,790.00"
"-492444","cha, professor s","1","£415,907.00"
"-210456","wu, professor j","5","£9,170,180.00"
"-169061","kessar, professor r","1","£150,000.00"
"16716","webb, professor rp","2","£800,431.00"
"-162039","peacock, professor a","3","£2,704,035.00"
"8734","kendall, professor w","3","£936,666.00"
"55631","procter, professor dj","3","£2,516,197.00"
"-521206","reichelt, dr s","1","£1,923,014.00"
"-453496","frankel, dr pg","4","£8,888,531.00"
"-556637","mai, dr j","1","£25,741.00"
"27886","wilshaw, professor p","1","£1,293,323.00"
"-200928","wang, professor m","3","£3,171,439.00"
"-503344","hume, mr ac","1","£83,515.00"
"78875","avital, dr e","1","£572,579.00"
"-223629","giustino, professor f","3","£3,118,807.00"
"49008","gardner, professor p","2","£6,469,558.00"
"-399202","burke, professor m","6","£12,220,588.00"
"18869","greenaway, professor ah","1","£9,429,405.00"
"107194","baurley, professor s","2","£2,140,925.00"
"-159967","lee, dr j","2","£1,565,842.00"
"-99150","beales, dr p a","2","£1,334,043.00"
"46081","you, professor z","1","£1,571,940.00"
"79430","fleuriot, dr j","2","£1,827,263.00"
"129285","frohlich, professor d","1","£1,275,401.00"
"86128","saez, dr im","1","£702,457.00"
"27648","grant, professor p","9","£39,993,418.00"
"43632","gill, dr spa","1","£3,118,345.00"
"-171133","day, dr r","2","£4,134,807.00"
"-15310","goulding, dr jo","1","£4,062,954.00"
"3091","coates, professor pd","3","£9,911,543.00"
"42725","davidson, professor mg","9","£29,042,839.00"
"41416","shluger, professor a","2","£1,351,015.00"
"-430733","birosca, dr s","1","£7,939,564.00"
"-208106","atkin, professor cj","3","£17,591,205.00"
"49617","macgregor, professor sa","2","£6,233,071.00"
"-284606","kyriacou, dr t","1","£205,572.00"
"10115","marangos, professor j","2","£7,888,559.00"
"117586","kreouzis, dr t","1","£465,158.00"
"8483","jones, professor mr","1","£433,885.00"
"-22878","harrison, professor gp","7","£11,649,472.00"
"76376","xu, professor j","1","£1,472,959.00"
"82265","king, professor s","1","£6,236,104.00"
"-188467","yan, dr h","2","£3,315,505.00"
"-212026","murray, dr h","1","£4,353,851.00"
"116663","jewell, dr eh","2","£1,432,532.00"
"89185","hu, dr z","2","£622,096.00"
"-399201","taylor, professor p","3","£15,681,919.00"
"-242105","gashi, dr i","1","£563,089.00"
"98457","hong, professor x","1","£183,212.00"
"-26959","cosgrove, professor d","1","£362,189.00"
"27394","voronkov, professor a","1","£747,290.00"
"53005","linden, professor n","1","£4,876,030.00"
"85445","hector, professor al","2","£11,472,324.00"
"-196852","anable, professor jl","3","£17,738,433.00"
"8058","irvine, professor j","7","£8,634,644.00"
"13767","ryan, professor a","2","£1,205,756.00"
"79039","beresnevich, professor v","1","£1,646,779.00"
"12161","paton, professor nw","1","£4,557,635.00"
"51232","o'boyle, professor m","5","£9,997,958.00"
"93221","pinna, dr c","1","£1,013,641.00"
"69603","fernandes, dr aaa","1","£4,557,635.00"
"11076","moody, professor cj","1","£5,282,600.00"
"67555","smowton, professor pm","1","£688,878.00"
"13542","rogers, professor e","1","£1,262,837.00"
"-21859","murphy, professor d","1","£268,375.00"
"-15488","adolphs, professor s","1","£4,062,954.00"
"-160266","roedig, dr u","1","£362,646.00"
"111231","todd, professor i","1","£3,226,486.00"
"61977","dixon, professor sm","5","£10,258,563.00"
"-189152","jones, dr tm","3","£6,907,228.00"
"-540343","bryant, dr m","1","£504,951.00"
"790","ball, professor fg","1","£777,199.00"
"35961","horrocks, dr br","1","£114,969.00"
"-402128","dedner, dr a","1","£180,120.00"
"69287","reader, professor aj","4","£2,066,788.00"
"-427603","kesserwani, dr g","1","£532,435.00"
"-421517","coker, dr pj","1","£700,396.00"
"-11221","mumovic, professor d","1","£5,745,855.00"
"-170485","singer, dr j","1","£1,166,422.00"
"115947","szymanska, dr mh","3","£1,688,178.00"
"-28425","morrell, professor mj","1","£401,722.00"
"-20431","stillman, dr ec","1","£461,220.00"
"79193","macpherson, professor j","2","£8,633,289.00"
"15713","thomas, professor ej","1","£379,218.00"
"-16231","camara, professor m","1","£536,933.00"
"-421878","kinnell, dr p","3","£3,667,047.00"
"-388694","wagener, professor t","1","£5,292,695.00"
"-235107","jackson, dr jc","1","£432,134.00"
"9896","maciejowski, professor j","1","£849,033.00"
"11400","mycroft, professor a","1","£542,082.00"
"-170180","pimblott, professor sm","5","£7,258,660.00"
"-248218","kang, dr s","1","£394,903.00"
"-9710","potts, dr h","1","£344,732.00"
"-11790","liu, dr c","1","£470,646.00"
"-167724","hughes, dr ag","1","£397,354.00"
"-20346","ince, professor pg","1","£1,302,402.00"
"27169","kelly, professor mj","2","£7,321,685.00"
"82213","brammer, professor l","1","£2,982,926.00"
"-28278","shippen, dr jm","1","£708,302.00"
"107838","liddle, professor st","3","£2,649,344.00"
"-437916","comber, dr r","3","£5,940,837.00"
"6475","grovenor, professor c","7","£7,087,451.00"
"-106367","parkes, dr l","1","£1,099,975.00"
"835","banks, professor c","3","£3,714,797.00"
"955","barrett, professor da","1","£99,751.00"
"-134232","elwell, dr ca","1","£4,248,119.00"
"84466","collier, professor j","1","£145,457.00"
"-258313","zivanovic, dr s","1","£720,620.00"
"52746","sundstrom, professor le","1","£11,683,481.00"
"-426035","korposh, dr s","2","£734,622.00"
"-151637","holmes, dr mj","1","£402,178.00"
"50695","walsh, dr sj","1","£1,500,938.00"
"-368495","yoo, dr s","1","£6,834,903.00"
"84875","zilber, professor b","1","£2,331,858.00"
"-164761","wilson, dr p","1","£382,053.00"
"-362630","eschrig, professor m","3","£4,254,104.00"
"-88121","todd, professor l","1","£4,051,357.00"
"-117618","ghita, professor o","1","£624,707.00"
"67002","evans, professor a","1","£4,521,196.00"
"111741","wang, professor t","4","£3,480,968.00"
"13330","riis, professor e","1","£4,462,097.00"
"39843","chen, professor d","1","£1,415,336.00"
"8620","kar, professor ak","1","£2,508,176.00"
"39006","davies, professor ag","5","£9,642,043.00"
"-201108","mitrofanov, dr o","1","£6,568,979.00"
"-6837","woolf, dr dk","1","£947,656.00"
"-112905","lindsay, dr r","1","£4,280,336.00"
"42928","zhang, professor z","3","£2,268,721.00"
"24398","yeomans, professor ja","3","£9,606,583.00"
"15074","stephenson, professor d","1","£6,100,604.00"
"50962","falko, professor v","3","£8,605,078.00"
"-212697","dickerson, professor c","2","£2,547,388.00"
"66717","lunn, professor rj","3","£6,491,260.00"
"94915","kirkpatrick, dr p","1","£464,334.00"
"-446333","hussain, dr t","1","£1,033,385.00"
"69120","hii, dr kk","1","£667,090.00"
"-189972","mattia, professor d","2","£7,153,597.00"
"-422960","purdy, dr sj","1","£1,581,410.00"
"73998","stewart, dr td","1","£618,676.00"
"-149115","morris, professor s","1","£5,840,287.00"
"-214753","cotton, dr s","1","£534,918.00"
"61321","pankaj, dr p","1","£1,024,165.00"
"-214192","steinberger-wilckens, professor r","2","£8,517,279.00"
"-248332","hancke, dr g","1","£753,394.00"
"12308","penty, professor r","5","£18,948,847.00"
"-262777","nagarajan, dr v","3","£2,188,378.00"
"55349","luo, professor x","1","£1,998,909.00"
"-102488","mcnamara, dr np","1","£993,785.00"
"21300","gaskell, professor ph","2","£2,308,127.00"
"-257389","elliott, dr as","1","£495,573.00"
"10965","missous, professor m","1","£5,411,009.00"
"-169647","siperstein, dr fr","1","£2,839,350.00"
"-108574","cunningham, dr mo","1","£4,980,126.00"
"-190242","huang, dr mj","1","£5,213,689.00"
"-51573","dallimer, dr m","1","£4,217,380.00"
"-218517","ivanov, professor my","2","£7,888,559.00"
"93353","parker, professor ma","1","£63,651.00"
"-186322","szita, professor n","3","£10,545,320.00"
"15837","tight, professor m","3","£5,063,068.00"
"-97242","goddard, dr b","1","£379,072.00"
"101452","wilby, professor rl","1","£1,415,336.00"
"71511","sherratt, professor rs","1","£11,683,481.00"
"-324958","tomassini, dr v","1","£570,243.00"
"-236820","thorpe, professor a","1","£5,832,641.00"
"31280","evans, professor s","2","£5,585,801.00"
"120065","ford, professor dv","1","£3,091,610.00"
"-11487","greenwell, dr hc","1","£1,554,153.00"
"-206241","pope, professor c","1","£5,996,356.00"
"2388","butler, professor d","4","£17,219,207.00"
"52898","lucas, professor ca","2","£6,510,850.00"
"-422441","acuto, dr m","2","£2,977,071.00"
"96816","tretyakov, professor m","1","£777,199.00"
"39084","west, professor aa","3","£9,734,314.00"
"17757","zheludev, professor n","2","£14,654,948.00"
"-80458","cabral, dr j","1","£1,616,110.00"
"61230","pidgeon, professor nf","4","£16,745,190.00"
"1547","blower, professor p","1","£3,649,437.00"
"-150146","mckenna, professor w","1","£3,276,156.00"
"112115","shaw, professor d","1","£241,076.00"
"80230","kelly, professor p","2","£624,468.00"
"78397","salo, dr ait","1","£3,994,055.00"
"-241558","dejong, dr m j","1","£1,328,464.00"
"-492027","biscontin, dr g","1","£1,328,464.00"
"111516","olhede, professor sc","1","£365,667.00"
"-169404","mitchell, dr va","1","£598,392.00"
"4231","diver, dr da","1","£344,732.00"
"-87693","makkawi, dr ytm","1","£999,756.00"
"4633","eason, professor rw","3","£2,156,556.00"
"-4054","williams, dr d","1","£1,333,141.00"
"102975","james, professor sw","2","£1,861,710.00"
"-144950","harper, dr p","2","£6,347,535.00"
"-391866","haigh, dr sj","2","£4,058,502.00"
"109648","kirwan, professor ke","4","£7,399,706.00"
"31317","jones, dr ia","1","£777,199.00"
"-139467","wark, dr aw","1","£13,061.00"
"120322","minshall, dr thw","2","£1,117,350.00"
"48497","kadodwala, dr m","2","£1,536,177.00"
"-480284","hidding, professor b","1","£4,494,682.00"
"-181217","kudumakis, dr p","2","£2,018,127.00"
"37464","thom, dr nh","1","£591,597.00"
"54110","turner, dr ms","3","£4,160,343.00"
"50928","garrod, mr g","1","£3,567,862.00"
"-301711","attallah, professor mm","2","£631,471.00"
"-248348","verdu galiana, dr jl","1","£1,204,631.00"
"98121","wipat, professor a","5","£31,070,819.00"
"116257","crua, dr c","2","£3,606,658.00"
"35","abramsky, professor s","2","£1,255,685.00"
"56821","craster, professor r","2","£4,167,512.00"
"-461122","cawthorne, dr c j","1","£193,197.00"
"7937","hutchings, professor g","7","£18,148,550.00"
"-100063","johansen, dr a m","1","£144,324.00"
"-458510","treeby, dr b e","2","£1,223,569.00"
"95164","hase, dr tpa","1","£622,825.00"
"108020","bijeljic, dr b","1","£394,628.00"
"66246","griffiths, dr cj","1","£299,505.00"
"15517","taylor, professor amp","2","£2,968,987.00"
"16880","wherrett, professor b","1","£4,942,312.00"
"-101167","baker, dr mj","1","£188,407.00"
"-116694","spence, dr a","2","£5,138,063.00"
"32178","movchan, professor a","2","£4,555,700.00"
"64550","stork, dr d","1","£184,590,000.00"
"68793","gibbons, dr gj","1","£498,109.00"
"44245","mccann, professor j","2","£5,579,355.00"
"74086","de leeuw, professor nh","6","£11,300,628.00"
"12558","poliakoff, professor m","1","£3,725,183.00"
"75941","dong, professor h","1","£3,118,345.00"
"122554","jefferson, professor t","1","£1,672,025.00"
"-113790","marco, dr j","2","£3,374,923.00"
"39154","dwyer-joyce, professor r","3","£10,595,744.00"
"41029","lin, professor l","1","£4,115,477.00"
"-196849","maffia, dr p","1","£2,992,297.00"
"-128335","pietzuch, dr pr","2","£1,190,267.00"
"-417641","baker, dr n","1","£856,132.00"
"44119","banister, professor d","1","£3,539,215.00"
"133324","penedo, dr c","1","£397,795.00"
"-137077","royall, dr cp","1","£324,982.00"
"-159583","banks, professor ce","1","£509,085.00"
"-472839","polin, dr m","1","£501,448.00"
"34558","duckett, professor s","2","£1,579,281.00"
"131905","davies, dr cm","1","£1,997,000.00"
"46021","champness, professor nr","1","£1,229,895.00"
"-192354","hevia, professor e","1","£379,517.00"
"112421","day, dr r","2","£635,760.00"
"92027","keeling, professor m","2","£4,194,017.00"
"44148","jirotka, professor m","1","£1,140,593.00"
"48379","lock, professor g","3","£1,374,999.00"
"-97525","marshall, dr mbj","3","£6,934,320.00"
"-2889","errington, professor j","1","£5,007,845.00"
"7253","hickey, professor bj","2","£2,287,843.00"
"17160","williams, professor pr","4","£12,531,561.00"
"-92680","schomerus, professor hu","1","£5,638,689.00"
"41112","simons, professor bd","1","£2,980,631.00"
"2307","burns, professor a","2","£1,617,424.00"
"109610","jackson, professor t","2","£2,844,480.00"
"-106108","gottlob, professor g","2","£5,821,381.00"
"66455","clarke, professor n","3","£3,497,603.00"
"-409562","nordsletten, dr d","1","£670,825.00"
"10226","martin, professor rr","2","£405,751.00"
"48889","olivier, professor p","5","£9,743,689.00"
"-188134","teobaldi, dr g","1","£14,442.00"
"-27428","freemont, professor ps","5","£18,667,705.00"
"-104233","coaffee, professor j","3","£7,882,263.00"
"90240","miller, dr p","1","£5,032,504.00"
"79834","hopkinson, professor n","2","£5,080,098.00"
"-21519","johnston, dr bf","3","£8,790,852.00"
"29262","armstrong, professor a","1","£749,583.00"
"-185564","hogg, dr j","1","£970,774.00"
"-447973","de volder, dr m","2","£3,781,916.00"
"3113","cocks, professor ac","3","£12,296,971.00"
"-37564","faul, professor cfj","1","£4,553,545.00"
"-157672","dunbar, dr adf","1","£1,035,857.00"
"53039","tisch, professor j","2","£7,888,559.00"
"97323","walmsley, professor ia","5","£5,283,858.00"
"6876","harrison, professor rf","1","£1,520,589.00"
"-301225","moutari, dr s","1","£166,474.00"
"-193871","tanaka, professor a","1","£5,589,506.00"
"92710","becerra, professor vm","2","£891,514.00"
"92032","karp, professor a","1","£2,524,593.00"
"34519","parkin, professor r","1","£5,871,323.00"
"-455302","escudero rodriguez, dr j","1","£99,030.00"
"-107432","johnson, dr m","1","£175,336.00"
"3247","connolly, professor p","2","£8,710,354.00"
"-240050","walls, professor jm","8","£8,557,742.00"
"-352281","bethune, mr i","2","£643,392.00"
"-123382","vasile, professor m","2","£2,984,324.00"
"125144","kingham, dr rj","1","£358,340.00"
"-181942","mavros, dr g","1","£1,500,938.00"
"56034","sorensen, dr c","1","£694,954.00"
"117202","steiner, professor u","1","£4,644,894.00"
"11300","mulgrew, professor b","3","£5,286,647.00"
"125768","quinta da fonseca, dr j","4","£14,506,192.00"
"51895","papageorgiou, professor d","3","£6,357,942.00"
"-3154","daniel, dr ra","1","£4,353,851.00"
"-189999","wiesner, dr k","1","£3,610,642.00"
"-545508","lyons, dr p f","1","£5,059,153.00"
"-416875","stone, professor n","2","£1,491,882.00"
"71061","weller, professor a","2","£4,891,303.00"
"-557917","heymann, professor d","1","£483,709.00"
"-116561","cid, professor c","2","£7,248,442.00"
"-117299","libkin, professor l","3","£6,334,822.00"
"-398594","houghton, dr rj","1","£4,062,954.00"
"39143","d'alessandro, dr g","1","£150,000.00"
"-418567","panchmatia, dr p","1","£1,221,082.00"
"99170","brett, professor d","13","£27,534,461.00"
"42655","cox, professor tj","2","£6,690,605.00"
"12133","partridge, professor ik","4","£13,899,942.00"
"13548","rogers, professor k","1","£766,251.00"
"83240","lavie, professor n","1","£1,587,193.00"
"-161777","heng, dr jyy","2","£2,757,796.00"
"94544","barakos, professor g","1","£145,535.00"
"16157","tyrer, professor jr","1","£282,948.00"
"-438678","zhang, dr y","1","£1,852,567.00"
"111963","djordjevic, professor s","3","£5,963,453.00"
"42706","webb, professor b","2","£6,300,053.00"
