"72898","['professor p bowen', ['aerodynamics', 'continuum mechanics', 'energy - nuclear', 'materials characterisation', 'materials processing', 'materials testing & eng.']]"
"-561834","['dr r deiterding', ['aerodynamics', 'continuum mechanics']]"
"5028","['professor p ewart', ['aerodynamics', 'combustion', 'continuum mechanics', 'energy efficiency', 'instrumentation eng. & dev.']]"
"128730","['professor nr green', ['aerodynamics', 'continuum mechanics', 'materials characterisation', 'materials processing']]"
"9333","['professor we lee', ['aerodynamics', 'continuum mechanics', 'energy - nuclear', 'materials characterisation']]"
"3113","['professor ac cocks', ['aerodynamics', 'continuum mechanics', 'design & testing technology', 'manufact. enterprise ops& mgmt', 'manufacturing machine & plant', 'materials characterisation', 'materials processing', 'materials testing & eng.']]"
"41970","['dr jl summers', ['aerodynamics', 'combustion', 'continuum mechanics', 'high performance computing']]"
"-171947","['dr it todorov', ['aerodynamics', 'combustion', 'continuum mechanics', 'high performance computing', 'multiphase flow']]"
"-114483","['professor r qin', ['aerodynamics', 'combustion', 'continuum mechanics', 'high performance computing']]"
"-79678","['dr m wilson', ['aerodynamics', 'combustion', 'complex fluids & soft solids', 'continuum mechanics', 'eng. dynamics & tribology', 'fluid dynamics', 'high performance computing', 'particle technology']]"
"-164791","['dr aj revell', ['aerodynamics', 'combustion', 'continuum mechanics', 'high performance computing']]"
"12426","['professor tn phillips', ['aerodynamics', 'combustion', 'continuum mechanics', 'high performance computing']]"
"35009","['professor pv coveney', ['aerodynamics', 'bioinformatics', 'combustion', 'continuum mechanics', 'genomics', 'high performance computing', 'tissue engineering']]"
"126084","['professor y zhang', ['aerodynamics', 'combustion', 'continuum mechanics', 'energy - conventional', 'fluid dynamics', 'high performance computing']]"
"118390","['dr m juniper', ['aerodynamics', 'continuum mechanics', 'manufacturing machine & plant', 'materials processing', 'materials synthesis & growth']]"
"89680","['professor a juel', ['aerodynamics', 'continuum mechanics']]"
"90662","['professor s tobias', ['aerodynamics', 'continuum mechanics']]"
"69466","['professor i gursul', ['aerodynamics', 'energy efficiency']]"
"-16562","['dr m carravetta', ['ageing: chemistry/biochemistry', 'analytical science']]"
"-73807","['dr ptf williamson', ['ageing: chemistry/biochemistry', 'analytical science']]"
"-21046","['dr i kuprov', ['ageing: chemistry/biochemistry', 'analytical science']]"
"-461823","['dr d pomerleano', ['algebra & geometry', 'mathematical physics']]"
