Id	Label	Num
12185	dr d paul	0	
15631	dr b terry	0	
42590	professor s banwart	0	
46168	professor pl younger	4	
12520	professor a pitts	0	
12518	dr j pittman	0	
36577	dr d issac	0	
40340	dr t onoufriou	0	
2198	dr r buckley	0	
65727	professor m acar	0	
31479	professor e harkin-jones	1	
36473	dr pj martin	1	
40624	dr r sloan	0	
10605	professor k mckinnon	3	
39942	dr c leach	0	
21674	dr s houston	0	
4664	professor g eccleston	0	
26993	dr d spink	0	
43714	professor c wilson	0	
21460	dr r stewart	0	
64614	dr p xiao	0	
44767	professor f kusmartsev	0	
25238	professor r tredgold	0	
16319	dr d visser	0	
12529	dr mj plater	0	
67002	professor a evans	2	
36766	dr e tyrrell	0	
21452	professor a hill	0	
4613	professor c eaborn	0	
2062	professor ra brown	0	
51616	dr d waters	0	
-77983	professor d wittington	0	
4652	professor m eastwood	0	
49889	professor sir p khaw	0	
16888	dr b whitaker	0	
9350	dr c leedham	0	
207	professor s ali	0	
13090	mr e redfern	0	
10876	dr j miller	0	
21687	professor s gilmour	3	
55321	dr s ball	0	
15515	dr a taylor	0	
11653	dr j norbury	0	
15157	dr r stinchcombe	0	
4830	professor r elliott	0	
2711	professor j chalker	2	
8994	dr d ko	0	
11724	dr m o'brien	0	
8259	dr n jelley	0	
12921	dr w rae	0	
17228	professor b willis	0	
95412	dr z hu	0	
27177	professor he evans	0	
9697	dr jw loram	0	
37147	professor nj long	5	
102074	professor c rielly	9	
16367	mr m waite	0	
13197	dr tj reynolds	0	
79053	mr t reynolds	0	
16912	professor j white	0	
72094	dr v sridharan	0	
60345	mr p gray	0	
27356	dr g kenny	0	
4998	professor dj evans	0	
3062	professor m clint	0	
29578	dr j weston	0	
29140	dr c addison	0	
16363	dr r wait	0	
15718	professor l thomas	0	
55695	professor i maros	0	
17398	dr j wolff	0	
71914	dr m escardo	0	
58112	professor m hofmann	0	
6614	dr j hall	0	
14781	dr j snowdon	0	
39995	dr a joubert	0	
36429	mr n quin	0	
66901	professor j gondzio	1	
36281	professor j keane	4	
36436	dr s johnson	0	
36437	dr c ierotheou	0	
7877	professor g humphreys	0	
12889	dr pt quinlan	0	
12890	mr p quinlan	0	
13304	dr m riddoch	0	
34125	professor pm higgins	0	
109447	dr p shamlou	0	
53340	dr jg grossmann	0	
14270	dr d sheen	0	
41239	professor si hogg	6	
16034	mr t truslove	0	
37137	dr jg walker	0	
4309	professor n dombey	0	
38431	professor e copeland	0	
4828	professor j elliott	0	
4957	dr j evans	0	
25542	professor d bailin	0	
9850	professor d macbeth	0	
1574	mr d boddy	0	
36043	dr a huczynski	0	
35028	dr m hassounah	0	
3668	professor a cummings	0	
45373	dr t zastawniak	0	
65545	professor tj zastawniak	0	
58111	dr ra schmidt	0	
13201	dr m rhead	0	
10922	professor ge millward	0	
32303	professor d fussey	0	
38235	professor j colls	0	
16570	professor a warner	0	
43761	dr a skeldon	0	
57488	professor a carrington	3	
42306	professor gm williams	0	
49247	dr a noble	0	
10279	professor g mather	0	
21837	professor sm veres	3	
6714	professor d hand	0	
5563	dr r freer-hewish	0	
10229	mr j martin	0	
21770	professor r ormondroyd	0	
55488	professor d kouvatsos	0	
26566	professor g england	0	
4121	dr j dennis	0	
17590	professor j wright	0	
50373	dr lj bunce	0	
5032	dr pj ewen	0	
76575	dr as arnold	0	
4901	dr r england	0	
1949	dr b brisdon	0	
39807	dr c edwards	0	
39814	mr w toner	0	
56794	mr w toner	0	
4938	professor r evans	0	
24150	dr p james	0	
7341	dr p hills	0	
59192	dr rml evans	0	
60142	professor as nelson	2	
13099	dr p reed	0	
45008	professor vt petrashov	0	
15936	dr g toombs	0	
6973	dr p hawker	0	
27408	dr m meath	0	
71525	dr r schobert	0	
30671	dr r suttie	0	
13854	professor p sammes	0	
42619	dr m rowley	0	
10600	professor m mckervey	0	
13324	dr h rieley	0	
6809	dr p harper	0	
16111	professor d turner	0	
29226	dr i terry	0	
10248	dr h maskill	0	
45279	dr pa snow	0	
37881	dr np johnson	6	
31792	dr t preist	0	
98012	professor s yu	0	
8808	dr a khanifar	0	
6558	dr d haigh	0	
55647	professor m kaczmarek	0	
32107	dr d harle	0	
-449796	professor s seetharaman	5	
8697	professor a keller	0	
803	dr d ballance	0	
49697	professor g jones	0	
38206	dr g jones	0	
28187	professor da ritchie	7	
38815	dr z li	0	
10056	professor l maltby	0	
2480	professor p calow	0	
66319	professor p spencer	0	
42641	professor r j hicken	3	
39303	mr c brown	0	
52507	professor k bevan	0	
324	dr d anderson	0	
46163	professor m fox	1	
47044	professor d long	1	
54344	dr g dodds	0	
53932	dr j porter	0	
4190	dr d dickinson	0	
53760	dr  dickinson	0	
21481	dr d vesely	0	
6738	professor d hannant	0	
39181	dr p lukas	0	
89082	dr p lukas	0	
15289	dr n subedi	0	
67281	dr a anwar	0	
67070	dr j hardwick	0	
-11789	professor c todd	0	
28827	dr v kaimanovich	0	
46238	dr j purton	2	
30102	dr r mcguiness	0	
51420	professor dwm arrigan	0	
48910	dr a deletic	0	
7702	professor dm howard	0	
6133	dr a gorman	0	
22028	dr j crayston	0	
1985	dr g brooke	0	
71519	dr aeh wheatley	0	
12671	dr se powell	0	
29320	dr f shepherd	0	
7780	professor jr hubbuck	0	
15087	professor r stepto	0	
51474	dr a haynes	0	
10162	dr e marseglia	0	
3838	professor k davidson	0	
66447	dr ma paver	0	
29986	dr j lockheart	0	
6406	professor w griffith	0	
3483	dr r cragg	0	
21285	professor tdh bugg	5	
10503	professor b mcenaney	0	
45189	professor vs getov	0	
36439	dr c walshaw	0	
54459	mr b gittings	0	
54577	mr s dowers	0	
173	professor ma alam	0	
13224	professor p rice evans	0	
10966	mr j mistry	0	
42555	professor rl johnston	3	
37903	professor a smyth	0	
44164	professor a adair	0	
44165	professor ws mcgreal	0	
51852	professor p morris	0	
44761	professor m ismail	0	
28947	professor m ismail	0	
22272	dr r kataky	0	
5278	professor a fitch	0	
-223502	dr c manning	0	
1361	professor jw bialek	4	
59056	professor jv milanovic	4	
17047	professor s wild	0	
49443	dr b sabir	0	
58241	dr j kinuthia	0	
5014	professor gr everest	0	
37951	professor tb ward	0	
1323	mr a betts	0	
51498	ms s caffyn	0	
12924	mr rl rae	0	
49627	professor k binmore	0	
30815	professor m wooldridge	3	
4340	mr m dooner	0	
47856	professor a ramsay	0	
34243	professor r smith	0	
9961	dr m macpherson	0	
58212	professor x chen	3	
12146	dr b patel	0	
32098	professor r mortimore	0	
56701	dr j meadowcroft	0	
24355	dr m french	0	
44632	dr m french	0	
42596	dr j higgo	0	
32433	dr r powell	0	
12670	dr r powell	0	
11362	mr f murphy	0	
8868	professor g king	0	
8691	mr d keith	0	
42535	professor cgg aitken	0	
17302	professor pa wilson	5	
16786	dr j wellicome	0	
50800	dr m leslie	0	
50801	dr s walmsley	0	
60214	professor p watson	0	
15441	dr je szymanski	0	
15476	mr r tanner	0	
61619	professor gh mills	0	
9521	professor pf linden	5	
58799	professor  linden	0	
50727	dr c simonis de cloke	0	
12115	dr t parry	0	
16068	dr d tunstall	0	
27212	mr m dalton	0	
147	dr ra aitken	0	
34658	dr r pilkington	0	
9742	dr b lowe	0	
43353	mr p clark	0	
24593	dr m wilson	3	
68680	professor k kamenev	7	
2076	dr c brown	0	
27882	mr d easterbrook	0	
52782	mr it pearson	0	
6409	dr b griffiths	0	
56673	dr n sidwell	0	
42626	professor m may	0	
11046	professor a monk	0	
12621	lord g porter	0	
1008	dr j baruch	0	
16742	mrs m webster	0	
14874	professor a spedding	0	
7555	dr r holmes	0	
59469	mr e lee	0	
400	professor d applebaum	0	
21590	dr t chan	0	
13261	dr be richardson	0	
-5447	professor tm fromhold	2	
40557	dr t foster	0	
57814	dr a nogaret	1	
58677	professor w brown	2	
5497	professor e fraenkel	0	
3207	dr p collins	0	
56489	professor o rana	8	
22809	professor pj fryer	6	
48223	professor r crouch	0	
28709	dr cy barlow	2	
16237	dr j varley	0	
30937	professor j ames	0	
58697	dr h lynch	0	
40353	dr b roddie	0	
7618	professor s hope	0	
4691	dr j edmunds	0	
55190	professor p kawalek	0	
49973	dr s balabani	1	
13914	dr p sargent	0	
27760	professor d bree	0	
32082	dr i pratt-hartmann	0	
48855	professor dw mccomb	0	
34942	dr d sinclair	0	
69434	dr p crosby	0	
69435	dr t liu	0	
69436	dr j dahele	0	
44508	professor m mcculloch	1	
51433	professor sl braunstein	0	
40480	dr m brown	0	
29675	professor i sinclair	4	
56528	dr s gungor	0	
31261	professor r mills	0	
8100	professor k jack	0	
5640	professor d gabe	0	
74937	dr j greenwood	0	
34765	professor a aggoun	0	
62131	professor g pavlou	2	
55370	professor z sun	0	
11532	dr j newman	0	
10679	dr h mcshane	0	
2440	dr p cadman	0	
15204	dr se stonehewer	0	
6742	professor j hanson	0	
54786	professor m rowlands	0	
3807	dr m darwish	0	
13779	dr d rydeheard	0	
5678	professor g galletly	0	
27456	dr f marvasti	0	
50765	dr s tabakov	0	
33062	dr k alderson	0	
63387	mr d brown	0	
2029	dr a brown	0	
11996	professor y paker	0	
12241	dr aj pearmain	0	
37400	mr w cormack	0	
35997	dr l miller	0	
48139	professor m rathjen	0	
52500	professor m du sautoy	0	
122136	professor l allen	0	
17285	professor r wilson	0	
9274	professor mj lea	0	
93625	dr mj cooker	0	
43636	dr g muller	0	
31071	dr m cooker	0	
24817	dr j summerscales	0	
-480956	professor d wright	0	
75788	professor r thorneley	0	
15786	dr r thorneley	0	
26744	mr c macnish	0	
32900	professor j dobson	0	
6789	mrs s harker	0	
27852	dr we daniell	0	
-3161	dr ph chappell	0	
34679	dr c brown	0	
43092	professor y zhang	1	
35699	dr ji tait	0	
57524	professor j domingue	0	
52118	dr p mulholland	0	
32316	dr w mackeown	0	
14606	dr b smith	0	
-467265	dr l proll	0	
29768	dr a hamilton	0	
8556	professor j jordan	0	
31320	mr r neal	0	
9751	professor g lowe	0	
35946	dr da robb	0	
26891	dr d robb	0	
8222	professor g jayson	0	
11178	dr h morris	0	
40106	dr m ratcliffe	0	
38454	professor d reay	0	
17476	dr n woodman	0	
69149	professor a wilkinson	0	
3749	professor b dale	0	
-108114	professor mp marchington	0	
44689	professor mj biggs	0	
9734	dr rw lovitt	0	
28277	professor j sleath	0	
9168	dr cm langton	0	
26827	dr a sinclair	0	
4074	dr w deans	0	
34036	dr e flenley	0	
7865	dr p humphrey	0	
68294	dr nj mackay	0	
9983	dr j magill	0	
42640	professor r schack	0	
21594	professor aj horsewill	4	
76567	professor s majid	0	
24878	professor i moss	0	
15924	dr dj toms	0	
12727	professor a pressley	0	
28960	dr m freeman	0	
9713	professor r loudon	0	
69207	professor p saalfrank	0	
9246	professor id lawrie	0	
43640	dr m sageev	0	
49414	dr a swann	0	
10136	professor r marks	0	
11244	dr b moss	0	
10465	dr k mccracken	0	
6156	dr j goulburn	0	
29569	dr ia oneil	0	
62710	dr na thomas	0	
47440	dr m levy	0	
40338	dr r biswas	0	
40339	dr j woodhead	0	
23908	dr m buhmann	0	
11487	dr j nelson	0	
12221	professor j peacock	0	
21882	professor j coulthard	0	
2427	dr b byrne	0	
169	professor m al-nuaimi	0	
3951	professor jj davies	0	
17408	dr d wolverson	4	
4224	dr t dines	0	
54143	ms c hillam	0	
45278	professor b khoruzhenko	0	
49473	professor i goldsheid	0	
56751	professor j berndt	8	
3096	dr r cobb	0	
4484	dr sjm dudek	0	
50538	professor a hyde	0	
342	professor w anderson	0	
17608	dr c wykes	0	
38665	dr t ratchev	0	
76625	professor sm ratchev	14	
50627	professor a lewis	0	
5153	dr r fenner	0	
11012	mr d moffat	0	
11123	dr d moreton	0	
35170	dr i morris	0	
6275	dr r greatrex	0	
2921	dr a chrysanthou	0	
9248	professor ap laws	0	
34854	professor p bartlett	0	
21994	professor dg ford	0	
44816	dr s postlethwaite	0	
14596	dr g smeaton	0	
8695	professor g kelleher	0	
31229	mr s watson	0	
31230	dr p brooks	0	
15636	mr ai tew	0	
46727	professor a elghazouli	3	
68959	professor g yang	10	
-415492	professor d firmin	0	
46293	professor j campbell	0	
29672	dr j jiang	0	
16159	professor a tyrrell	5	
513	professor v ashkenazi	0	
4289	professor ah dodson	0	
21923	professor t moore	0	
9638	dr m lock	0	
55131	dr a williams	0	
44182	dr j dripps	0	
9213	professor m laughton	0	
6893	dr j harry	0	
37119	professor hl anderson	8	
3797	dr j darling	0	
43670	dr m holmes	0	
51304	professor m frenneaux	0	
51305	dr a tweddel	0	
11221	professor p morse	0	
15896	professor s tohill	0	
4845	mr r ellis	0	
51942	dr c poole	0	
3471	professor m cox	0	
-149379	dr ts sheriff	0	
1301	professor fj berry	0	
21824	dr l smart	0	
17767	professor asi zinober	0	
13453	dr p robertson	0	
33101	dr r collins	0	
16850	professor r whalley	0	
10385	mr g mcarthur	0	
10986	mr d mitchell	0	
36737	dr sp hogan	0	
36950	mr m wood	0	
15854	dr p timms	0	
3238	professor n connelly	0	
12391	dr m petyt	0	
32588	professor t arslan	0	
58952	dr d beedie	0	
2571	dr a carpenter	0	
44493	dr g towler	0	
5051	professor f fahy	0	
6256	dr k gray	0	
40097	professor c hardcastle	0	
49138	professor w emmerich	7	
30400	dr p sapaty	0	
48332	professor p berry	0	
77734	professor jf missenden	0	
8179	professor r james	0	
38398	dr d kincaid	0	
65692	professor j handley	0	
65756	dr s shackley	0	
29112	dr d robson	0	
36129	dr m reynolds	0	
34458	dr ts turner	0	
76745	professor l burd	0	
3377	professor b cory	0	
36041	dr m griffin	0	
44533	professor g smith	0	
28155	dr m jackson	0	
53457	dr ra gilmour	0	
5093	mr g farnell	0	
54527	dr m frost	0	
28335	professor n badnell	3	
-419789	professor ( mestel	0	
11885	professor ah osbaldestin	0	
44657	mr f dewhurst	0	
1897	dr s brenner	0	
66141	dr d rumynin	0	
2360	professor c bushnell	0	
34910	dr g watts	0	
21281	professor r borcherds	0	
45538	dr c gavin	0	
54218	dr c gavin	0	
7372	professor d hinkley	0	
10120	dr e marchant	0	
72449	dr e marchant	0	
4171	professor im dharmadasa	0	
17697	professor j young	0	
45045	professor m petridis	0	
4983	dr w evans	0	
12684	professor j powles	0	
554	professor dp atherton	0	
17641	dr tc yang	0	
31433	dr f v p robinson	0	
1423	professor b bird	0	
21784	dr r danbury	0	
6307	dr r green	0	
34824	mr r forth	0	
4279	professor s dodds	0	
70469	professor s noroozi	0	
6538	dr h ha	0	
11667	dr s noroozi	0	
32289	dr p mcparland	0	
36052	dr n newton	0	
29384	miss l davis	0	
31172	dr g williams	0	
51517	professor pg winyard	0	
51590	dr n nazhat	0	
53225	professor r anderson	7	
682	professor p bailes	0	
42403	professor an cammidge	0	
1305	professor c besant	0	
4367	mr m dougherty	0	
52549	professor a hildrew	0	
52550	dr c smith	0	
2087	professor h brown	0	
8728	ms z kemp	0	
45302	dr s sivaloganathan	0	
831	dr b banieqbal	0	
3398	dr p coughlan	0	
38805	professor p coughlan	0	
70061	dr m schroeder	0	
4313	dr p domone	0	
10973	professor j mitchell	0	
7232	dr mj hey	0	
54264	dr s sabyasachi	0	
6567	professor c hajarnavis	0	
2362	professor dw bustard	0	
48464	mr p lundy	0	
48465	dr f wilkie	0	
8197	professor p jarratt	0	
11706	professor g nudd	0	
42730	dr l clewlow	0	
42731	dr d kerbyson	0	
21904	professor cr thorne	0	
42539	professor j gardiner	0	
41553	mr d jarrett	0	
39225	dr d fish	0	
48725	dr n chen	0	
43250	mr k perrett	0	
14434	professor j simmons	0	
57070	dr rd wing	0	
580	mr p atkinson	0	
5108	dr m farsi	0	
1718	professor s bowes	0	
55204	dr g vinnicombe	0	
42394	professor d hobson	0	
70840	professor d bates	4	
7895	professor k hunt	0	
70490	dr h werner	0	
9197	dr j latham	0	
28854	professor da duce	0	
22842	dr cs cooper	0	
21459	dr i beech	0	
21631	professor ga mills	0	
62732	dr cs wiesner	0	
63075	dr a muhammed	0	
1750	professor d boxer	0	
4217	professor j dilworth	0	
13984	dr rs sayles	0	
6583	dr c hall	0	
39261	professor sj chapman	0	
33734	professor r waigh	0	
11000	professor g mitra	0	
9770	mr c lucas	0	
43955	dr e messina	0	
45422	dr n broderick	0	
61437	dr n broderick	0	
43870	professor rh bradley	0	
46433	professor s shrivastava	0	
32411	professor o holland	0	
39154	professor r dwyer-joyce	6	
32133	professor n nissanke	0	
14619	dr d smith	0	
9299	dr p leaney	0	
36135	dr r houghton	0	
82265	professor s king	2	
55107	dr g telfer	0	
37876	professor w wang	4	
50457	professor de pegg	0	
39006	professor ag davies	10	
7156	dr dc hendry	0	
224	dr c allen	0	
82049	dr wd griffiths	0	
66996	dr a grudinin	0	
67509	professor lja nilsson	3	
45858	professor jd smart	0	
1832	professor d brailsford	0	
17239	professor a willoughby	0	
49898	dr s davies	0	
13124	professor cw rees	0	
92990	professor i kellaway	0	
50143	professor  russell	0	
35868	dr jb gomm	0	
38249	dr d clark	0	
25463	dr dm davies	0	
38107	dr m tobyn	0	
11092	dr j moore	1	
38640	dr pj scully	0	
14551	professor n slater	0	
15609	professor hh telle	0	
2585	professor r carrasco	0	
2202	professor g buckton	2	
15900	dr dj tolhurst	0	
10738	dr c melia	0	
8266	professor hdb jenkins	0	
50403	professor a smith	0	
27391	professor dv griffiths	0	
44676	mr j love	0	
11029	professor d mollison	0	
8084	professor v isham	0	
11379	mr g murray	0	
59912	dr a ansarifar	0	
29726	dr m eftekhari	0	
72661	dr t niblett	0	
53977	dr t niblett	0	
11566	dr t niblett	0	
5929	professor d gillies	0	
11561	dr y ng	0	
48482	dr c brooke	0	
115	professor k ahmad	0	
34709	professor s balasubramanian	0	
2248	professor p bunn	0	
22277	dr b lees	0	
17444	mr m wood	0	
11585	mr g nichols	0	
62162	professor k young	0	
44967	mr d pennington	0	
48641	dr a zarbakhsh	0	
49258	dr j webster	0	
8212	dr s jawad	0	
14492	professor k singer	0	
46286	professor cj stevens	3	
66277	dr g graham	0	
66413	professor ra wogelius	0	
17729	dr p yue	0	
40475	professor c mccann	0	
40531	dr tr astin	0	
40532	mr m price	0	
16539	dr r ward	0	
56791	professor l parnovski	1	
12646	professor cn potts	1	
11697	mr  not entered	0	
6871	dr l harrison	0	
44155	professor m akhtar	0	
71203	dr m akhtar	0	
12737	professor a price	0	
29028	mr a thwaites	0	
185	dr n alderman	0	
40739	dr r vaughan	0	
10285	dr j mathew	0	
74420	dr s pan	0	
50782	professor v liskevich	0	
9112	dr k lam	0	
70440	mr ae milodowski	2	
30116	professor r dunham	0	
29359	professor o braddick	0	
37308	professor t donohoe	2	
7222	professor j hewitt	0	
8452	dr g jones	0	
34029	professor mb josephs	0	
53031	professor cc pain	5	
35460	dr d oliveira	0	
43013	professor se radford	3	
64654	dr rj watson	0	
46045	professor s moore	3	
11400	professor a mycroft	3	
12032	professor j paris	1	
57087	dr p thiemann	0	
50221	professor p rees	5	
13533	dr j rodriguez	0	
13500	professor p robinson	0	
8777	professor a kermani	0	
40737	dr mm robins	0	
54640	dr m robins	0	
58406	dr d sadler	0	
91519	dr p fowler	0	
17193	professor g williams	4	
13003	professor h rao	0	
26481	dr c mccreath	0	
15753	professor j thompson	0	
26726	mr j baron	0	
73782	professor t bhamra	0	
78238	dr t bhamra	0	
2742	dr j chan	0	
56703	professor rk poole	3	
74511	professor r jozsa	0	
17635	mr r yacamini	0	
24530	professor r white	0	
1378	dr j billam	0	
26790	professor ma smith	0	
11229	dr d morton	0	
8029	dr m ingleby	0	
70990	professor pgt healey	8	
50009	professor p kopelman	0	
50010	dr j naish	0	
4305	ms j dollimore	0	
2957	professor la clark	0	
16114	professor j turner	0	
52875	professor d lam	1	
54016	professor t ibell	5	
37159	mr p slater	0	
37339	professor c rust	0	
16940	professor r whitehead	0	
16660	dr a watt	0	
34670	dr k she	0	
11124	dr j morfett	0	
34513	dr a parsons	0	
8396	dr h johnston	0	
29510	professor nk bourne	0	
361	professor c andrew	0	
57276	dr m lea	0	
34583	dr grh greaves	0	
54611	dr k fobelets	0	
29698	professor j butcher	0	
30441	mr c patel	0	
32430	dr g turner	0	
29399	dr q huang	0	
29803	dr fs schlindwein	0	
52717	professor ie holliday	0	
12914	dr pm radmore	0	
55055	professor s burgess	0	
15028	dr w steedman	0	
71054	professor pl arnold	2	
14656	professor ls smith	0	
64691	dr m hunter	0	
49642	professor ng wright	5	
10123	mr p marchese	0	
15000	mr c starbuck	0	
31767	dr j robertson	0	
16080	professor apf turner	0	
-11804	dr m federighi	0	
14626	dr f smith	0	
9661	dr m loftus	0	
13302	dr j riddington	0	
5558	professor r freeman	0	
15630	dr r terrill	0	
59430	dr g cooke	0	
45978	professor s bates	0	
967	mr p barrie	0	
73901	dr a court	0	
40251	professor n burroughs	0	
38007	professor am mullis	3	
43573	dr jm bell	0	
32197	professor r paul	0	
68377	mr gm giaglis	0	
11764	dr r o'keefe	0	
53062	professor d gavaghan	16	
48677	dr ja mcdougall	0	
34162	dr a marks	0	
13354	professor b ripley	0	
70471	professor y yan	0	
28253	dr p strachan	2	
17542	dr p wraight	0	
41729	professor w morris	0	
32414	professor re cameron	2	
4215	dr i dilworth	0	
53551	dr j sharp	1	
29223	dr k holliday	0	
14986	professor j staniforth	0	
38054	dr lb newnes	4	
180	dr n alcock	0	
-118379	dr rh gong	0	
17010	mr il whyte	0	
6027	professor j goguen	0	
11377	professor r murray	0	
55336	professor bl karihaloo	0	
12197	professor m pavlovic	0	
16465	mr j walliker	0	
57901	professor c edwards	0	
17022	mr mb widden	0	
9704	dr m lord	0	
27159	mr j lee	0	
13499	professor j robinson	0	
70761	dr d mcneill	0	
57037	professor r zbikowski	0	
60613	dr p barton	0	
71307	mr m al-katib	0	
4047	professor a de roeck	0	
40468	dr r copcutt	0	
40469	dr i kilbride	0	
16317	professor gs virk	0	
39966	mr b haynes	0	
42824	dr d azzi	0	
39965	dr k alkadhimi	0	
49991	dr s collins	0	
42157	professor d targett	0	
43725	professor j ward	0	
54184	dr p dunning- lewis	0	
54185	professor l willcocks	0	
5680	professor rd galliers	0	
37434	professor d avison	0	
44214	sir p hall	0	
54148	professor p stevens	2	
27718	dr a lloyd	0	
88541	dr rg dewar	0	
49315	professor j sweeney	2	
65544	professor b kellam	0	
7236	dr s heyes	0	
15668	dr d thomas	0	
1162	dr r belford	0	
61420	dr jr agger	0	
3254	professor e constable	0	
8672	dr j keeler	0	
34533	professor i darwazeh	0	
21468	professor ns manton	0	
21511	professor eps shellard	0	
55378	professor jm speight	0	
27115	dr j byatt-smith	0	
44950	dr a gilbert	0	
1019	professor a bassindale	0	
43378	professor m aulton	0	
43379	dr d armitage	0	
4460	professor s drossopoulou	0	
3499	professor b craik	0	
15032	dr ja steel	0	
1867	professor a brass	0	
68909	dr e franconi	0	
88886	dr j shippen	0	
3956	professor poal davies	0	
3026	dr b cleaver	0	
29902	professor d newman	0	
62698	dr a abu tair	0	
64768	professor a nadjai	0	
7611	dr n hoose	0	
69603	dr aaa fernandes	2	
69604	dr r barr	0	
112957	dr c johnson	0	
22103	professor j mcglade	0	
85414	professor g musgrave	0	
6550	dr m hadjinicolaou	0	
7839	professor d hughes	0	
9355	dr s leeman	0	
12256	professor d pearson	0	
4401	professor js dowker	0	
27118	professor d vassiliev	1	
40958	dr  allen	0	
15310	professor hp summers	0	
4585	professor g duxbury	0	
7700	professor bj howard	0	
15153	dr r stickland	0	
2590	professor a carrington	0	
61357	professor rkm herzberg	0	
12254	mr j pearson	0	
15918	professor m tomlinson	0	
7734	dr p howell	0	
9915	mr d mackenzie	0	
53165	professor wj hardcastle	0	
81980	professor rp cowburn	0	
53467	dr  cowburn	0	
38	professor b acar	0	
2492	professor g cameron	0	
59607	dr re hewitt	0	
11988	professor t page	0	
69857	professor m brown	0	
69938	dr g reader	0	
69046	dr b forbes	0	
3516	professor j crangle	0	
13173	dr ac renfrew	0	
9205	dr i latimer	0	
6979	dr j hawkes	0	
50027	dr i tweddle	0	
63642	professor s bown	0	
28491	professor p parks	0	
10268	professor j mason	0	
51926	dr cb york	0	
42786	dr rw irving	0	
13349	dr g ringwood	0	
46763	professor l clarke	0	
34755	professor n dawood	0	
46633	professor m sarshar	0	
-411723	professor m beck	0	
56902	dr s king	0	
7321	ms g hill	0	
3606	professor pa cross	0	
38472	professor jmc rawlings	0	
36657	professor da williams	0	
12799	professor a pritchard	0	
10590	professor kg mckendrick	4	
5365	dr m fluendy	0	
42263	mr i wilson	0	
42696	dr s abeyasekera	0	
42697	dr hj grubb	0	
57029	professor mr evans	1	
11270	ms g mould	0	
1715	professor ja bowers	0	
38407	dr r galbraith	0	
8581	professor p jupp	0	
57763	professor a mckillop	0	
10602	professor a mckillop	0	
34780	professor cj moore	0	
50340	dr a hulme	0	
48375	dr k izod	0	
46421	dr l li	0	
67566	dr sf thornton	0	
8102	professor sd jacka	3	
4876	professor kd elworthy	0	
15191	mr gm stone	0	
55355	dr t shardlow	0	
61240	dr sd smith	0	
27601	professor n barton	0	
13180	professor e renshaw	0	
33055	professor g gibson	0	
15245	dr d strauss	0	
51595	professor spg madabhushi	0	
21897	dr l berman	0	
22973	dr d selviah	0	
3030	dr aj clegg	0	
67849	dr j macmanus driscoll	0	
4671	professor c eden	0	
22165	professor k van der heijden	0	
7130	dr j hemp	0	
46973	dr r thorn	0	
29779	mr c howard	0	
10362	professor g mays	0	
32223	mr r jones	0	
27095	dr p fox	0	
11657	dr ac norman	0	
6608	dr t hall	0	
56695	professor b garraway	2	
4751	professor rg egdell	0	
15665	dr c thomas	0	
16280	dr j vernon	0	
1468	professor g m blackburn	0	
12273	professor rf pedreschi	0	
14504	professor b sinha	0	
41034	professor f livens	2	
1674	professor l boswell	0	
3736	dr c d'mello	0	
62719	dr n hay	0	
62733	dr d roberts	0	
68151	professor jm brown	0	
1637	dr jc boot	0	
6768	professor j harding	0	
11682	professor a north	0	
12425	professor sev phillips	0	
1704	dr r bowen	0	
10666	professor m mcpartlin	0	
27494	dr c cardin	0	
45153	dr m omerod	0	
10670	professor mj mcpherson	1	
6395	dr a griffin	0	
2496	professor u cammack	0	
13228	professor pr rich	0	
392	professor c anthony	0	
17486	professor p woods	0	
103161	professor m aliotta	0	
1862	professor d branford	0	
16594	dr a wassermann	0	
7728	dr r howe	0	
7729	professor a howe	0	
8162	dr r james	0	
5389	dr g ford	0	
15151	dr d steytler	0	
31924	dr a adya	0	
17527	dr c wormald	0	
34567	dr r day	0	
24788	dr r winterton	0	
48348	dr k weir	0	
14272	dr m sheeran	0	
50539	professor g hutton	1	
31841	professor s renals	2	
87207	dr y gotoh	0	
288	dr t alper	0	
51352	dr s hull	0	
1213	dr ds bendall	0	
69331	dr o kozlovski	0	
45773	dr f ritter	0	
-82447	professor rm young	0	
13131	professor c reese	0	
5548	professor s freeman	0	
61397	dr dt joss	1	
61396	dr m davison	0	
9357	dr d lees	0	
13219	professor da rice	0	
283	dr m almond	0	
286	dr m alond	0	
28908	dr a other	0	
939	dr hc barr	0	
1762	professor t boyd	0	
7028	dr m hayes	0	
15341	professor j sutherland	0	
14211	dr j sharp	0	
61284	dr w steyn	0	
4362	dr j double	0	
46399	dr j lee	0	
70712	dr j lee	1	
53418	dr sw zochowski	0	
67532	dr m o'neil	0	
56813	professor m freer	1	
13964	dr c savvidou	0	
61433	dr n thomson	0	
41565	dr f ouali	0	
57826	dr d mccormack	0	
3861	professor ckl davies	0	
6498	dr f guiu	0	
15102	dr r stevens	0	
3586	professor d cronan	0	
41082	dr j lennox	0	
5111	dr g fasol	0	
33492	mr s sharma	0	
5148	dr ra fenn	0	
42494	dr j durrant	0	
12864	professor k puttick	0	
11094	dr m moore	0	
10792	professor js metcalfe	0	
5809	professor lg georghiou	0	
35848	dr s macdonald	0	
36306	dr c carr	0	
51917	dr t dyer	0	
54036	mr n larsen	0	
16284	dr b vessal	0	
1552	professor sir t blundell	0	
