"EP/L016346/1","['analytical science', 'biomaterials', 'chemical biology', 'image & vision computing', 'med.instrument.device& equip.']","£3,502,897.00"
"EP/L016036/1","['analytical science']","£4,715,727.00"
"EP/J003921/1","['analytical science']","£3,358,217.00"
"EP/L019124/1","['analytical science', 'chemical biology']","£357,832.00"
"EP/M009963/1","['analytical science']","£391,288.00"
"EP/M010708/1","['analytical science', 'instrumentation eng. & dev.']","£297,903.00"
"EP/J002151/2","['analytical science', 'instrumentation eng. & dev.', 'optical devices & subsystems']","£612,579.00"
"EP/J00278X/1","['analytical science', 'instrumentation eng. & dev.', 'optical devices & subsystems']","£550,974.00"
"EP/J002178/1","['analytical science', 'instrumentation eng. & dev.', 'optical devices & subsystems']","£518,224.00"
"EP/N009126/1","['analytical science', 'manufacturing machine & plant']","£132,415.00"
"EP/M022749/1","['analytical science', 'catalysis & applied catalysis', 'electrochemical science & eng.', 'fuel cell technologies', 'materials characterisation']","£23,578.00"
"EP/L022524/1","['analytical science', 'chemical structure']","£262,685.00"
"EP/M024393/1","['analytical science', 'catalysis & applied catalysis', 'chemical biology']","£100,373.00"
"EP/L018500/1","['analytical science']","£340,726.00"
"EP/L014165/1","['analytical science', 'biophysics', 'information & knowledge mgmt', 'statistics & appl. probability']","£2,992,297.00"
"EP/G037280/1","['analytical science', 'bioinformatics', 'biological & medicinal chem.', 'chemical biology', 'genomics', 'medical science & disease', 'statistics & appl. probability', 'theoretical biology']","£6,626,013.00"
"EP/L025833/1","['analytical science', 'gas & solution phase reactions']","£338,280.00"
"EP/M024660/1","['analytical science', 'chemical structure']","£98,529.00"
"EP/I003983/1","['analytical science', 'biological & medicinal chem.', 'cells']","£1,425,873.00"
"EP/M012425/1","['analytical science', 'med.instrument.device& equip.']","£678,310.00"
"EP/N002482/1","['analytical science', 'asymmetric chemistry']","£708,512.00"
"EP/F500424/1","['analytical science', 'bioinformatics', 'chemical biology', 'genomics']","£4,820,424.00"
"EP/F500378/1","['analytical science', 'bioinformatics', 'chemical biology']","£5,496,421.00"
"EP/F50053X/1","['analytical science', 'bioinformatics', 'biological & medicinal chem.', 'biomedical neuroscience', 'chemical biology', 'image & vision computing', 'med.instrument.device& equip.', 'tissue engineering']","£7,181,445.00"
