Id,Label,Num,Val
56944,rorison, professor j,3,1454899
13590,roscoe, professor a,1,180345
13603,rose, professor j,4,345512
32116,rose, professor mj,4,622493
46430,rose, professor s,4,448180
41400,rosenhead, professor j,1,170070
13613,roser, dr s,3,286919
77577,rosner, professor g,1,2199768
44424,ross, dr i,2,1425383
13626,ross, dr j,2,274542
13625,ross, dr jn,3,343850
13627,ross, dr k,2,56449
13634,ross, professor k,16,1037018
27178,rosseinsky, professor m,12,1013514
13641,rossiter, dr b,1,1479138
32234,rossiter, dr d,2,171916
34515,rossiter, dr j,2,226637
32028,rothberg, professor sj,4,917910
13653,rotter, professor jm,7,904548
37820,rourke, dr a,1,130650
38044,rourke, dr jp,2,31401
66274,rourke, professor c,1,98462
35367,rowan, mr sm,1,92366
74486,rowbottom, dr c,1,85069
13667,rowe, professor m,3,213424
13671,rowe, professor wb,5,981382
65823,rowland, dr i,3,403815
13676,rowland, mr j,4,426414
13678,rowlands, dr c,1,544734
13679,rowlands, dr g,3,213549
33273,rowlands, dr r,2,83095
13681,rowlands, mr a,2,153361
53488,rowlands, professor h,1,239898
54786,rowlands, professor m,1,210846
13688,rowley, dr d,1,92262
42619,rowley, dr m,2,215811
13691,rowley, mr g,2,165008
13694,rowlinson, professor p,1,10181
13698,rowson, mr j,1,145548
13697,rowson, professor n,5,636220
13704,roy, professor r,6,1372500
59145,roy, professor r,1,184515
40416,roy, professor s,3,159379
49086,royds, dr j,2,72689
13707,roylance, dr b,2,585631
13711,rozzi, professor t,2,142241
41903,ruban, professor a,3,246830
22112,rubini, professor p,9,808608
13717,rudd, professor cd,11,1903054
13718,ruddock, dr is,1,25435
29780,ruddock, professor l,1,51997
27067,rudge, dr m,3,2442040
28723,rue, mr r,2,185986
50327,rugg, dr g,1,89445
13722,ruggles, professor cln,1,58358
13723,ruiz, professor c,7,1937190
13726,runciman, professor c,4,407917
22498,rusbridge, professor m,8,872518
13734,rush, professor h,4,654958
74140,rushton, dr a,2,155808
13736,rushton, dr e,1,125809
51883,rushton, mr s,2,437328
64390,rushton, mr s,2,437328
13747,russell, dr g,1,129046
54603,russell, dr p,2,69479
13754,russell, mr r,1,63790
13742,russell, professor a,7,332836
21400,russell, professor d,6,636608
13756,russell, professor g,5,438139
-486252,russell, professor p,7,788725
-429955,russell, professor ps,12,1180778
47226,russell, professor s,2,236270
29589,russell-hodge, mr j,1,52891
37339,rust, professor c,1,94925
13759,rustem, professor b,7,1352290
21430,rutt, professor hn,7,3372545
47762,ruxton, professor t,1,71823
13767,ryan, professor a,24,4389162
22382,ryan, professor ep,1,112342
13774,ryan, professor h,2,79397
13769,ryan, professor j,12,2612921
54555,ryan, professor m,2,151370
13779,rydeheard, dr d,2,302911
34507,ryder, dr k,1,2174
42410,ryder, dr r,2,94298
101463,ryder, professor ks,3,182524
27271,rynne, dr b,1,99387
57225,rytter, professor w,3,58560
13790,rzepa, professor h s,2,65000
13792,rzevski, professor g,2,276337
36375,sa, dr j,1,119935
40729,saad, professor d,3,331292
26749,saadat, mr s,1,130204
34206,sabin, professor m,1,97252
49443,sabir, dr b,2,118458
54264,sabyasachi, dr s,1,182708
13794,sachrajda, professor c t c,1,74765
13795,sackett, professor p,1,290689
55371,sadka, professor a,1,190301
58406,sadler, dr d,1,179507
13801,sadler, dr i,5,1061535
13802,sadler, professor pj,7,414606
48716,sadri, dr f,1,203442
37357,safa, dr m,1,119152
34404,safarov, professor y,4,136171
13805,saffari, professor n,4,541498
43640,sageev, dr m,1,1570
50978,sagoo, dr j,1,355009
56905,sahibzada, dr m,1,171545
13815,sainsbury, professor m,1,168347
29646,sajjadi, professor s,2,131772
36469,saker, mr j,1,75256
59876,saker, professor j,2,172508
21283,salamon, dr d,2,128025
51860,sale, dr te,4,625519
13821,sale, professor f,5,949263
54691,saleh, dr w,1,208541
61274,saleh, dr w,1,208541
13828,salje, professor ekh,6,7484142
64205,salman, professor a,1,52453
13833,salmon, dr g,1,29800
36627,salmon, dr j,1,20754
39846,salmon, dr r,1,97375
13835,salmon, professor ps,2,58285
13838,salmons, professor s,1,91875
13843,salt, mr j,3,405490
13851,sambles, professor jr,16,1389406
13857,samosa, mr w,1,57215
13859,sampson, dr d,2,114724
34930,sampson, professor a,1,76090
13863,samson, dr w,1,79855
43826,samuel, professor i,7,707172
13869,sandars, professor p,3,459001
13871,sanders, dr da,7,473607
13874,sanders, dr j,3,476178
36167,sanders, mrs b,1,138046
13873,sanders, professor j,12,29472463
13881,sanderson, dr m,1,228383
36029,sanderson, mr j,1,54438
13878,sanderson, professor dcw,2,95526
13883,sanderson, professor ml,5,717359
67244,sandham, professor nd,12,1107071
13885,sandham, professor w,2,148645
22235,sandler, professor m,6,711362
13891,sands, dr d,1,751199
13896,sang, mr r,1,90588
13898,sanger, professor d,3,328673
36050,sanger, professor j,8,786030
13901,sangster, professor aj,7,640736
49257,sankar, professor g,4,848964
13903,sannella, professor d,7,475237
33097,sansom, professor msp,3,205476
66267,santos, dr r,1,150127
30400,sapaty, dr p,1,69357
13913,sargeant, mr d,1,38973
31576,sargent, dr m,1,55314
13914,sargent, dr p,1,7965
26555,sargent, mr pth,1,57080
13917,sarhadi, professor m,5,687659
13919,sarkar, professor s,5,413080
13920,sarma, dr j,7,1300945
13921,sarma, dr s,5,777534
46633,sarshar, professor m,1,167116
36275,sarwar, professor m,3,503240
29862,sasse, professor ma,5,619505
56694,sauer, dr b,2,1257196
13929,saul, professor aj,17,1349763
13943,saunders, dr r,1,36283
36598,saunders, dr v,2,95508
13947,saunders, mr d,1,156186
13949,saunders, mr r,1,182497
13953,saunders, professor g,4,306238
13938,saunders, professor j,13,2406813
13954,saunders, professor j,1,117787
50475,saunders, professor jr,1,154254
13955,savage, professor m,8,799389
29203,savchenko, professor a,3,676407
41055,savic, professor d,4,404074
13957,savill, professor am,6,571783
13959,saville, dr g,4,663084
13962,savory, dr e,1,52056
13969,sawyer, professor p,3,266763
13974,saxl, professor j,4,150556
53938,saxon, dr ap,1,57762
13977,saxton, dr w,3,319623
21934,sayer, dr p,3,356075
51714,scanlan, dr j,2,355038
13990,scantlebury, dr jd,4,506244
62179,scarbrough, professor h,1,58407
13992,scarf, professor pa,2,142401
68994,scarpa, professor f,1,111640
14000,scharf, dr e,1,154717
22149,scharf, mr w,2,268233
14008,schiffrin, professor d,9,586859
38120,schleyer, dr gk,3,263834
29803,schlindwein, dr fs,1,107024
48333,schluger, dr s,1,182470
26964,schmid, mr f,4,327209
43613,schneider, professor sa,2,99061
60725,schofield, dr d,1,53590
14021,schofield, professor a,1,101098
23065,schofield, professor c,2,261522
39113,scholefield, dr d,1,376631
14032,schroder, professor m,21,4337022
34208,schultz, dr a,1,124301
14035,schulz, dr r,1,20500
46099,schumacher, prof dr p,2,281612
14037,schutz, professor b,1,12630
14038,schwalbe, dr c,1,6167
58845,schwarzacher, professor w,7,609441
53167,scotchford, dr ca,1,319977
21965,scott, dr a,5,688139
14046,scott, dr c,5,1466402
49412,scott, dr c,1,80449
34210,scott, dr cf,1,138779
14047,scott, dr dm,5,709426
14053,scott, dr j,1,134610
68621,scott, dr ja,1,1900
43527,scott, dr m,3,1012161
30888,scott, dr p,3,549133
14069,scott, mrs t,4,452273
22733,scott, professor d,8,1460250
-179712,scott, professor dja,1,145537
14056,scott, professor k,22,2597790
14049,scott, professor m,2,64786
14060,scott, professor ns,4,143757
49954,scott, professor p,4,282397
14063,scott, professor rh,9,411577
14066,scott, professor s,3,155824
14074,scott, professor v,4,300148
14078,scrivener, dr k,2,58757
75880,scrivener, professor sar,2,52306
14086,scurlock, professor r,4,2128558
14087,scutt, dr j,2,208394
29799,seakins, professor p,2,399322
37042,seal, mr d,1,59614
14094,sealy, professor b,22,12115597
52531,sear, professor d,1,239911
51894,searle, professor m,3,186983
57113,seaton, dr r,3,248895
50510,seaton, mr r,2,201030
42606,sebba, dr m,1,56542
39622,seddon, dr e,4,440983
14104,seddon, professor ab,6,876033
14107,seddon, professor jm,12,1102300
14109,seddon, professor k,10,1398777
27890,see, dr c,9,1190725
53258,see, dr k,1,281039
14113,seed, dr nl,3,646330
14114,seedhom, dr bb,1,45221
14115,seeds, professor aj,11,2778807
33120,segal, professor d,6,489297
45800,sehdev, mr k,1,153546
14124,seheult, dr a,2,254601
14125,selby, dr a,1,112318
58894,selerland, dr t,1,217897
14128,self, mr a,3,230495
36027,self, professor a,10,659145
14132,sellars, professor cm,12,1638111
61540,seller, mr p,1,154987
62129,sellin, professor pj,4,756482
14136,sellin, professor rhj,9,780111
22973,selviah, dr d,5,1157479
43028,semenov, dr an,2,294621
14140,semlyen, dr j,5,541299
14142,sen, professor p,5,5832958
14144,seneviratne, professor ld,4,104382
14148,senior, professor j m,3,282323
14147,senior, professor p,1,125437
41972,sergeev, professor ya,1,130595
14152,series, professor c,5,301683
48336,sever, professor p,1,14689
58396,severino, dr p,1,30000
14160,severn, professor r,3,99802
14161,seville, professor jpk,11,1301725
14162,seward, professor dw,4,540054
14168,sewell, professor j,4,807010
36688,sewell, professor pd,4,747901
58863,sexton, professor m,2,226036
14172,seymour, dr d,2,298596
45698,sha, professor w,2,160293
32851,shackell, professor j,3,206550
65756,shackley, dr s,1,178325
14179,shadbolt, professor n,3,411805
14180,shadle, dr c,2,136899
14181,shafarenko, professor a,4,537118
14183,shah, dr m,7,3171366
21831,shah, professor h,1,105628
102972,shah, professor n,3,474566
34334,shakeshaft, mr p,1,120687
46006,shakesheff, professor k,4,822163
21513,shallice, professor t,1,225633
109447,shamlou, dr p,1,80301
14191,shanahan, professor m,5,604950
54748,shankland, professor ce,1,52856
53226,shannon, dr ij,4,210259
35981,shannon, professor j,3,472361
34368,shao, dr j,1,185908
34596,shao, professor l,6,695873
34355,shapcott, ms cm,1,158418
14197,shapiro, dr j,3,213365
29839,sharaiha, dr y,1,104020
53183,sharif, professor a,2,370977
26654,sharif, professor b,2,311559
82983,sharif, professor b,2,311559
45105,sharifi, professor vn,8,873556
43274,sharkey, dr a,1,182497
14199,sharkey, professor n,3,693527
30684,sharkey, professor p,5,858398
44582,sharkh, professor s,2,316756
14201,sharma, dr h,1,12641
33492,sharma, mr s,1,403023
35856,sharman, dr k,2,275157
32090,sharp, dr d,1,93536
29857,sharp, dr h,1,230221
14214,sharp, dr j,1,147001
14215,sharp, dr j,1,158577
33985,sharp, professor b,1,105628
82023,sharp, professor h,1,230221
14208,sharp, professor j,1,64096
14209,sharp, professor j,3,410158
14210,sharp, professor j,5,486261
34523,sharp, professor ja,3,374968
14219,sharp, professor p,3,631208
29771,sharp, professor r,4,940872
45035,sharp, professor r,1,293882
48659,sharp, professor r,2,288833
14220,sharp, professor ry,3,7238
14223,sharpe, dr d,1,150095
14224,sharpe, mr r,1,41013
29045,sharpe, professor j,3,937104
66403,sharpe, professor m,1,182519
14226,sharpey-schafer, professor j,2,3535057
14227,sharples, professor m,3,441078
14229,sharples, professor s,8,776383
30023,sharratt, professor pn,5,581464
14233,shave, professor m,4,567190
14236,shaw, dr c,2,271021
53525,shaw, dr d a,1,124952
14240,shaw, dr h,2,180921
14248,shaw, dr j,1,119512
33594,shaw, dr m,1,1231000
14246,shaw, dr w,1,83534
28972,shaw, mr r,1,88131
14252,shaw, professor b,4,411217
14253,shaw, professor c,2,162054
14251,shaw, professor r,1,67571
14256,shaw, professor r,1,1003
34670,she, dr k,1,76366
14262,sheard, dr sj,6,452177
28641,sheard, mr m,3,211019
14261,sheard, professor f,9,5551826
63563,shearer, dr a,1,251765
43526,shearer, dr sfc,1,881848
14269,sheehy, professor n,1,45703
14270,sheen, dr d,1,201900
14271,sheer, dr a,2,135937
41840,shekunov, dr b,6,590833
14277,sheldon, professor d,1,217104
45588,sheldon, professor d,9,843907
21511,shellard, professor eps,2,168459
94159,shelton, dr rm,1,52610
14281,shelton, professor jc,1,121003
33167,shemilt, dr j,3,408566
27192,shen, dr t,8,975363
14287,shenoi, professor ra,13,982937
46057,shentall, mr g,1,145764
25618,shenton, dr at,2,579435
43732,shepard, mr a,1,164921
14296,shepherd, dr a,1,164921
29320,shepherd, dr f,1,29298
14299,shepherd, dr p,5,300867
22164,shepherd, professor d,12,1209095
59852,shepherd, professor dp,2,180030
34590,shepherd, professor s,2,182332
14303,shepherd, professor w,7,812150
14307,sheppard, dr d,1,37321
56796,sheppard, professor c,1,191473
14305,sheppard, professor cgw,13,1764189
45835,shepperd, professor m,4,202245
14313,shercliff, dr h r,3,125658
-149379,sheriff, dr ts,1,98846
14317,sherman, dr w,2,33900
34742,sherratt, professor j,8,442140
21589,sherriff, dr m,1,128872
14330,sherrington, professor d,16,4798452
14331,sherrington, professor dc,19,1578978
43529,sherwin, professor sj,4,251613
40202,sherwood, dr p,3,174743
14336,sherwood, professor jn,11,1051252
38262,shield, professor bm,4,387323
14341,shields, dr l,4,264074
14344,shields, professor t,3,244544
14275,shields, professor tj,7,803098
56138,shikhmurzaev, professor y,1,12000
29652,shilton, dr sj,1,194368
36591,shine, professor kp,1,76634
14352,shiond, dr k,2,134195
22122,shiono, professor k,5,655470
27155,shipman, professor m,9,487637
14354,shippey, mr g,2,171250
38535,shipway, professor ph,3,504064
14360,shirvani, dr b,2,230235
41416,shluger, professor a,3,362095
21436,shollock, professor ba,9,1362470
59939,shoolingin-jordan, professor p,2,179735
40208,shore, professor a,12,1757334
51854,shore, professor ac,1,127472
14367,short, dr d,5,481753
14365,short, dr n,6,447738
28955,short, mr c,1,37625
14366,short, professor r,7,1019334
14370,shotter, professor c,5,5375839
39500,shrimpton, dr d,1,88600
56727,shrimpton, professor j,2,268244
46433,shrivastava, professor s,5,811729
69313,shute, dr ha,1,8938
-122094,shuttleworth, dr r,2,229571
14381,sibbald, professor a,4,286485
25053,sibbett, professor w,32,5012991
14387,sibley, dr mjn,1,131471
14393,siddiqui, dr s,5,893706
14395,sidky, dr p,1,60986
56673,sidwell, dr n,2,366718
93796,siebert, dr j,5,821760
48939,siemieniuch, professor c,2,679411
71403,sienz, professor j,3,624384
14402,silcock, dr g,7,946144
44079,siller, dr l,3,733074
14407,sills, professor g,7,742246
42271,silva, professor srp,4,757610
40927,silver, dr m,4,376917
48255,silver, professor j,3,311211
14409,silver, professor jd,4,700497
14411,silverman, professor b,7,433364
14416,silvester, mr p,1,152486
14415,silvester, professor d,3,100832
45632,simeonidou, professor d,1,181941
14427,simmons, dr h,3,382936
14434,simmons, professor j,1,208984
14433,simmons, professor jel,7,1060111
14435,simmons, professor r,2,48652
14438,simon, dr r,2,123282
14442,simons, dr ajh,1,221238
41112,simons, professor bd,4,3632639
14444,simons, professor jp,8,962361
14440,simons, professor rr,2,169911
31781,simons, professor sjr,6,1116237
14449,simpkins, professor ns,8,560693
38760,simpson, dr ad,2,962046
14454,simpson, dr c,4,410863
14460,simpson, dr r,1,74687
14467,simpson, mr r,1,40686
14469,simpson, professor d,6,629098
43581,simpson, professor j,4,2577408
14472,simpson, professor tj,3,276726
14475,sims williams, mr j,8,991307
29718,sims, professor ir,3,683061
26827,sinclair, dr a,1,93555
14477,sinclair, dr b,10,3080253
34942,sinclair, dr d,1,219429
14482,sinclair, mr d,1,39463
14484,sinclair, mr m,3,586133
14479,sinclair, professor d,6,635351
29675,sinclair, professor i,2,241283
14485,sinclair, professor j,2,236506
14492,singer, professor k,2,134389
42239,singer, professor m,4,174591
14498,singh, dr s,1,63056
14499,singh, dr u,1,131614
52274,singh, mr d,1,23359
14495,singh, professor g,3,228961
14501,singhal, dr rp,1,176592
14502,singleton, dr j,17,4084225
29115,singleton, mr m,1,76851
14504,sinha, professor b,2,156856
14506,sinha, professor p,1,59336
67598,sinka, ms i,1,201033
14507,sinn, professor e,6,437031
49659,sinnott, professor m,3,513920
69939,sirringhaus, professor h,1,144144
44656,sivakumar, dr v,1,388747
14513,sivaloganathan, professor j,2,11477
28800,sivayoganathan, dr k,2,96768
45257,sivia, dr d,1,126394
48498,skabara, professor pj,2,100944
52239,skakle, professor j,1,166871
14517,skeels, miss c,1,64537
43761,skeldon, dr a,1,45654
29278,skeldon, professor p,7,1368556
14519,skelton, dr w,1,56395
56145,skelton, mr b,3,262834
23235,skinner, dr a,1,169627
14536,skipper, mr m,1,76589
36219,skipper, professor n,3,245354
14538,skitmore, dr r,1,71654
65703,skitmore, professor m,3,197008
14540,skolnick, professor m,31,15291045
14544,slade, professor rct,5,522359
14549,slater, dr j,3,273031
40984,slater, dr p,1,139327
50087,slater, mr f,1,143927
37159,slater, mr p,1,94925
22761,slater, professor j,1,37633
14556,slater, professor m,9,1618822
41993,slawin, dr a,1,75000
70346,slawin, professor amz,2,302159
28277,sleath, professor j,3,381252
14562,sleeman, professor b,5,274920
36590,slingo, professor jm,1,76634
40624,sloan, dr r,1,122810
14571,sloan, mr d,4,259125
14572,sloan, mr t,3,214966
14573,sloan, professor d,5,292266
28070,sloman, professor m,10,1331182
23861,slowley, mr j,1,55314
14580,sluckin, professor t,8,416503
14582,smaill, dr a,5,2824295
21927,small, dr c,6,813893
14588,smallwood, professor rh,5,783110
4747,smart, dr jh,7,648768
21824,smart, dr l,1,85907
14591,smart, dr p,3,63479
38896,smart, professor b,4,469717
78845,smart, professor n,1,1692
14596,smeaton, dr g,2,174816
14600,smith, dr a,4,515327
49037,smith, dr a,1,79940
52794,smith, dr a,5,1910953
46207,smith, dr ag,2,2177094
14606,smith, dr b,2,431440
52550,smith, dr c,1,305030
-124816,smith, dr cc,1,36135
36130,smith, dr d,4,611218
36478,smith, dr d,1,64195
36621,smith, dr d,2,86849
37476,smith, dr d,3,163851
67975,smith, dr d,1,187584
14625,smith, dr e,1,60557
14626,smith, dr f,1,119173
14630,smith, dr g,2,141654
14631,smith, dr g,1,53308
34735,smith, dr g,1,81672
44509,smith, dr g,2,191551
53237,smith, dr g,4,989913
30173,smith, dr gd,2,163170
65770,smith, dr i,1,165769
75110,smith, dr l,1,115743
-2066,smith, dr la,1,115743
14668,smith, dr p,1,51972
22587,smith, dr p,8,960355
61393,smith, dr p,2,369375
14714,smith, dr pd,1,116395
14674,smith, dr r,3,182456
14680,smith, dr r,1,79896
34901,smith, dr ra,3,1253784
14687,smith, dr s,2,112976
14688,smith, dr s,1,150866
35131,smith, dr s,1,154952
48485,smith, dr s,1,163621
73544,smith, dr s,1,1671
46056,smith, dr t,1,145764
36600,smith, dr w,1,1671
14694,smith, mr a,1,30502
14696,smith, mr c,2,156983
14697,smith, mr d,3,305999
26835,smith, mr g,2,272893
60169,smith, mr i,1,97252
14706,smith, mr j,3,214914
14708,smith, mr j,4,13073121
21918,smith, mr m,2,151353
34369,smith, mr m,1,35790
64484,smith, ms j,6,622437
14717,smith, professor a,10,308085
53474,smith, professor a,1,435076
31559,smith, professor at,2,187673
37379,smith, professor b,2,288565
14612,smith, professor cg,8,5835367
14618,smith, professor d,7,995752
65608,smith, professor d,1,258854
107996,smith, professor d a m,6,876797
14617,smith, professor dh,1,64830
14725,smith, professor f,5,876872
14726,smith, professor ft,9,742791
14632,smith, professor g,9,8525069
14723,smith, professor g,3,477172
21282,smith, professor g,1,101381
44533,smith, professor g,1,151277
50523,smith, professor g,12,2084089
14634,smith, professor gh,2,279817
14729,smith, professor i,7,471206
14731,smith, professor i,11,1623915
23619,smith, professor ik,3,218239
14730,smith, professor ir,2,200541
14735,smith, professor j,1,127772
14732,smith, professor jas,2,226845
14647,smith, professor jm,3,458004
14648,smith, professor jq,2,251906
14649,smith, professor js,12,1612648
14653,smith, professor k,1,50225
14736,smith, professor k,5,1285900
22102,smith, professor la,3,469153
14656,smith, professor ls,1,51769
14658,smith, professor m,4,216084
14712,smith, professor m,10,759462
26790,smith, professor ma,1,114072
29126,smith, professor me,5,530973
41232,smith, professor nj,3,207096
14671,smith, professor p,7,577749
21936,smith, professor p,1,89069
27694,smith, professor p,1,2171139
28295,smith, professor p,1,2079165
40526,smith, professor p,2,112054
14667,smith, professor pa,5,594850
57632,smith, professor pgr,3,2507694
14738,smith, professor r,1,289404
20508,smith, professor r,2,2564363
21811,smith, professor r,4,513955
22863,smith, professor r,3,258234
31603,smith, professor r,4,434157
41584,smith, professor r,3,210448
98366,smith, professor sd,6,4053084
34418,smith, professor w,1,1671
14745,smith, professor we,4,423391
41804,smyshlyaev, professor v,2,16322
14752,smyth, dr m,2,1415314
41465,smyth, dr m,1,146260
14755,smyth, dr r,1,115826
-416684,smyth, mr d s,3,238120
37903,smyth, professor a,3,304255
98307,smyth, professor c,1,17010
14760,smythe, dr c,3,330862
14762,snaith, dr r,1,72156
14763,snaith, professor m,11,900327
14765,snape, professor ce,9,564218
14771,snell, dr aj,3,3285227
14774,snell, mr j,1,172687
43782,snidle, professor rw,4,533362
14776,snook, professor rd,5,454186
72294,snooke, dr n,1,245528
45279,snow, dr pa,2,196667
26870,snow, mr d,1,28109
14778,snowden, professor c,6,894530
34572,snowden, professor m,1,37169
14781,snowdon, dr j,2,1392224
57628,snowdon, dr jf,3,1526309
48297,snowdon, professor kj,1,52181
14785,sobhy, professor m,8,933681
14789,soden, mr p,6,819728
37692,soga, professor k,4,408394
14792,sohby, professor m,2,130643
14794,soicher, professor lh,1,119700
76382,sokola, dr m,1,524104
43528,sokolovski, dr d,3,942791
14796,soldatos, dr kp,2,70465
14798,sollars, dr c,4,445872
29517,solomonides, dr t,4,604316
14799,solomonides, professor c,1,20000
14800,solomonidis, mr s,1,191892
14802,solt, mr g,4,226207
96778,solymar, professor l,2,22170
14809,somekh, dr r,2,172670
74160,somekh, dr r,4,255994
14808,somekh, professor m,16,1639829
39461,somerford, dr d,7,667748
14812,somerville, dr j,4,469717
14819,sommerville, professor i,8,1386071
50225,song, professor yh,3,204581
14821,sonksen, professor p,3,256420
68840,sonksen, professor p,3,256420
24225,soper, professor a,1,50785
84896,soper, professor a,1,50785
14826,soraghan, professor j,1,73074
14827,sorbie, professor k,4,582487
14832,sotomayor torres, professor c,7,7052388
50633,soukeras, mr s,1,300728
14837,soutar, professor i,5,551685
14838,souter, dr dc,1,175739
31898,south, dr g,1,57215
14840,southall, dr j,1,89821
24626,southern, professor e,2,181707
73396,soutis, professor c,4,567776
37681,soutsos, professor m,2,194994
42943,soward, professor a,1,4782
28923,sowerby, dr b,1,201292
14858,spann, dr m,6,580958
14859,sparck jones, professor k,3,875155
14869,spear, professor w,2,73663
14870,speare, professor prs,3,340793
14871,spears, dr k,1,59978
14874,spedding, professor a,2,244785
36973,speight, dr r,1,86596
14878,speirs, dr n,1,79129
25451,spells, dr sj,3,167969
14883,spence, dr i,1,72921
14886,spence, mr w,1,191892
14887,spence, professor a,8,718413
14889,spence, professor j,2,294870
14884,spence, professor r,4,202499
14890,spence, professor r,6,806413
37843,spence, professor wj,3,220295
27388,spencer, dr n,3,441316
14895,spencer, professor a,3,169171
14892,spencer, professor j,9,1146882
14896,spencer, professor j,2,183618
66319,spencer, professor p,2,258118
14900,spiegelhalter, professor d,1,123811
14902,spikes, professor ha,10,1148105
14904,spillard, mr p,1,97770
14905,spiller, dr r,1,119900
66017,spiller, professor r c,1,119900
14906,spiller, professor tp,2,164224
31907,spink, dr a,1,126658
26993,spink, dr d,1,104008
14911,spiro, dr s,1,116523
66470,spirou, dr k,1,41978
14913,spittle, dr j,3,423379
44902,spooncer, professor r,2,120066
43403,spooner, professor e,3,391500
22221,spracklen, professor c,1,126334
14920,spraggett, dr s,1,217104
29076,spray, mr s,1,121557
29700,sprevak, dr d,2,37971
37202,spring, dr m,2,149805
57841,springford, professor m,16,2126319
14929,sproston, dr jl,3,438822
14932,spurgeon, professor d,2,283833
14931,spurgeon, professor s,7,756410
14935,spurrier, dr j,6,314332
14937,spyrou, professor nm,2,1120016
14938,squier, dr g,1,3093556
14941,squire, dr s,4,287848
36485,squires, mr g,2,348965
72094,sridharan, dr v,1,228091
14947,srivastava, professor g,5,359771
14949,stace, professor aj,8,1771225
21265,stacey, dr d,4,1438603
50208,stacey, dr m,1,92548
26893,stack, professor m,2,175694
48326,stader, ms j,1,135923
48930,staggs, dr jej,2,286024
29866,stallebrass, professor s,2,275962
14968,stammers, dr cw,2,564035
14972,stamp, dr r,2,196291
14979,standeven, dr j,2,165137
71444,standing, dr jr,1,133446
14982,stanford, professor jl,1,173375
34167,staniforth, mr i,2,149955
14986,staniforth, professor j,1,301442
71598,stanley, mr c,2,584238
14987,stanley, professor c,22,20775879
14993,stansby, professor pk,12,999760
48318,stanton, dr a,1,14689
14999,stanway, dr r,2,205323
76147,stapley, dr agf,1,57457
15000,starbuck, mr c,3,7711066
28096,stark, professor j,4,320840
29806,stark, professor jpw,3,381895
59914,starr, professor a,1,109674
15012,staton-bevan, dr a,2,909746
15016,staunton, professor jb,11,667201
15019,stavridou, dr v,3,508924
15022,stead, dr a,4,159322
50835,steadman, professor p,5,623929
39089,steane, professor a,3,466500
41372,steed, professor jw,1,23629
15028,steedman, dr w,2,82757
15030,steeds, professor jw,14,1320575
15032,steel, dr ja,1,126660
15039,steele, mr r,1,84759
15040,steele, professor b,9,1104124
15041,steele, professor r,4,641565
15045,steen, professor w,10,1561364
36585,steenman-clark, dr l,1,76634
27525,steeple, dr d,1,121442
56151,stein, mrs b,1,1820486
15054,steiner, dr e,2,243745
37135,steinke, dr jhg,5,351741
15055,stejny, dr j,4,764629
44069,stell, dr jg,2,283621
15057,stenhouse, dr j,1,145030
15058,stenning, professor k,7,1165614
41572,stenning, professor v,4,502062
15059,stentiford, professor e,2,139120
15068,stephens, mr r,2,141654
15070,stephens, professor k,4,9252865
15066,stephens, professor n,2,57112
15077,stephenson, dr g,3,223363
74440,stephenson, dr gr,4,267562
15078,stephenson, dr j,1,138993
27885,stephenson, dr p,3,159904
39306,stephenson, dr p,1,156487
35613,stephenson, dr t,1,243313
15082,stephenson, mr g,1,2079165
62170,stephenson, mr g,1,2079165
15074,stephenson, professor d,11,1416989
15080,stephenson, professor t,15,1614225
15087,stepto, professor r,3,367795
68854,stergioulas, dr l,1,54877
15091,sterling, professor m,4,331352
15097,steven, dr g,1,114060
45378,stevens, dr a,1,71712
15098,stevens, dr j,1,34719
15102,stevens, dr r,1,109281
46286,stevens, professor cj,2,209379
-214011,stevens, professor gc,6,616911
54148,stevens, professor p,1,144439
15100,stevens, professor r,6,1091509
40140,stevens, professor r,4,344847
15110,stevenson, dr i,1,25000
71884,stevenson, dr p,3,159904
15113,stevenson, dr r,1,197429
15111,stevenson, professor jtm,6,4186984
36305,stewart, dr a,1,69257
15122,stewart, dr b,2,63872
15133,stewart, dr j,1,55809
15138,stewart, dr w,2,188600
22132,stewart, professor di,2,83329
15124,stewart, professor g,1,173955
15129,stewart, professor ia,6,379954
15146,stewart, professor in,6,258838
15147,stewart, professor j,7,827779
15141,stewart, professor jd,4,185874
65517,stewart, professor r,4,339225
61284,steyn, dr w,1,267765
15151,steytler, dr d,3,116740
69199,sthamer, dr h,1,51112
30124,stickler, dr d,1,77836
15154,stiddard, dr m,1,165107
15157,stinchcombe, dr r,8,4211157
15160,stirling, dr d,6,502221
15159,stirling, professor c,5,445789
15165,stirling, professor c,9,815192
15166,stirling, professor wg,14,4852533
45435,stirner, dr t,3,531384
15170,stobbs, dr w,3,437301
55392,stockenhuber, dr m,2,98106
29077,stockton, professor d,4,569882
66049,stoddard, mr c,1,243313
51211,stoddart, dr a,2,295710
15180,stoddart, professor jf,21,2557625
15181,stohr, professor r,3,11870
15182,stokes, mr r,1,30502
-2137,stokes, professor m,1,141455
15183,stolarski, professor ta,2,175244
15185,stoll, dr r,1,170618
15196,stone, dr m,2,147564
15191,stone, mr gm,1,39429
41543,stone, mr m,2,202730
57169,stone, mr m,3,588380
21367,stone, professor aj,2,140340
34512,stone, professor cr,5,391703
15190,stone, professor da,1,101867
15192,stone, professor n,7,2527835
27220,stone, professor r,2,410246
