Id	Label	Num
-485238	dr x li	1	
-174622	dr aa shah	2	
-117250	professor d dini	1	
-415426	dr g dell'anno	2	
-26117	dr sp platt	2	
45339	professor j ye	2	
100021	professor x jiang	4	
53872	professor l blunt	3	
-189287	dr s fletcher	3	
-179089	dr e towns-andrews	3	
45110	professor pj scott	3	
27531	professor ad ball	3	
102298	professor a myers	3	
-301237	dr p j harrison	3	
58212	professor x chen	3	
127184	dr ap longstaff	3	
-242117	dr j wong	2	
14902	professor ha spikes	2	
-229952	dr l di mare	2	
36758	professor a long	6	
28516	professor na warrior	3	
40770	professor fc walsh	1	
43874	professor fp dunne	6	
-422664	dr d eakins	6	
-429500	dr t b britton	4	
73954	dr wg proud	4	
110100	professor d dye	6	
-466014	dr p huthwaite	6	
8772	professor p keogh	2	
-421819	professor f pierron	4	
-450006	professor j tan	2	
-530450	dr f ciampa	2	
-121516	dr l zhao	3	
-399564	dr e cross	4	
39835	professor kv horoshenkov	2	
8523	professor r jones	1	
-387899	dr r j barthorpe	1	
-518814	dr i antoniadou	4	
106128	professor s theodossiades	2	
12934	professor h rahnejat	2	
-448635	dr m de la cruz	2	
-529528	dr m mohammad pour	2	
-79846	dr t reddyhoff	1	
-191233	dr r palacios nieto	2	
24008	professor jm graham	2	
2762	professor jr chaplin	1	
66096	professor h bahai	1	
-184887	dr jg wissink	1	
-118740	dr g alfano	1	
-257024	dr jd shucksmith	2	
13929	professor aj saul	2	
-427603	dr g kesserwani	2	
668	professor jp badyal	5	
-389057	professor g iglesias	1	
-502981	dr m r hann	1	
-188285	dr y tanino	1	
55443	professor a welch	1	
-504558	dr a syed	1	
50221	professor p rees	5	
123480	dr k hawkins	4	
-109103	dr mr brown	4	
-494777	mr dj curtis	3	
67080	professor y zhao	2	
114477	professor rj poole	4	
-391167	dr dj dennis	2	
78808	professor jp reid	4	
103249	professor a bayly	2	
-520771	dr s veremieiev	2	
46920	dr e sorensen	4	
-468187	dr m pradas	4	
-78497	professor da lockerby	3	
-214278	dr je sprittles	1	
50168	professor jm reese	3	
27099	professor pl read	1	
-411221	dr ca holland	2	
76020	dr rj allan	2	
-124450	dr b wolf	3	
-414105	dr ja colwill	3	
85384	dr da gray	3	
27218	professor c perry	4	
-272444	dr x yan	4	
-222179	dr lc todman	4	
69209	dr s holmes	3	
103620	professor sj rosser	3	
76839	professor sj skinner	2	
8834	professor ja kilner	1	
72878	professor c nicklin	1	
50432	professor l bull	1	
6338	professor j greenman	1	
-44492	professor ia ieropoulos	1	
-477486	professor bg pollet	2	
78648	professor k li	7	
38923	professor a atkinson	1	
-214192	professor r steinberger-wilckens	2	
95505	dr l bartlett	6	
114387	professor s tao	1	
-108890	dr m cassidy	3	
-424179	professor mo jones	1	
75748	professor v molkov	2	
89691	professor r chen	1	
-412432	dr r j dawson	1	
-211407	dr j kim	1	
-13972	dr mr emes	2	
4962	professor jrg evans	2	
109610	professor t jackson	5	
51123	professor baj glowacki	1	
-118647	dr cd savaniu	3	
-110111	dr pa connor	4	
-537853	mr j hedges	2	
-79586	dr dr ghica	2	
74172	professor m chalmers	5	
-421518	professor b de supinski	2	
69169	professor g mccusker	3	
-114929	professor p cornish	3	
-163517	professor c ioannidis	3	
36580	professor d pym	3	
-11742	professor j swierzbinski	3	
-107921	dr mj collinson	3	
-95224	dr r savani	1	
-298121	dr m gairing	1	
8305	professor m jerrum	3	
-170485	dr j singer	2	
75731	professor j sventek	2	
-283385	dr s shaikh	3	
-95896	dr j brotherston	1	
-230056	professor b cook	2	
77443	dr pb jackson	1	
-249355	dr s sarkar	1	
-100068	dr ac rice	2	
11400	professor a mycroft	3	
-467365	dr j kinder	8	
119092	professor k mayes	6	
-113628	professor p adey	6	
49008	professor p gardner	2	
-108456	dr s maffeis	2	
-518993	dr c kupke	1	
-189982	dr aj power	1	
-185954	dr e komendantskaya	1	
-24888	dr pt popov	2	
121962	professor p bishop	2	
34203	professor chl ong	1	
37647	professor a king	2	
41943	dr p malacaria	3	
-417391	dr g parlato	1	
8225	professor pg jeavons	1	
-175506	dr s zivny	1	
3132	professor d cohen	1	
-251986	dr s severini	2	
-89478	dr l tratt	2	
-372514	dr b porter	2	
-26269	dr d paulusma	1	
-223268	dr g grov	2	
-227118	dr rm mayr	1	
-238808	dr s schewe	1	
-214796	dr dk wojtczak	1	
-253131	dr sj murdoch	2	
-436999	dr s kiefer	1	
-538135	dr p giannopoulos	1	
-17078	dr f smeraldi	2	
-464655	dr g danezis	3	
54748	professor ce shankland	4	
80130	professor f currell	3	
97173	dr m hubbard	3	
-325643	dr rjw lambert	3	
-215385	dr c ventre	1	
-174101	dr me oswald	1	
112230	dr d page	1	
10236	professor uh martin	1	
50539	professor g hutton	1	
-249471	dr m albrecht	1	
-493574	dr l vegh	2	
-150371	dr r clifford	1	
-79891	dr tr gaunt	1	
-417790	dr o beyersdorff	1	
-501821	dr t chen	1	
56819	professor s blackburn	1	
-83706	dr bn karp	1	
-422034	dr j navarro perez	1	
31078	professor mj handley	1	
79430	dr j fleuriot	1	
-117299	professor l libkin	2	
120752	professor w fan	2	
57264	professor c cooper	1	
50943	dr t radzik	1	
4597	professor me dyer	1	
111070	dr i potapov	1	
98879	dr pb levy	1	
-494043	dr n krishnaswami	1	
-215718	dr af donaldson	1	
61326	professor pm sewell	1	
73912	dr s hand	1	
12521	professor am pitts	1	
6120	professor m gordon	1	
27394	professor a voronkov	1	
118750	dr k korovin	1	
-100098	dr s staton	1	
-481535	dr d chana	2	
116951	dr dj clark	1	
-247649	dr j laird	1	
46590	professor cb jones	2	
85034	professor k vuskovic	2	
-161185	professor a czumaj	1	
-182055	dr n tzevelekos	1	
39488	professor a ireland	1	
-99305	dr f mcneill	1	
2244	professor a bundy	1	
10807	professor gj michaelson	1	
-215737	dr l bocchi	3	
-478128	dr v forejt	1	
15747	professor s thompson	1	
-188637	dr sa owens	1	
-456154	dr a chopra	1	
-127568	dr ec brady	1	
-503255	dr m migliavacca	2	
-106108	professor g gottlob	2	
36281	professor j keane	4	
-266029	professor t lukasiewicz	2	
-196479	associate professor da olteanu	2	
12161	professor nw paton	2	
69603	dr aaa fernandes	2	
-489441	dr s maneth	2	
-495806	dr b dongol	2	
-98729	dr m hague	1	
-513005	dr m d arapinis	1	
-111291	dr e kashefi	1	
-105075	dr f raimondi	1	
71546	dr n alechina	1	
-537197	dr a a popescu	3	
4140	professor j derrick	1	
-114860	professor g struth	1	
-416286	dr g christodoulou	1	
4231	dr da diver	2	
-9710	dr h potts	2	
-2391	dr n gray	4	
14228	professor rm sharples	4	
45429	professor jw bradley	6	
97576	dr rgl vann	1	
21442	professor g tallents	1	
29692	professor k gibson	4	
-475312	professor b lipschultz	2	
92980	professor km zepf	4	
-186466	dr m barnes	3	
-213898	professor s cowley	1	
64550	dr d stork	1	
120121	mr mr obrien	1	
38008	professor d riley	2	
-215131	dr b dromey	3	
75950	dr g gribakin	2	
14109	professor k seddon	3	
53032	dr mj earle	3	
97276	professor fr manby	2	
-137077	dr cp royall	2	
34875	professor sd price	2	
58677	professor w brown	2	
-300941	dr d glowacki	1	
-99419	dr sj greaves	2	
-209653	dr d townsend	3	
10636	dr d mclernon	5	
-467571	dr n nikitas	5	
-502987	professor i anastasopoulos	5	
-547615	mr p alcaino	5	
-547284	dr s fingerhuth	5	
-547376	ms p rodriguez	5	
-547368	dr a peña fritz	5	
29749	professor p edwards	5	
-427520	dr k salt	5	
-462456	dr cd cottrill	5	
29807	professor p lewin	4	
-416208	dr r collins	4	
-126765	dr pn hughes	4	
-118077	dr e rustighi	3	
12300	dr s pennock	3	
78529	professor j boxall	4	
-53186	dr hj reeves	3	
-50802	dr acd royal	3	
-164171	dr sr anderson	3	
2975	professor bg clarke	3	
108835	professor tj dodd	5	
124192	professor s swingler	4	
114122	dr d magee	4	
118691	dr da gunn	3	
69176	mr p atkins	3	
106541	professor m( haklay	3	
-199265	dr la bisby	2	
-491280	dr a leung	1	
76552	professor g mcdowell	4	
-422195	dr w sim	1	
46173	professor a stuart	4	
74448	professor m christie	4	
65739	professor g o roberts	4	
-454132	dr e bowman	1	
85131	dr d clarke	1	
-107143	dr je chambers	1	
-2609	dr ta dijkstra	1	
77897	dr ja smethurst	2	
15901	professor dg toll	1	
4239	professor n dixon	1	
102088	dr m rouainia	1	
22135	dr d hughes	1	
50637	professor pk woodward	2	
-79660	professor o laghrouche	2	
-487506	dr dp connolly	2	
7892	dr h hunt	1	
-189432	dr mfm hussein	1	
-457141	dr j fonseca	1	
-100624	dr g fowmes	1	
29675	professor i sinclair	4	
115718	professor t roose	2	
106937	dr ag bengough	2	
11292	professor d muir wood	2	
-456547	professor p d hallett	2	
-447749	dr j davies	3	
102801	dr a zervos	2	
53074	professor s iwnicki	2	
81457	professor k cheng	3	
8754	professor dbr kenning	3	
72526	professor k sefiane	3	
-3837	dr jre christy	3	
-495202	dr o henrich	1	
76172	professor cb allen	3	
43886	professor m giles	2	
-536867	dr i bush	1	
28948	professor r aylett	3	
-89872	dr g rajendran	3	
-393155	dr a vinciarelli	3	
-462561	dr m foster	3	
10318	professor r maull	6	
-188326	dr d plans	3	
-347946	dr o metatla	0	
-474295	dr a kells	3	
-416512	dr m koschate-reis	3	
-252393	dr h gunes	3	
125250	professor d stanton fraser	3	
-429935	dr j cox	2	
-106860	dr a greenhill	2	
-34646	professor cj lintott	2	
-17798	dr kl masters	2	
-471002	dr b cassidy	2	
15576	professor cj taylor	6	
-183152	professor jd ainsworth	3	
-217994	dr s kettley	2	
54142	professor d brown	2	
-158643	dr a briggs-goode	2	
-424971	dr a roudaut	1	
-114894	professor m jones	6	
-58690	professor r wilson	3	
42254	professor c baden fuller	2	
-439742	professor s haefliger	2	
-87582	professor m kretschmer	2	
-80086	professor ms morgan	2	
-87126	dr cd laing	2	
-248196	professor l coventry	2	
-419520	dr h haddadi	3	
-463277	professor a w brown	5	
-87106	professor icl ng	6	
-414546	dr g pogrebna	6	
-163778	associate professor gc parry	5	
-461902	dr x ma	6	
-424411	dr r a v robison	1	
80062	professor jdm watson	4	
-443602	dr j blackstock	4	
123849	dr a hudson-smith	4	
78277	dr h cruickshank	4	
128838	professor l floridi	4	
-116620	professor pj taylor	3	
-160266	dr u roedig	3	
-5004	professor c hollis	3	
5779	professor p gaydecki	6	
-10248	professor l yardley	3	
-437909	dr n taylor	1	
-79626	dr c jay	1	
93822	dr h e treharne	3	
-197778	dr n poh	3	
111688	dr l gillam	3	
51660	mrs t ross	3	
-169260	dr aj may	3	
125583	dr k markantonakis	3	
-462042	dr m carr	4	
-487935	dr d roggen	2	
50078	professor c greenhalgh	1	
103872	dr b koleva	1	
-443802	dr j alexander	1	
-369585	dr i cabras	2	
76665	dr d kudenko	2	
79610	professor kj fernandes	2	
76197	professor w gaver	1	
131198	dr mp aylett	2	
-402175	professor h alani	2	
-106120	dr f kerrigan	2	
49445	professor sa brewster	1	
-244148	professor h minnis	1	
13969	professor p sawyer	5	
-1970	dr pe rayson	3	
-182177	professor c ballard	2	
-421541	dr i leroi	5	
-417030	dr d cao	2	
-228617	dr m sullman	2	
83240	professor n lavie	2	
-493529	dr y zhao	2	
-409979	professor j miles	2	
15654	professor h thimbleby	4	
120065	professor dv ford	4	
-160495	professor je phillips	4	
-118249	professor s macdonald	4	
-115191	professor hv bowen	4	
90168	dr k cheverst	1	
59146	professor t baines	3	
89714	dr c brewster	3	
115024	dr v uren	3	
-20277	dr r scott	3	
44068	professor pa longley	5	
-182984	professor sir a wilson	5	
-149568	dr e arcaute	5	
43140	professor m batty	5	
-360708	dr h zhou	1	
-326013	dr b green	1	
-458367	dr a t papageorghiou	2	
49980	professor g finlayson	2	
5270	professor r fisher	1	
-9883	dr n pugeault	2	
-388795	dr h m dee	1	
-423574	dr d stoyanov	5	
25478	professor p hancock	2	
-386104	dr t kim	2	
-435271	dr g tzimiropoulos	1	
-129203	dr me hansard	2	
-64990	dr wj adams	2	
-117281	dr ew graf	2	
-295687	dr j leyland	2	
-19872	dr km groom	3	
42549	professor sm wuerger	2	
-201783	professor jm yates	2	
6974	professor d hawkes	4	
-204179	professor s ourselin	4	
97690	dr t crawford	2	
-460396	dr j martinez del rincon	1	
-539618	dr h yu	1	
17768	professor a zisserman	2	
-463634	professor j rittscher	2	
-441617	professor a vedaldi	2	
-461775	dr vf sanchez silva	2	
-212765	dr m gashinova	4	
84280	professor m cherniakov	4	
38417	professor p gardner	4	
99680	dr ne scott-samuel	2	
72832	dr r baddeley	2	
61551	dr dr billson	3	
-153431	dr a t clare	3	
-24334	dr r o'leary	3	
72692	professor rj green	3	
7940	professor d hutchins	3	
10965	professor m missous	3	
98699	dr sd sharples	3	
113823	dr rs edwards	4	
122900	professor sg pierce	5	
-432071	professor ra smith	3	
-465660	professor r e challis	3	
31745	professor tf cootes	4	
82348	dr aj schofield	2	
80543	professor rs razavi	4	
-517324	dr d pasupathy	3	
-412240	dr c macgowan	3	
-161566	professor p tortoli	3	
-128033	dr p aljabar	4	
-110198	professor tr schaeffter	5	
-89740	dr ks rhode	4	
33651	mr m pashley	3	
56407	professor k althoefer	3	
65508	professor jv hajnal	3	
96691	dr rj eckersley	4	
99787	professor m rutherford	3	
117175	dr gp penney	3	
-186860	dr d pezaros	2	
93906	professor jm jose	2	
-37554	dr au mauthe	2	
74459	professor j gibbons	2	
54148	professor p stevens	2	
-189931	dr j cheney	2	
-128441	dr wg whittow	7	
7360	professor cj hinde	4	
120322	dr thw minshall	3	
7938	professor i hutchings	1	
-227176	dr c velu	1	
126351	dr f livesey	1	
71179	professor i horrocks	1	
-192991	professor b motik	1	
-185626	professor m benedikt	1	
-186548	dr b cuenca grau	1	
75923	dr t cornford	1	
48741	dr p taylor	3	
78065	dr sje taylor	1	
-80280	dr p kanavos	1	
56034	dr c sorensen	1	
123741	dr wj venters	1	
-278130	dr e klecun	1	
-455415	dr a takian	1	
-462568	professor b d franklin	1	
54104	professor p louvieris	1	
-193275	dr dj bell	1	
-103369	professor a milne	1	
-88478	dr a guinchard	1	
-86462	dr s de cesare	3	
70008	professor m lycett	3	
-11502	dr ra mckendry	3	
-174437	dr p manning	3	
-13639	professor dame am johnson	3	
-12224	professor d pillay	3	
-12211	professor r weiss	3	
-3433	dr j hedley	3	
92833	professor a demosthenous	3	
6929	professor cr harwood	4	
23970	professor vc emery	3	
109191	professor ij cox	3	
-326631	dr r peeling	3	
109145	professor f wolter	1	
-10366	dr b konev	1	
-491238	dr a hernich	1	
87358	professor m zakharyaschev	1	
-157812	dr i razgon	2	
-241815	dr r kontchakov	1	
62131	professor g pavlou	2	
-11022	dr r nejabati	3	
-97321	dr g zervas	3	
-241485	dr n wang	2	
-446167	dr n nikitina	1	
68212	ms m meadows	1	
-255274	professor ks ball	1	
14861	professor l sparks	2	
91035	professor jm garibaldi	2	
121701	dr x meng	2	
-37716	dr v curcin	1	
-170988	professor p chinnery	1	
-151735	dr jec marriott	2	
-118604	professor f moscone	2	
-125128	mr dr leff	2	
125756	dr d elson	3	
-391365	dr bp lo	3	
-456846	dr m sodergren	2	
-6883	professor l chapman	2	
72920	professor a murray	2	
-89125	mr ja neasham	3	
66246	dr cj griffiths	2	
49454	professor ma carpenter	2	
80386	professor t ashley	2	
50962	professor v falko	3	
-253807	professor kd harris	1	
-283783	dr a markham	2	
-230979	dr ab turnbull	2	
-259358	dr f giuliani	3	
-434772	dr p paoletti	3	
61635	dr i hepburn	2	
-305040	professor dfa faccio	4	
2220	professor g buller	3	
-81496	dr j leach	1	
34084	dr j busby	3	
-433566	dr k follis	3	
43668	professor pc beard	4	
15074	professor d stephenson	3	
225	professor d allen	3	
10928	professor wi milne	6	
-161230	dr rm langford	3	
-121752	dr c turner	3	
87895	dr t mackay	1	
123469	professor a kavokin	5	
-120856	professor p lagoudakis	6	
43826	professor i samuel	7	
-468308	dr j clark	7	
86737	professor z najmudin	4	
47424	professor jj baumberg	5	
-417928	dr s vignolini	3	
-447973	dr m de volder	4	
45650	professor k dholakia	2	
116335	professor fj gunn-moore	1	
-22332	dr m mazilu	1	
-253345	dr a di falco	1	
-1364	professor d robertson	2	
50661	professor j girkin	2	
83536	professor g love	2	
87905	dr jk courtial	2	
-34740	dr cd white	2	
-1515	professor m hendry	2	
84466	professor j collier	2	
-10819	professor g brambilla	5	
107535	professor j sahu	6	
42641	professor r j hicken	3	
4012	dr p dawson	3	
39348	professor rm bowman	4	
-393789	dr ra nyman	2	
57632	professor pgr smith	2	
-364453	dr b j smith	2	
83144	professor ig hughes	2	
9444	professor c lewis	2	
-454430	dr d jung	2	
-52752	dr a serafini	2	
-422891	dr s de liberato	2	
52920	professor s hooker	2	
72328	professor am korsunsky	2	
-487126	dr p g kirton	2	
-558767	dr s a lo	1	
-501568	professor d kral	1	
-496711	dr v dokchitser	1	
-493926	dr b schulze	1	
-25773	professor d kuehn	2	
9960	professor hd macpherson	1	
-494097	dr r mycroft	1	
-417977	professor o pikhurko	1	
-426209	dr a de oliveira stauffer	3	
-405962	dr m dukes	2	
-90701	dr ca goldschmidt	3	
34371	professor b hambly	2	
-161216	professor jb martin	2	
-25777	professor d osthus	1	
-211882	professor v lozin	1	
12032	professor j paris	1	
-449222	dr r g everitt	2	
1051	professor p battle	2	
-297224	professor r l stamps	4	
10686	dr s mcvitie	4	
-26224	dr tr charlton	3	
-212988	dr r j a hill	3	
128496	professor vv kruglyak	1	
-165743	dr g hrkac	4	
117293	professor da allwood	1	
58317	professor b inkson	1	
-133775	dr da maclaren	5	
-187259	dr c castelnovo	3	
-111019	dr hmh chong	6	
-179793	professor h mizuta	2	
-506975	dr q he	2	
-99434	dr s giblin	1	
11955	professor jr owers-bradley	1	
-12285	professor dg gadian	1	
109713	dr a walton	1	
-515513	dr m laver	1	
-521782	dr a ferreira	2	
58845	professor w schwarzacher	1	
-99335	dr a pratt	1	
11750	professor k o'grady	1	
-184920	dr g vallejo-fernandez	1	
-176916	dr a zagoskin	2	
-176708	dr j betouras	2	
-191377	dr c stock	2	
-467828	dr sc powell	1	
28709	dr cy barlow	2	
111783	professor pt mativenga	2	
-197833	professor d guan	2	
-558232	dr gt wilson	2	
4180	professor p dickens	2	
12398	professor d pham	3	
55538	dr m saadat	3	
73473	professor y qin	3	
50582	professor w ion	5	
-424503	dr gd dobie	3	
71403	professor j sienz	2	
-88630	professor jh sullivan	4	
51079	professor z fan	3	
97085	dr i stone	3	
-355889	dr y huang	3	
-249135	dr b mckay	3	
99913	professor x zhou	5	
-208014	professor gm scamans	3	
-189602	dr cm gourlay	5	
44645	professor lc wrobel	3	
38007	professor am mullis	3	
-385869	professor d eskin	3	
-23562	dr s ji	3	
94803	dr h nadendla	3	
-255333	professor e saiz gutierrez	2	
-420725	dr c mattevi	4	
3366	professor j corney	3	
54239	professor k potter	8	
-216184	dr ss rahatekar	3	
83313	professor v silberschmidt	4	
62745	professor n petrinic	3	
-258685	dr a roy	4	
12208	professor sir dn payne	5	
51845	professor m zervas	3	
17757	professor n zheludev	4	
-165020	dr g mashanovich	5	
105998	dr mdb charlton	3	
-96217	dr f poletti	3	
-490603	professor j heffernan	4	
-104824	dr we phillips	2	
-500649	mr j tooze	2	
-402568	dr t gross	3	
39566	professor l walls	3	
75149	professor d petrovic	3	
97269	professor j quigley	4	
100464	professor j oakley	4	
-206937	dr k triantafyllopoulos	4	
-20431	dr ec stillman	4	
-244818	mr t mcleay	4	
-458785	dr tj farmer	3	
49821	dr w forysiak	2	
-144950	dr p harper	3	
-116900	professor nj doran	3	
69966	professor l zhang	3	
-478483	dr k katnam	2	
-491772	dr z li	1	
-422498	dr m amir siddiq	2	
-494458	dr m e halse	1	
92566	professor c nester	1	
-198449	dr d eggbeer	2	
5300	professor n fleck	3	
17333	professor a windle	3	
9985	professor p maguire	4	
-248516	professor d mariotti	4	
11315	professor g mullineux	1	
2390	professor r butler	3	
-421462	dr tj dodwell	1	
41799	professor y yang	1	
59078	professor wa clarkson	1	
-128087	dr r goodall	3	
111231	professor i todd	3	
82611	dr h ou	2	
-474170	dr d huo	1	
27650	dr jm hale	1	
-388198	professor g nash	3	
-198016	dr w yin	1	
123098	professor k novoselov	1	
84019	professor a geim	1	
-14476	dr z hu	1	
5179	professor ac ferrari	4	
-252570	dr c casiraghi	2	
12133	professor ik partridge	4	
-117404	dr p schubel	6	
-411389	dr d penney	3	
45862	professor p potluri	2	
38559	mr ar mills	2	
-37715	dr m johnson	2	
23098	professor sj pickering	2	
109849	professor sr hallett	3	
731	professor hj baker	2	
-21466	dr jd shephard	3	
-232442	dr s ganguly	2	
32006	professor p prangnell	6	
-210271	dr h liu	3	
21378	professor tw clyne	1	
53333	dr j petzing	1	
109154	dr g menary	1	
36473	dr pj martin	1	
116884	professor x zhao	1	
51798	dr ks fancey	1	
-419950	dr ce majewski	1	
-464939	dr a j bell	1	
4633	professor rw eason	5	
-323578	dr a williams	2	
-124444	dr pt elkington	2	
106091	dr v stolojan	1	
6534	professor r gwilliam	6	
42271	professor srp silva	1	
59852	professor dp shepherd	3	
-184570	professor t gans	1	
33877	professor pw may	3	
-190002	dr d o'connell	1	
-251551	dr e wagenaars	1	
101873	professor r leach	1	
-211133	dr x kong	2	
41056	dr m dunnigan	2	
119681	professor r scheichl	3	
-493443	dr d ivanov	2	
-380510	dr i georgilas	2	
-284606	dr t kyriacou	1	
-117618	professor o ghita	2	
31479	professor e harkin-jones	1	
-190766	dr eb brousseau	1	
-90795	dr de read	3	
60157	professor c bowen	3	
31602	professor t dias	2	
111353	dr s yang	1	
-456328	professor jc jones	2	
-452119	dr jr willmott	1	
65725	dr k tarverdi	2	
-557917	professor d heymann	2	
40346	professor mn morgan	1	
-416969	dr m peel	2	
-476398	dr m mostafavi	2	
-360755	dr d l engelberg	2	
12195	professor mj pavier	2	
-473490	dr k essa	3	
-485084	dr m castellani	2	
31317	dr ia jones	5	
46253	professor d lesnic	5	
790	professor fg ball	5	
96816	professor m tretyakov	5	
-515733	dr m iglesias	5	
71357	professor s james	2	
-111306	professor gp andrews	2	
49315	professor j sweeney	2	
75945	dr m martyn	2	
79662	dr p twigg	2	
-70780	dr l mulvaney-johnson	2	
-81677	dr p caton-rose	2	
-37956	dr al kelly	4	
-462634	dr c grant	2	
-219125	professor a paradkar	2	
16234	professor y vardaxoglou	3	
46286	professor cj stevens	3	
-517227	professor e shamonina	3	
-550868	dr d engstrom	3	
3414	professor jm coupland	1	
126212	dr pd ruiz	1	
-441613	dr cj price	1	
-462639	professor m riede	6	
58296	professor mr castell	4	
105182	dr c johnston	3	
44914	professor h assender	3	
-162964	professor e hendry	2	
29222	professor rmd brydson	1	
79198	professor f meldrum	2	
-296257	dr n hondow	1	
37446	professor ig richardson	1	
46119	professor jc knowles	2	
100126	professor r pedley	2	
-23955	dr c o'sullivan	2	
13855	professor p r sammonds	2	
36081	professor n alford	2	
-82561	dr m oxborrow	2	
93353	professor ma parker	1	
-201321	professor ak cheetham	1	
-191939	dr se sebastian	1	
5587	professor sir r friend	5	
-286983	professor n quirke	2	
-297512	dr e archer	2	
49125	professor a burrows	3	
-22602	dr dr carbery	2	
42822	professor re morris	2	
14131	professor a sella	2	
74084	dr f cora	2	
18960	professor j rarity	5	
-187618	professor jh warner	1	
-120053	professor aar watt	4	
114424	professor sm rowland	3	
91227	dr hk christenson	2	
-108796	dr bj murray	2	
-423005	dr c r weber	2	
-439797	dr a hamilton	3	
27197	professor jd woollins	2	
1352	professor h bhadeshia	4	
-507401	dr m shafiee	3	
101042	dr r batley	3	
-115099	dr pe wheat	3	
-79695	dr jj laird	3	
-506982	dr a bevan	3	
-507509	mr p molyneux-berry	3	
-502922	dr e r barney	2	
92211	professor rj curry	3	
119795	dr sa haque	3	
39423	professor p o'brien	2	
-504069	dr e tarleton	2	
29227	professor p reed	2	
12321	professor a pericleous	2	
33629	dr tj mcmaster	3	
10843	professor mj miles	3	
124504	dr bj connolly	2	
650	professor m r bache	3	
-174732	dr km perkins	3	
-143737	dr h stone	3	
21399	professor wj clegg	3	
-130032	dr mt whittaker	3	
73970	dr c rae	3	
119903	dr r nicholls	1	
25572	professor im ward	2	
38227	professor da cardwell	2	
35449	dr n fox	2	
53128	dr pj heard	2	
34721	professor w zhou	2	
-539365	dr t m clarke	3	
-297059	professor mf craciun	4	
110016	dr ha kim	3	
-114556	professor st pinho	2	
43864	professor aj bell	3	
-478728	dr p zubko	1	
11049	professor a monkman	2	
-110940	professor s tomic	1	
5296	professor wr flavell	1	
-382671	professor oa williams	2	
-24417	professor aj kemp	2	
5570	professor p french	2	
95011	dr jp goss	2	
67002	professor a evans	2	
-112905	dr r lindsay	3	
-486469	dr x moya	1	
-21683	dr ac mclaughlin	2	
-161248	dr d bradshaw	2	
21578	professor c greaves	2	
108099	dr sl horswell	2	
-418387	dr ae phillips	2	
9383	professor d leigh	1	
13484	professor p robinson	2	
37135	dr jhg steinke	2	
-192585	dr mj bailey	1	
37835	professor m kearney	2	
-253003	dr arj marshall	5	
73259	dr pd buckle	4	
53167	dr ca scotchford	3	
-130149	dr dsa de focatiis	4	
61198	professor s kingman	3	
113681	professor b scammell	3	
65747	professor e lester	3	
16679	professor j watts	2	
102911	dr d cox	2	
42978	dr m whiting	2	
-422154	dr j alaria	2	
73421	dr gr darling	2	
106553	professor s gao	3	
104237	professor j robson	3	
29278	professor p skeldon	3	
-45486	professor ps bate	3	
-97350	dr t j hayward	1	
6605	professor s hall	2	
-453485	dr b xiao	2	
-481022	dr s s halacheva	3	
95035	professor a likhtman	1	
39732	professor jl driscoll	2	
-470126	dr m tiwari	5	
-184270	dr oa scherman	2	
117202	professor u steiner	2	
-165362	dr j bos	3	
-96533	dr d quigley	1	
-426154	dr p carrington	3	
77517	dr ra stockman	2	
-219480	dr i dunlop	2	
34656	professor a houlton	2	
35961	dr br horrocks	2	
-139598	dr nj ekins-daukes	4	
77807	professor a zayats	1	
-38880	dr ga wurtz	1	
126765	dr rfm oulton	1	
41518	professor dr richards	1	
-534752	dr l brown	3	
-118863	professor a troisi	1	
-13342	dr ap horsfield	2	
-120643	professor cwm kay	2	
-188595	dr am garcia garcia	1	
-479575	dr g kyriakou	2	
43825	professor wp gillin	2	
-430733	dr s birosca	3	
-189692	dr re johnston	3	
16037	professor p tsakiropoulos	5	
-478078	dr rj lancaster	3	
-223190	dr l prakash	3	
-128137	dr dk whelligan	4	
21394	dr m hird	2	
-248634	dr s ronca	3	
29191	professor a powell	2	
-163941	dr ri cooper	2	
4088	professor r deeth	2	
38711	professor ma halcrow	2	
128044	dr g allegri	1	
97168	professor m alexe	1	
52898	professor ca lucas	1	
37749	professor k badcock	2	
102906	professor p cumpson	0	
-175388	dr ma moram	3	
-416643	dr f gardes	3	
105791	professor m sorel	3	
-410006	dr n warnken	1	
109210	dr j mi	1	
106168	dr t connolley	1	
57814	dr a nogaret	1	
-254236	dr e bilotti	2	
-212727	dr je gautrot	2	
12009	professor re palmer	2	
-303340	dr f huang	2	
-516859	dr l sapienza	1	
10670	professor mj mcpherson	1	
-457333	dr e zysman-colman	1	
49195	professor n greenham	2	
92167	professor i mcculloch	2	
8103	professor rb jackman	1	
108363	dr td veal	1	
89271	dr v dhanak	1	
56944	professor j rorison	4	
83145	professor k coleman	1	
99090	dr rl thompson	1	
8891	professor a kinloch	1	
119955	dr ac taylor	1	
-25091	dr sr hall	1	
-25436	dr hm whitney	1	
-174038	dr h gersen	1	
-37564	professor cfj faul	1	
-382710	dr n vasiljevic	1	
-444790	dr t hasan	1	
98559	professor lm herz	4	
-214539	dr e reisner	1	
46162	professor t thomson	1	
8761	professor a kent	2	
107247	dr rp campion	2	
-390519	dr a vijayaraghavan	1	
46872	professor bd grieve	1	
-188111	dr p carbone	1	
39239	professor e roberts	1	
-169647	dr fr siperstein	1	
