Source	Target	Type	Weight	Val
15810	2627	Undirected	2.0	29198837
15810	74046	Undirected	1.0	17848836
15810	3262	Undirected	2.0	29198837
15810	17189	Undirected	1.0	17848836
15810	17707	Undirected	2.0	29198837
15810	106090	Undirected	1.0	17848836
15810	61302	Undirected	1.0	17848836
15810	30483	Undirected	3.0	21235090
15810	64187	Undirected	1.0	17848836
15810	70697	Undirected	2.0	29198837
15810	34519	Undirected	2.0	29198837
2589	94036	Undirected	1.0	17848836
2589	72895	Undirected	1.0	17848836
2589	8111	Undirected	1.0	17848836
2589	79834	Undirected	1.0	17848836
2589	22032	Undirected	2.0	20698837
2589	59876	Undirected	2.0	20698837
2589	29835	Undirected	2.0	20698837
2589	106432	Undirected	1.0	17848836
2589	28454	Undirected	1.0	17848836
2589	64999	Undirected	1.0	17848836
2589	83912	Undirected	1.0	17848836
2589	29712	Undirected	2.0	20698837
94036	72895	Undirected	1.0	17848836
94036	8111	Undirected	1.0	17848836
94036	79834	Undirected	1.0	17848836
94036	22032	Undirected	1.0	17848836
94036	59876	Undirected	1.0	17848836
94036	29835	Undirected	1.0	17848836
94036	106432	Undirected	1.0	17848836
94036	28454	Undirected	1.0	17848836
94036	64999	Undirected	1.0	17848836
94036	83912	Undirected	1.0	17848836
94036	29712	Undirected	1.0	17848836
2627	74046	Undirected	1.0	17848836
2627	3262	Undirected	2.0	29198837
2627	17189	Undirected	1.0	17848836
2627	17707	Undirected	2.0	29198837
2627	106090	Undirected	1.0	17848836
2627	61302	Undirected	1.0	17848836
2627	30483	Undirected	1.0	17848836
2627	64187	Undirected	1.0	17848836
2627	70697	Undirected	2.0	29198837
2627	34519	Undirected	2.0	29198837
72895	74046	Undirected	1.0	17848836
72895	3262	Undirected	1.0	17848836
72895	17189	Undirected	1.0	17848836
72895	17707	Undirected	2.0	21322518
72895	106090	Undirected	1.0	17848836
72895	61302	Undirected	1.0	17848836
72895	30483	Undirected	1.0	17848836
72895	64187	Undirected	1.0	17848836
72895	70697	Undirected	1.0	17848836
72895	34519	Undirected	1.0	17848836
74046	8111	Undirected	2.0	29198837
74046	79834	Undirected	1.0	17848836
