"-183918","28727","1","£1,363,268.00"
"-183918","55346","1","£1,363,268.00"
"-183918","72611","1","£1,363,268.00"
"-95524","28727","1","£1,363,268.00"
"-95524","55346","1","£1,363,268.00"
"-95524","72611","1","£1,363,268.00"
"28727","55346","1","£1,363,268.00"
"28727","72611","1","£1,363,268.00"
"55346","72611","1","£1,363,268.00"
"55914","-209647","1","£4,279,853.00"
"55914","51895","1","£4,279,853.00"
"55914","-191201","1","£4,279,853.00"
"55914","9409","1","£4,279,853.00"
"55914","120513","1","£4,279,853.00"
"55914","65489","1","£4,279,853.00"
"55914","110741","1","£4,279,853.00"
"-209647","51895","1","£4,279,853.00"
"-209647","-191201","1","£4,279,853.00"
"-209647","9409","1","£4,279,853.00"
"-209647","120513","1","£4,279,853.00"
"-209647","65489","1","£4,279,853.00"
"-209647","110741","1","£4,279,853.00"
"51895","-191201","1","£4,279,853.00"
"51895","9409","1","£4,279,853.00"
"51895","120513","1","£4,279,853.00"
"51895","65489","2","£5,895,963.00"
"51895","110741","1","£4,279,853.00"
"-191201","120513","1","£4,279,853.00"
"-191201","65489","1","£4,279,853.00"
"-191201","110741","1","£4,279,853.00"
"9409","120513","1","£4,279,853.00"
"9409","65489","1","£4,279,853.00"
"9409","110741","1","£4,279,853.00"
"120513","65489","1","£4,279,853.00"
"120513","110741","1","£4,279,853.00"
"65489","110741","1","£4,279,853.00"
"74624","34877","1","£5,245,734.00"
"74624","-136595","1","£5,245,734.00"
"74624","34631","1","£5,245,734.00"
"74624","33125","1","£5,245,734.00"
"74624","32011","1","£5,245,734.00"
"34877","-136595","1","£5,245,734.00"
"34877","34631","1","£5,245,734.00"
"34877","33125","1","£5,245,734.00"
"34877","32011","1","£5,245,734.00"
"-136595","34631","1","£5,245,734.00"
"-136595","33125","1","£5,245,734.00"
"-136595","32011","1","£5,245,734.00"
"34631","33125","1","£5,245,734.00"
"34631","32011","1","£5,245,734.00"
"33125","32011","1","£5,245,734.00"
"48379","24593","2","£1,370,081.00"
"-254212","48379","1","£837,467.00"
"-254212","-464044","1","£837,467.00"
"-254212","11944","1","£837,467.00"
"-254212","24593","1","£837,467.00"
"48379","-464044","1","£837,467.00"
"48379","11944","1","£837,467.00"
"-464044","11944","1","£837,467.00"
"-464044","24593","1","£837,467.00"
"11944","24593","1","£837,467.00"
"6625","-253634","1","£4,219,574.00"
"6625","-208106","1","£4,219,574.00"
"6625","21890","1","£4,219,574.00"
"6625","43529","1","£4,219,574.00"
"6625","34685","1","£4,219,574.00"
"6625","95123","1","£4,219,574.00"
"-253634","-208106","1","£4,219,574.00"
"-253634","21890","1","£4,219,574.00"
"-253634","43529","1","£4,219,574.00"
"-253634","34685","1","£4,219,574.00"
"-253634","95123","1","£4,219,574.00"
"-208106","21890","1","£4,219,574.00"
"-208106","43529","1","£4,219,574.00"
"-208106","34685","1","£4,219,574.00"
"-208106","95123","1","£4,219,574.00"
"21890","43529","1","£4,219,574.00"
"21890","34685","1","£4,219,574.00"
"21890","95123","1","£4,219,574.00"
"43529","34685","1","£4,219,574.00"
"43529","95123","1","£4,219,574.00"
"34685","95123","1","£4,219,574.00"
"9521","98013","1","£4,173,134.00"
"9521","69849","1","£4,173,134.00"
"9521","-305882","1","£4,173,134.00"
"9521","-242884","1","£4,173,134.00"
"9521","-304420","1","£4,173,134.00"
"9521","-252576","1","£4,173,134.00"
"9521","9412","1","£4,173,134.00"
"9521","-189771","1","£4,173,134.00"
"9521","-186974","1","£4,173,134.00"
"9521","413","1","£4,173,134.00"
"9521","17665","1","£4,173,134.00"
"9521","53031","1","£4,173,134.00"
"9521","63596","1","£4,173,134.00"
"9521","-95655","1","£4,173,134.00"
"9521","128005","1","£4,173,134.00"
"9521","128006","1","£4,173,134.00"
"9521","128007","1","£4,173,134.00"
"9521","37719","1","£4,173,134.00"
"9521","38101","1","£4,173,134.00"
"9521","21483","1","£4,173,134.00"
"9521","-384391","1","£4,173,134.00"
"9521","-496686","1","£4,173,134.00"
"9521","-497881","1","£4,173,134.00"
"9521","-528291","1","£4,173,134.00"
"9521","-496684","1","£4,173,134.00"
"9521","55263","1","£4,173,134.00"
"9521","60004","1","£4,173,134.00"
"98013","69849","1","£4,173,134.00"
"98013","-305882","1","£4,173,134.00"
"98013","-242884","1","£4,173,134.00"
"98013","-304420","1","£4,173,134.00"
"98013","-252576","1","£4,173,134.00"
"98013","9412","1","£4,173,134.00"
"98013","-189771","1","£4,173,134.00"
"98013","-186974","1","£4,173,134.00"
"98013","413","1","£4,173,134.00"
"98013","17665","1","£4,173,134.00"
