"Built Environment","Bioenergy","1","£777,682.00"
"Built Environment","Carbon Capture and Storage","1","£12,592.00"
"Built Environment","Coastal and Waterway Engineering","3","£2,684,437.00"
"Built Environment","Complexity Science","4","£7,931,505.00"
"Built Environment","Energy Efficiency (End Use Energy Demand)","14","£27,851,281.00"
"Built Environment","Energy Networks","3","£7,253,543.00"
"Built Environment","Engineering Design","3","£10,247,642.00"
"Built Environment","Fluid Dynamics and Aerodynamics","5","£5,543,519.00"
"Built Environment","Fuel Cell Technology","1","£4,980,773.00"
"Built Environment","Functional Ceramics and Inorganics","2","£947,093.00"
"Built Environment","Graphics and Visualisation","1","£3,910,923.00"
"Built Environment","Ground Engineering","7","£17,679,504.00"
"Built Environment","Human-Computer Interaction","1","£3,910,923.00"
"Built Environment","ICT Networks & Distributed Systems","1","£3,910,923.00"
"Built Environment","Information Systems","3","£11,548,125.00"
"Built Environment","Materials Engineering - Composites","1","£12,592.00"
"Built Environment","Materials For Energy Applications","1","£12,592.00"
"Built Environment","Mobile Computing","1","£5,930,480.00"
"Built Environment","Operational Research","1","£1,249,600.00"
"Built Environment","Optical Communications","1","£99,283.00"
"Built Environment","Optoelectronic Devices and Circuits","2","£610,652.00"
"Built Environment","Process Systems: Components and Integration","1","£4,980,773.00"
"Built Environment","Resource Efficiency","7","£12,589,161.00"
"Built Environment","Robotics","1","£4,217,380.00"
"Built Environment","Sensors and Instrumentation","3","£11,328,682.00"
"Built Environment","Solar Technology","1","£100,354.00"
"Built Environment","Spintronics","1","£12,592.00"
"Built Environment","Structural Engineering","14","£24,244,611.00"
"Built Environment","Sustainable Land Management","13","£32,698,403.00"
"Built Environment","Transportation Operations and Management","8","£26,904,846.00"
"Built Environment","Water Engineering","5","£5,272,435.00"
"Built Environment","Whole Energy Systems","3","£7,746,267.00"
"Carbon Capture and Storage","Bioenergy","2","£13,624,417.00"
"Carbon Capture and Storage","Built Environment","1","£12,592.00"
"Carbon Capture and Storage","Catalysis","5","£4,141,585.00"
"Carbon Capture and Storage","Conventional Generation & Combustion","3","£16,796,808.00"
"Carbon Capture and Storage","Electrochemical Sciences","2","£2,784,380.00"
"Carbon Capture and Storage","Energy Efficiency (End Use Energy Demand)","2","£13,624,417.00"
"Carbon Capture and Storage","Fuel Cell Technology","1","£7,073,862.00"
"Carbon Capture and Storage","Ground Engineering","2","£771,952.00"
"Carbon Capture and Storage","Hydrogen and Alternative Energy Vectors","3","£8,470,373.00"
"Carbon Capture and Storage","Materials Engineering - Ceramics","1","£764,651.00"
"Carbon Capture and Storage","Materials Engineering - Composites","1","£12,592.00"
"Carbon Capture and Storage","Materials For Energy Applications","3","£7,856,422.00"
"Carbon Capture and Storage","Nuclear Fission","1","£7,073,862.00"
"Carbon Capture and Storage","Process Systems: Components and Integration","1","£764,651.00"
"Carbon Capture and Storage","Resource Efficiency","1","£12,592.00"
"Carbon Capture and Storage","Solar Technology","3","£8,857,016.00"
"Carbon Capture and Storage","Spintronics","1","£12,592.00"
"Carbon Capture and Storage","Structural Engineering","1","£12,592.00"
"Carbon Capture and Storage","Transportation Operations and Management","1","£6,550,555.00"
"Carbon Capture and Storage","Whole Energy Systems","3","£20,418,558.00"
"Carbon Capture and Storage","Wind Power","1","£7,073,862.00"
"Catalysis","Analytical Science","9","£5,760,514.00"
"Catalysis","Assistive Technology, Rehabilitation and Musculoskeletal Biomechanics","1","£896,741.00"
"Catalysis","Bioenergy","8","£6,957,224.00"
"Catalysis","Biomaterials and Tissue Engineering","1","£1,074,212.00"
"Catalysis","Biophysics and Soft Matter Physics","2","£589,170.00"
"Catalysis","Carbon Capture and Storage","5","£4,141,585.00"
"Catalysis","Chemical Biology and Biological Chemistry","8","£3,932,227.00"
"Catalysis","Chemical Reaction Dynamics and Mechanisms","21","£22,209,150.00"
"Catalysis","Chemical Structure","4","£2,348,755.00"
"Catalysis","Clinical Technologies (excluding imaging)","1","£896,741.00"
"Catalysis","Complex Fluids & Rheology","2","£965,887.00"
"Catalysis","Complexity Science","3","£621,378.00"
"Catalysis","Computational & Theoretical Chemistry","18","£17,398,773.00"
"Catalysis","Condensed Matter: Electronic Structure","3","£706,725.00"
"Catalysis","Condensed Matter: Magnetism and Magnetic Materials","1","£61,102.00"
"Catalysis","Electrochemical Sciences","9","£10,845,797.00"
"Catalysis","Energy Efficiency (End Use Energy Demand)","1","£295,230.00"
"Catalysis","Energy Storage","1","£147,434.00"
"Catalysis","Engineering Approaches to Manufacturing Operations","2","£5,169,972.00"
"Catalysis","Fuel Cell Technology","4","£3,775,795.00"
"Catalysis","Functional Ceramics and Inorganics","9","£17,745,569.00"
"Catalysis","Graphene and Carbon Nanotechnology","2","£536,947.00"
"Catalysis","Hydrogen and Alternative Energy Vectors","6","£5,120,049.00"
"Catalysis","Image and Vision Computing","3","£302,001.00"
"Catalysis","Light Matter Interaction and Optical Phenomena","1","£204,437.00"
"Catalysis","Manufacturing Technologies","11","£8,448,998.00"
"Catalysis","Materials Engineering - Ceramics","3","£480,497.00"
"Catalysis","Materials Engineering - Metals & Alloys","2","£699,524.00"
"Catalysis","Materials For Energy Applications","9","£12,363,553.00"
"Catalysis","Medical Imaging (inc medical image and vision computing)","1","£896,741.00"
"Catalysis","Microsystems","2","£81,021.00"
"Catalysis","Non CMOS Device Technology","2","£81,021.00"
"Catalysis","Nuclear Fission","1","£12,825.00"
"Catalysis","Optical Devices and Subsystems","1","£12,825.00"
"Catalysis","Optoelectronic Devices and Circuits","3","£1,374,410.00"
"Catalysis","Photonic Materials and Metamaterials","2","£1,008,167.00"
"Catalysis","Plasmonics","1","£19,919.00"
"Catalysis","Polymer Materials","9","£17,500,556.00"
"Catalysis","Process Systems: Components and Integration","35","£65,748,927.00"
"Catalysis","Quantum Fluids and Solids","2","£208,536.00"
"Catalysis","Sensors and Instrumentation","4","£321,920.00"
"Catalysis","Solar Technology","4","£3,734,853.00"
"Catalysis","Spintronics","1","£61,102.00"
"Catalysis","Superconductivity","1","£12,825.00"
"Catalysis","Surface Science","7","£2,237,433.00"
"Catalysis","Synthetic Biology","4","£7,009,880.00"
"Catalysis","Synthetic Coordination Chemistry","17","£14,923,685.00"
"Catalysis","Synthetic Organic Chemistry","18","£23,064,742.00"
"Catalysis","Synthetic Supramolecular Chemistry","3","£457,296.00"
"Chemical Biology and Biological Chemistry","Analytical Science","23","£32,118,369.00"
