Id	Label	Num
-490101	kim, dr k	2	
-386104	kim, dr t	1	
-421543	kim, professor j	1	
-191091	kim, professor m	1	
84687	kim, professor m	3	
-15140	kimber, dr mc	1	
-100521	kinane, dr cj	1	
-467365	kinder, dr j	2	
-193123	king, dr ap	2	
-406143	king, dr pd	3	
37647	king, professor a	3	
8857	king, professor j	1	
105371	king, professor r	1	
49796	king, professor r	1	
82265	king, professor s	1	
125144	kingham, dr rj	1	
61198	kingman, professor s	1	
8883	kingsbury, professor ng	1	
112882	kingston, dr ks	1	
8891	kinloch, professor a	1	
116107	kinloch, professor ia	3	
-421878	kinnell, dr p	3	
-85240	kinoshita, dr h	1	
-362253	kiprakis, dr a	4	
-271973	kirk, dr d	2	
-5718	kirkby, professor kj	2	
8919	kirkland, professor a	2	
-73411	kirkman-brown, dr j	1	
94915	kirkpatrick, dr p	1	
-487126	kirton, dr p g	1	
109648	kirwan, professor ke	4	
-452443	kiselychnyk, dr o	1	
-511536	kitchen, dr j	1	
8935	kitney, professor r	4	
8936	kittler, professor j	2	
-278130	klecun, dr e	1	
-253159	klein, professor n	2	
38146	klenerman, professor d	1	
-186182	kluk-de kort, dr k	1	
-97445	knappett, dr ja	3	
-118399	knight, dr v	1	
8956	knight, professor dw	1	
45280	knight, professor j	3	
8964	knight, professor sir p	3	
95522	knottenbelt, professor wj	1	
8978	knowles, dr km	1	
46119	knowles, professor jc	1	
-191521	knox, professor ar	1	
-483138	ko, dr y	1	
-304795	koch, dr g s	1	
-195303	kockar, dr i	2	
96532	kockenberger, dr w	2	
98471	koh, professor scl	3	
77725	kohanoff, professor j	2	
-165350	kok, dr p	1	
-395121	kolamunnage-dona, dr r	1	
103872	koleva, dr b	1	
45237	kolokotroni, professor m	2	
-173229	kolosov, professor ov	1	
-253965	koloydenko, dr a	1	
-185954	komendantskaya, dr e	1	
-367917	komisarczuk, professor pp	1	
-10366	konev, dr b	1	
-211133	kong, dr x	1	
-438398	konovalov, dr a	1	
-241815	kontchakov, dr r	1	
-187474	kontoe, dr s	1	
-183408	kontoravdi, dr c	2	
105731	kornyshev, professor aa	1	
118750	korovin, dr k	1	
-426035	korposh, dr s	2	
79462	korre, professor a	2	
72328	korsunsky, professor am	1	
-416512	koschate-reis, dr m	1	
-111735	kotsialos, dr a	1	
-427945	kovac, dr m	2	
78301	kraft, professor m	1	
-501568	kral, professor d	1	
110493	krasnogor, professor n	6	
41641	krauss, professor t	3	
-354336	kremnizer, dr y	3	
117586	kreouzis, dr t	1	
-87582	kretschmer, professor m	1	
-409484	krevor, dr s	1	
9043	krier, professor a	2	
-207482	krinke, dr j	1	
-287741	kripakaran, dr p	1	
-494043	krishnaswami, dr n	2	
-249907	kristensson, dr p	2	
-158857	krizhanovskii, dr dn	1	
9046	kropholler, professor ph	1	
128496	kruglyak, professor vv	1	
97244	kruschwitz, dr u	1	
-379226	krynkin, dr a	1	
56547	kuball, professor m	5	
38712	kucernak, professor a	5	
76665	kudenko, dr d	1	
-181217	kudumakis, dr p	2	
-25773	kuehn, professor d	2	
-153915	kuimova, dr mk	1	
-215699	kukura, professor p	1	
-477936	kumar, dr a	1	
9071	kumar, dr rv	2	
-476012	kumar, dr v	1	
-180078	kunkler, professor i	1	
-518993	kupke, dr c	1	
-21046	kuprov, dr i	2	
113229	kurugollu, dr f	1	
41956	kurylev, professor v	1	
99967	kuylenstierna, dr j	1	
9078	kwan, dr rsk	1	
9080	kwiatkowska, professor mz	1	
68565	kyprianou, professor ae	2	
-284606	kyriacou, dr t	1	
-479575	kyriakou, dr g	1	
-504693	kyte, mr a	1	
-17236	la ragione, professor rm	1	
-419529	lacroix, professor d	1	
9093	ladommatos, professor n	1	
-79660	laghrouche, professor o	1	
-120856	lagoudakis, professor p	2	
-165963	laing, dr a	1	
-87126	laing, dr cd	1	
-247649	laird, dr j	1	
-79695	laird, dr jj	1	
-190063	laizet, dr s	1	
52875	lam, professor d	1	
118599	lam, professor hw	1	
-325643	lambert, dr rjw	1	
9121	lambert, professor c	4	
121916	lambon ralph, professor m	1	
69275	lambotharan, professor s	2	
-478078	lancaster, dr rj	1	
-93535	lancaster, dr t	1	
9133	lancaster, professor m	2	
68663	landini, professor g	1	
9148	lane, professor d	1	
103323	lang, professor z	1	
-26007	langbein, professor ww	1	
-157879	langfeld, professor ka	1	
-161230	langford, dr rm	1	
9162	langley, professor rj	1	
62734	langley, professor rs	2	
77621	langridge, professor s	2	
74551	lapkin, professor a	1	
78926	lapthorn, dr aj	1	
-497199	larcom, dr s t	2	
44096	lark, professor r	1	
-124688	larner, professor w	1	
-200984	larrosa, professor i	1	
-181125	latham, professor w	2	
-408781	latora, professor v	1	
52064	laughton, dr ca	1	
-157769	launois, dr s	1	
-80756	laurand, dr n	1	
81895	laurence, professor d	1	
-515513	laver, dr m	1	
-407693	laverty, dr d m	3	
-544882	lavery, dr m p j	1	
83240	lavie, professor n	1	
51996	law, dr rv	1	
-491729	lawrence, dr a l	1	
-17783	lawrence, dr rmh	1	
96138	lawrence, professor nd	2	
70153	lawry, professor j	1	
72611	lawson, dr nj	1	
83362	lawson, professor sw	3	
71113	lawton, professor l	1	
-154287	layfield, professor ra	1	
96056	lazarev, professor a	1	
-416678	lazarov, dr v	2	
57961	lazic, dr r	1	
-435419	le blond, dr s	1	
29480	le, dr h	1	
-81496	leach, dr j	1	
44159	leach, professor m	1	
101873	leach, professor r	1	
48924	leadley, professor dr	2	
9295	leak, professor d	3	
-63724	leake, professor mc	1	
-255992	leather, dr h	3	
-133651	ledger, dr pd	1	
-394542	lee, dr h	1	
-159967	lee, dr j	2	
70712	lee, dr j	1	
-392192	lee, dr k	2	
-444688	lee, dr m	2	
-113965	lee, dr pw	1	
-301364	lee, dr s	2	
-407816	lee, dr sf	2	
56833	lee, professor af	4	
9340	lee, professor mh	1	
49267	lee, professor pd	6	
-226253	lee, professor s	1	
39422	lee, professor s	1	
9333	lee, professor we	6	
-303056	leek, dr pj	1	
-89131	lees, dr j	3	
76878	lees, dr j	5	
27196	lees, dr mr	3	
-553429	leeson, dr a a	1	
-125128	leff, mr dr	1	
34860	leggett, professor g	2	
9383	leigh, professor d	1	
22007	leighton, professor t	1	
79744	leimkuhler, professor b	1	
-289013	leiponen, dr a	1	
9394	leithead, professor we	5	
54937	lemon, professor o	2	
-100027	lengden, dr mp	2	
44576	lennon, professor d	2	
77037	lennox, professor b	1	
76935	lenton, professor tm	1	
-540471	lenz, dr a	1	
-229913	leon, mr n	1	
-421177	leonardis, professor a	2	
80129	leonhardt, professor u	1	
-176323	lepora, dr nf	1	
-421541	leroi, dr i	2	
-240925	lesanovsky, professor iw	2	
9409	leschziner, professor m	2	
9412	leslie, professor i	1	
46253	lesnic, professor d	1	
29759	lester, dr dr	1	
65747	lester, professor e	1	
61320	letchford, professor an	1	
-402132	letizia, dr r	1	
86007	lettieri, professor p	5	
-491280	leung, dr a	1	
116696	leung, professor hy	1	
-527920	leutenegger, dr s	1	
71248	levi, professor m	2	
-156262	levidow, dr l	1	
106527	levine, professor m	2	
80064	levitt, professor mh	2	
98879	levy, dr pb	1	
-402138	lewandowski, dr j	1	
29807	lewin, professor p	2	
-225691	lewis, dr j	1	
9444	lewis, professor c	1	
-21692	lewis, professor g	1	
81742	lewis, professor m	2	
117583	lewis, professor r	3	
9479	ley, professor s	2	
-295687	leyland, dr j	1	
-25835	li, dr fx	1	
-395343	li, dr j	1	
124288	li, dr m	2	
-554916	li, dr r	1	
-387231	li, dr s	2	
-495285	li, dr w	1	
-485238	li, dr x	1	
-487516	li, dr x	1	
-401820	li, dr y	4	
-491772	li, dr z	1	
-49837	li, professor b	1	
105984	li, professor f	2	
55297	li, professor f	4	
111388	li, professor k	2	
78648	li, professor k	5	
9481	li, professor y	1	
-160713	liang, dr j	1	
-117299	libkin, professor l	3	
113728	licence, professor p	2	
-418212	liddiard, dr r	1	
107838	liddle, professor st	3	
52001	lidzey, professor d	6	
29823	lightman, professor sl	1	
95035	likhtman, professor a	1	
-366569	lilley, dr d	2	
-506951	lin, dr c	1	
41029	lin, professor l	1	
-169057	linckelmann, professor m	1	
-416224	lind, dr s j	2	
53005	linden, professor n	1	
9521	linden, professor pf	3	
-409967	lindgren, dr fk	1	
-112905	lindsay, dr r	1	
30818	lindstedt, professor rp	1	
-125533	lineton, dr b	1	
46217	linfield, professor eh	2	
109273	lingwood, dr rj	1	
-546096	linne, professor m a	1	
33069	linton, professor s	1	
-34646	lintott, professor cj	1	
73419	lionheart, professor wrb	3	
-475312	lipschultz, professor b	1	
-522647	lischner, dr j	1	
-284584	litchfield, dr i	1	
9586	littlejohn, professor d	1	
9591	littlewood, professor b	1	
-11790	liu, dr c	1	
-414430	liu, dr c	1	
-502930	liu, dr d d	1	
-210271	liu, dr h	1	
-415036	liu, dr j	1	
-391962	liu, dr q	1	
-507629	liu, dr q	1	
-396845	liu, dr s	1	
-161526	liu, dr w	1	
-410959	liu, dr x	1	
-19876	liu, professor h	2	
-76055	liu, professor h	5	
52947	liu, professor w	1	
-523565	livan, dr g	1	
41034	livens, professor f	3	
126351	livesey, dr f	1	
9602	livingston, professor a	4	
-96417	lloyd-hughes, dr j	1	
46124	lloyd-jones, professor g	2	
-391365	lo, dr bp	2	
-558767	lo, dr sa	1	
-398963	lobb, dr a j	1	
48379	lock, professor g	3	
-78497	lockerby, professor da	2	
49622	lockyer, dr np	1	
88857	logan, dr b	3	
25950	logan, professor de	2	
-10060	loh, dr wh	1	
-14030	loizidou, professor mc	1	
9671	lomas, professor k	4	
-7328	lomuscio, professor ar	1	
-475884	lone, dr mm	1	
106038	lones, dr ma	1	
-380352	long, dr d	1	
36758	long, professor a	3	
47044	long, professor d	1	
37147	long, professor nj	2	
70382	longhurst, dr p	2	
38150	longhurst, professor j	2	
44068	longley, professor pa	1	
-423902	longo, dr s	1	
127184	longstaff, dr ap	1	
9691	lonzarich, professor gg	1	
-231959	lopez-sanchez, dr j	1	
114524	lord, dr p	1	
-118039	lord, dr r	1	
-224809	lorenz, dr c	3	
-444707	lorenzo, dr r	1	
-520254	lot, professor r	1	
-94214	lotay, dr jd	1	
54104	louvieris, professor p	1	
105263	lovat, professor l	1	
83536	love, professor g	1	
-3367	love, professor j	2	
95775	love, professor jb	3	
9723	loveday, professor d	2	
-205526	lovell, dr hc	2	
106049	lovett, dr bw	3	
-493306	low, dr c	2	
-110716	lowe, dr jp	1	
37796	lowe, professor m j s	4	
72748	lowe, professor rj	4	
-108315	lozano-perez, professor s	2	
-211882	lozin, professor v	1	
-192919	lubben, dr at	2	
52898	lucas, professor ca	2	
44954	lucas, professor m	1	
29870	lucas, professor s	1	
52977	luchinsky, dr d	1	
-249677	lucquiaud, dr ms	4	
43422	lucyszyn, dr s	1	
107958	luczak, professor mj	1	
-25080	ludwig, dr c	2	
-38849	lueders, dr m	3	
95204	luettgen, professor g	1	
116096	lujan, dr m	5	
-10387	luk, professor pc	1	
40151	luk, professor w	3	
40327	lukas, professor a	1	
-266029	lukasiewicz, professor t	2	
-244718	lumbroso, mr d	2	
66717	lunn, professor rj	3	
112699	luo, dr z	1	
42780	luo, professor kh	5	
-192622	luo, professor x	2	
55349	luo, professor x	1	
84353	lupu, dr ec	3	
22030	lurie, professor dj	1	
70008	lycett, professor m	2	
40973	lye, professor g	5	
-447127	lykova, dr z a	1	
108024	lynch, dr sa	1	
9831	lyon, professor sb	1	
-545508	lyons, dr p f	1	
-12400	lythgoe, dr m	3	
-206955	lythgoe, professor m	1	
-1288	ma, dr j	1	
-461902	ma, dr x	2	
-63445	ma, professor l	4	
93015	ma, professor q	3	
-241673	mac dowell, dr n	3	
9846	macaskie, professor le	1	
9849	macauley, dr mws	1	
9858	maccarthy, professor bl	2	
9859	macchietto, professor s	1	
9874	macdonald, dr j	1	
-498329	macdonald, dr m l	1	
-118249	macdonald, professor s	1	
-189625	macgillivray, dr tj	1	
-412240	macgowan, dr, c	1	
49617	macgregor, professor sa	2	
9896	maciejowski, professor j	1	
87895	mackay, dr t	1	
41081	mackay, professor rs	2	
110324	mackenzie, dr ji	3	
74214	mackenzie, professor ap	1	
85402	mackenzie, professor s	1	
133605	mackerron, professor g	1	
-133775	maclaren, dr da	3	
-74271	maclaren, dr i	2	
-215170	macleod, professor j	1	
84766	macneil, professor s	3	
117703	macphee, professor c	1	
21509	macphee, professor d	1	
82833	macpherson, dr wn	1	
9960	macpherson, professor hd	1	
79193	macpherson, professor j	2	
9965	madden, professor pa	1	
-182372	maddison, dr jr	1	
-253040	madhavapeddy, dr a	1	
-114265	madsen, professor n	1	
-562766	madter, ms n	1	
-108456	maffeis, dr s	1	
-196849	maffia, dr p	1	
114122	magee, dr d	2	
-109571	magennis, dr sw	1	
-92	maggs, professor c	1	
9985	maguire, professor p	3	
51893	mahfouf, professor m	1	
-556637	mai, dr j	1	
-126601	maiden, dr a	1	
58759	maidment, professor gg	2	
-16489	maier, professor sa	5	
96441	mailis, dr s	1	
21769	maini, professor p	1	
51807	mair, professor l	3	
-419950	majewski, dr ce	1	
-421206	major, dr jd	1	
-100207	majumdar, dr a	1	
-547836	mak, dr t	1	
108421	makarov, dr d	1	
-189585	makarovskiy, dr o	1	
-106580	makatsoris, professor c	3	
-87693	makkawi, dr ytm	1	
41943	malacaria, dr p	2	
10032	malalasekera, professor w	2	
-1330	malamud, professor bd	1	
-118821	maleva, dr o	1	
100896	malik, dr dj	1	
-259829	malik, dr sj	1	
-465687	malizia, dr a	1	
-192969	mallick, professor tk	5	
-515486	maltby, mr t	1	
97276	manby, professor fr	2	
-398512	mancarella, dr p	3	
-449927	manchester, dr h	1	
-80247	mander, dr sl	2	
87220	mandic, professor d	1	
-489441	maneth, dr s	1	
-545045	mangano, dr e	1	
-27332	mangles, dr spd	2	
-185691	manley, dr dj	1	
10082	mann, professor s	4	
128171	manners, professor i	2	
-174437	manning, dr p	1	
-263753	manning, dr p	1	
10088	manning, professor dac	1	
-482196	manovic, professor v	1	
94414	mantle, dr md	2	
-541917	manu, dr pa	1	
-412209	manulis, dr m	2	
-428160	manyar, dr h g	1	
-492453	mao, dr x	1	
108593	maple, professor c	2	
10115	marangos, professor j	2	
-198386	marcelli, dr g	1	
-113790	marco, dr j	2	
115889	marenduzzo, dr d	1	
-530699	margadonna, professor s	1	
-248516	mariotti, professor d	3	
-190092	marjanovic, dr o	1	
125583	markantonakis, dr k	1	
90652	marken, dr f	2	
-283783	markham, dr a	1	
28802	markham, professor sir af	2	
-212193	markides, dr cn	5	
-565610	markkula, dr g	1	
28958	marletta, professor m	1	
-423067	marlow, dr m e	1	
-245418	marlow, professor n	1	
-11889	marmot, professor sir mg	1	
-117637	maroto-valer, professor mm	5	
27835	marquis, dr a	1	
-421481	marr, dr c	1	
-151735	marriott, dr jec	1	
42975	marrow, professor j	3	
69341	marrows, professor ch	5	
-86369	marsden, dr ej	1	
116911	marsden, professor gr	1	
56983	marsden, professor p	1	
-186246	marsh, dr r	3	
10167	marsh, professor jh	1	
-371414	marshall, dr a	1	
-253003	marshall, dr arj	2	
-491829	marshall, dr j	1	
-97525	marshall, dr mbj	3	
36060	marshall, professor aj	1	
45263	marshall, professor i	1	
119263	marshall, professor jar	1	
10186	marshall, professor s	1	
-528384	martens, dr j	1	
-424304	martin, dr d	1	
100601	martin, dr ds	1	
-34163	martin, dr iw	1	
-21383	martin, dr pj	1	
36473	martin, dr pj	1	
75481	martin, professor a	3	
111437	martin, professor fl	1	
-161216	martin, professor jb	1	
82502	martin, professor k	2	
-197514	martin, professor l	1	
-14644	martin, professor p	1	
10222	martin, professor pp	2	
-110930	martin, professor r	1	
10226	martin, professor rr	2	
32110	martin, professor rw	4	
-16004	martin, professor s	1	
30719	martin, professor t	1	
10236	martin, professor uh	1	
-460396	martinez del rincon, dr j	1	
-188808	martinez, dr ae	1	
61145	martinez-botas, professor r	1	
-510183	martini, dr a	1	
75945	martyn, dr m	1	
84607	marvin, professor s	1	
93129	mascolo, professor c	1	
-465952	masen, dr m	1	
-165020	mashanovich, dr g	5	
-448597	maskell, professor s s	1	
-407925	mason, dr dn	1	
-148520	mason, dr j	1	
-74190	mason, dr jm	1	
-58810	mason, dr r	1	
-11281	mason, professor c	1	
1021	mason, professor lj	1	
-219615	mason-jones, dr a	2	
-411903	masouros, dr c	1	
-250949	masouros, dr s	2	
71998	masselink, professor g	2	
50604	masters, dr i	3	
-17798	masters, dr kl	1	
10276	masters, professor aj	1	
91962	mastorakos, professor e	1	
-273683	mastropaolo, dr e	1	
65489	matar, professor ok	4	
51646	matcher, professor s	1	
35164	matharu, dr a	1	
117988	mather, professor m	1	
-51056	mathias, dr sa	1	
125468	mathieson, dr k	1	
37336	mathieu, dr m	1	
111783	mativenga, professor pt	1	
52780	matousek, professor p	1	
-420725	mattevi, dr c	4	
-486342	matthaiou, dr m	1	
-167458	matthews, dr jc	3	
120760	matthews, dr pc	1	
10310	matthews, professor a	2	
-106888	matthews, professor kgp	1	
-213750	matthews, professor p	2	
-189972	mattia, professor d	2	
-353649	mattsson, dr k	2	
80332	matuszewski, professor bj	1	
-412765	maughan, professor, t	1	
10318	maull, professor r	2	
-99841	maunder, dr rg	1	
-37554	mauthe, dr au	1	
-420771	mavrogianni, dr a	1	
-181942	mavros, dr g	1	
10327	mawby, professor p	4	
-37659	maxwell, dr rj	1	
-169260	may, dr aj	1	
-370500	may, mr d	1	
76198	may, professor d	1	
33877	may, professor pw	2	
119092	mayes, professor k	1	
-472552	mayfield, professor m	2	
-113552	mayol-cuevas, dr ww	2	
-227118	mayr, dr rm	1	
10364	mays, professor t	4	
-22332	mazilu, dr m	1	
-121324	mazzei, dr l	3	
-110412	mazzucato, professor m	1	
101049	mcalpine, dr a	1	
51012	mcarthur, professor s	5	
10387	mcauley, professor d	6	
-145924	mcbride, dr ct	1	
46911	mccann, professor h	4	
44245	mccann, professor j	2	
10417	mccanny, professor jv	1	
-159395	mccarthy, dr id	1	
21563	mccartney, professor dg	2	
-195411	mccauley, dr d	1	
48048	mcclintock, professor p	3	
-409779	mccloskey, professor e v	1	
30887	mccluskey, professor tl	1	
10455	mcconville, professor cf	1	
78971	mccoy, professor cp	1	
-422252	mccullen, dr nj	1	
92167	mcculloch, professor i	2	
44508	mcculloch, professor m	1	
69169	mccusker, professor g	1	
-8873	mcdaid, professor lj	1	
10482	mcdermid, professor ja	1	
-403365	mcdonald, dr t o	1	
10491	mcdonald, professor p	1	
70495	mcdougall, dr s	1	
76552	mcdowell, professor g	2	
-462181	mcevoy, dr l	1	
-352163	mcewen, dr j	3	
-9422	mcfadden, professor j	1	
44695	mcfarlane, professor d	2	
-238040	mcgerty, dr k	1	
-495596	mcgilvray, dr m	2	
106997	mcgloin, dr d	2	
-520997	mcgonigal, dr p r	1	
-90040	mcgough, dr as	2	
58309	mcgrady, professor j	1	
110528	mcgregor, professor p	2	
-93235	mcgrouther, dr d	3	
-20251	mcguinness, dr m	1	
35366	mchale, professor g	2	
79372	mcinnes, professor ejl	2	
-77944	mcinnes, professor i	1	
78876	mcintosh, dr ir	1	
10566	mcintosh, professor ac	1	
98852	mcintosh-smith, mr s	4	
-249135	mckay, dr b	1	
38367	mckay, professor a	1	
-436441	mckechnie, dr j	2	
10590	mckendrick, professor kg	3	
-11502	mckendry, dr ra	1	
108774	mckenna, dr kp	2	
112206	mckenna, professor p	6	
57710	mckenna, professor sj	2	
-150146	mckenna, professor w	1	
-429277	mckenna, professor w	1	
21343	mckeown, professor n	2	
51021	mckinnon, professor a	1	
10605	mckinnon, professor k	1	
-294658	mclain, dr s	1	
-21683	mclaughlin, dr ac	1	
-403839	mclaughlin, dr k	3	
10612	mclaughlin, professor s	4	
-244818	mcleay, mr t	1	
10622	mcleish, professor t	1	
10636	mclernon, dr d	1	
-449731	mcloone, professor sf	2	
-79651	mcmahon, dr a	1	
10640	mcmahon, professor c	2	
69861	mcmahon, professor mi	1	
-234376	mcmahon, professor ra	2	
-151814	mcmanus, dr mc	2	
85825	mcmaster, dr j	1	
33629	mcmaster, dr tj	2	
-405074	mcmillan, dr bf	3	
54502	mcmillan, professor pf	2	
-111126	mcminn, dr ps	1	
30513	mcmorrow, professor df	2	
69217	mcmurray, professor hn	2	
113265	mcnally, professor t	3	
-102488	mcnamara, dr np	1	
122806	mcnaught, dr kr	1	
29633	mcneil, professor c	2	
-99305	mcneill, dr f	1	
-252168	mcneill, dr n	2	
-404614	mcpherson, dr a p	2	
10670	mcpherson, professor mj	1	
10686	mcvitie, dr s	4	
22490	mcwhirter, professor j	1	
-304040	mcwilliams, mr g	2	
68212	meadows, ms m	1	
10708	mecrow, professor bc	3	
-431637	medcalf, professor n	1	
-49647	medda, dr f	3	
34571	meech, professor s	3	
-216661	meek, mr rmd	2	
-283244	megone, professor c	1	
-459147	mehanna, professor h	1	
52083	mehl, professor g	1	
-198610	mehnen, dr j	2	
94727	meijer, dr aj	1	
-504137	meiklejohn, ms s	3	
-207986	meinshausen, dr nf	1	
-514349	meissner, professor k	2	
79198	meldrum, professor f	6	
-523590	melen, dr r	1	
71420	melhuish, professor c	1	
27409	mellor, dr cj	1	
22243	mellor, professor ph	3	
109154	menary, dr g	1	
-116364	mendes, professor p	1	
-556511	meng, dr j	1	
-204619	meng, dr q	1	
121701	meng, dr x	1	
116917	merat, dr n	2	
-112385	merrett, dr g	3	
-464779	merrifield, dr r r	1	
-391085	messenger, dr n	1	
-347946	metatla, dr o	1	
10789	metcalfe, professor is	4	
130377	metje, dr n	4	
-427382	metz, dr s	1	
55322	mezzadri, dr f	1	
109210	mi, dr j	1	
105888	michaelides, professor a	1	
10807	michaelson, professor gj	1	
37814	michie, dr wc	1	
109141	micklem, dr g	2	
40357	middleton, professor c	2	
-503255	migliavacca, dr m	1	
107856	miguel, professor ij	1	
-486336	mihai, dr l	1	
-3865	mihajlovic, dr m	1	
-123345	mihaylova, dr ls	1	
-234585	mijatovic, professor a	1	
57303	mikhailov, professor se	1	
-115276	mikolajczyk, dr k	2	
59056	milanovic, professor jv	7	
-182201	miles, dr ag	1	
115773	miles, dr s	1	
-409979	miles, professor j	1	
10843	miles, professor mj	2	
-221519	milewski, professor pa	2	
-180507	millan-agorio, dr mg	2	
92048	millar, professor aj	1	
-90907	millar, professor ji	1	
125803	miller, dr kl	1	
90240	miller, dr p	1	
-152139	miller, dr pw	1	
74624	miller, professor rj	1	
-454905	mills, dr tb	1	
38559	mills, mr ar	1	
10910	mills, professor a	2	
-103369	milne, professor a	1	
10928	milne, professor wi	4	
71078	milner, dr b	1	
70440	milodowski, mr ae	1	
10949	mingham, professor c	3	
-244148	minnis, professor h	1	
120322	minshall, dr thw	2	
94574	miodownik, professor m	3	
109531	miranda, professor e	1	
-285457	miras, dr h	2	
57930	mirmehdi, professor m	1	
-495461	misener, dr r	1	
-523825	mishchenko, dr a	1	
-156057	missier, dr p	2	
10965	missous, professor m	1	
-436825	mistry, dr m	1	
-169404	mitchell, dr va	1	
100637	mitchell, professor ch	3	
98704	mitchell, professor je	1	
110641	mitcheson, dr pd	5	
-416172	mitra, professor n	1	
-125228	mitra, professor s	1	
-201108	mitrofanov, dr o	1	
-179793	mizuta, professor h	1	
-496684	moatamedi, professor m	2	
117283	moessner, professor k	1	
-85457	moger, professor j	1	
-176067	moggach, dr sa	2	
-529528	mohammad pour, dr m	1	
-108217	mohan, professor j	1	
-525355	moiola, dr a	1	
-196766	moir, mr cb	1	
-425397	mokhov, dr a	2	
75748	molkov, professor v	2	
11031	molloy, professor kc	1	
52930	molteni, professor c	1	
-507509	molyneux-berry, mr p	1	
-20926	molyneux-hodgson, dr s	1	
-421513	moncaster, dr a	1	
-244010	moncur, dr w	2	
117269	monk, professor nam	1	
11049	monkman, professor a	3	
-563775	monroe, dr c w	1	
11057	montague, professor g	1	
11061	monteiro, professor t	1	
-415585	moody, dr m p	5	
11076	moody, professor cj	1	
106606	moore, dr aw	1	
11092	moore, dr j	1	
-104494	moore, dr n	1	
-253001	moore, dr t	3	
73581	moore, professor aj	2	
26354	moore, professor bcj	1	
28423	moore, professor hdm	1	
61354	moore, professor j	3	
46045	moore, professor s	2	
96308	moorhouse, professor at	1	
-175388	moram, dr ma	2	
-128168	moran, dr daj	1	
107295	morantz, mr p	3	
51356	moreau, professor l	1	
-547758	moreno, dr r	1	
-442577	morgan, dr b j	1	
-410598	morgan, dr r	1	
11136	morgan, professor h	2	
40346	morgan, professor mn	1	
-80086	morgan, professor ms	1	
53018	morgan, professor sp	2	
-93750	moriarty, dr j	3	
54286	moriarty, professor pj	2	
-184592	morina, dr a	1	
33041	morley, dr c	1	
120848	morley, dr na	1	
-28425	morrell, professor mj	1	
-166380	morris, dr aj	2	
106698	morris, dr ka	2	
11176	morris, professor ga	2	
42822	morris, professor re	1	
-149115	morris, professor s	1	
-493909	morris, professor s	1	
89660	morrison, dr c	1	
21890	morrison, professor j	3	
37442	morrow, professor dj	2	
102617	morters, professor p	1	
-140023	mortier, dr rm	4	
-94404	morton, professor jjl	3	
-118604	moscone, professor f	1	
-248349	moss, dr g	1	
-13260	moss, dr gwj	1	
-476398	mostafavi, dr m	1	
105502	mostofi, dr a	2	
-192991	motik, professor b	3	
27794	mottershead, professor j	2	
11267	mottram, professor j	2	
29187	mount, professor a	2	
-301225	moutari, dr s	1	
32178	movchan, professor a	2	
57752	movchan, professor n	2	
-486469	moya, dr x	1	
-239186	moyle, dr s	1	
-213424	muellensiefen, dr d	1	
-467860	mueller, dr r	1	
55335	mueller, professor m	3	
11287	muggleton, professor s	1	
11292	muir wood, professor d	1	
-162443	mukhopadhyay, dr tk	1	
11300	mulgrew, professor b	3	
72554	mulholland, professor a	3	
52957	mulholland, professor aj	6	
-227026	muljarov, dr e	1	
-79240	muller, dr ea	2	
-406579	muller, professor f	1	
-362298	mulligan, dr cea	2	
11315	mullineux, professor g	1	
38007	mullis, professor am	1	
-108018	mulugetta, professor y	1	
33462	mulvaney, dr dj	1	
-70780	mulvaney-johnson, dr l	1	
11321	mulvey, professor r	1	
58708	mummery, professor p	3	
-11221	mumovic, professor d	1	
-116621	munafo, professor mr	1	
45687	murdin, professor bn	1	
-253131	murdoch, dr sj	1	
-217877	murnane, dr d	2	
125809	murphy, dr aj	1	
-110959	murphy, dr cd	1	
98490	murphy, dr dt	2	
-161990	murphy, dr jd	1	
-190304	murphy, dr k	1	
-21859	murphy, professor d	1	
48362	murphy, professor dm	2	
-194364	murphy, professor jd	1	
-108796	murray, dr bj	1	
-212026	murray, dr h	1	
-148210	murray, professor a	1	
72920	murray, professor a	1	
11369	murray, professor af	1	
40832	murray, professor b	1	
11376	murray, professor jah	1	
118983	murray, professor pj	1	
-47431	murrell, dr dj	1	
107959	murrie, dr m	2	
-502931	murthy, dr s	1	
-454002	musavian, dr l	1	
-228147	muskens, professor o	2	
-289131	musolesi, dr m	1	
122416	mutale, dr j	2	
-494097	mycroft, dr r	1	
11400	mycroft, professor a	1	
-117367	myers, dr l	1	
102298	myers, professor a	1	
-482240	mylona, dr k	1	
-165210	müller, professor wjp	1	
-400058	nabi, mr g	1	
38228	nabney, professor it	1	
94803	nadendla, dr h	1	
-410270	nagaraja, dr s	1	
-262777	nagarajan, dr v	3	
-450654	nagy, professor z	2	
-546731	nahum, dr a w	1	
86737	najmudin, professor z	2	
-198394	nallanathan, professor a	3	
-22322	nam, dr m	2	
-244893	nanayakkara, dr t	1	
-252311	nanukuttan, dr s	2	
-356565	naqvi, dr s	1	
-388198	nash, professor g	1	
38841	nason, professor g	2	
88711	nasuto, professor sj	1	
-178144	natarajan, dr s	3	
-178909	nathan, professor a	3	
110723	nathke, professor i	1	
-417738	navaridas palma, dr j	1	
-422034	navarro perez, dr j	1	
125775	navarro-martinez, dr s	2	
-497881	navon, professor i	1	
