Id,Label,Num,Val
-163530,kidd, ms s,1,1415336
84713,killey, dr ri,1,4803336
8834,kilner, professor ja,1,1076043
80329,kilsby, professor c,3,6923115
110016,kim, dr ha,2,1870679
-211407,kim, dr j,1,800469
-80837,kim, dr j,1,4217380
107892,kim, dr js,1,528981
-490101,kim, dr k,2,1048281
-386104,kim, dr t,1,6104265
-421543,kim, professor j,1,460998
-191091,kim, professor m,1,2331858
84687,kim, professor m,3,14385117
-15140,kimber, dr mc,1,545920
-100521,kinane, dr cj,1,498183
-467365,kinder, dr j,2,4202673
-193123,king, dr ap,2,878540
-406143,king, dr pd,3,5774431
8857,king, professor j,1,491232
105371,king, professor r,1,150000
82265,king, professor s,1,6236104
125144,kingham, dr rj,1,358340
61198,kingman, professor s,1,1201253
8883,kingsbury, professor ng,1,4423783
112882,kingston, dr ks,1,1415336
8891,kinloch, professor a,1,1354791
116107,kinloch, professor ia,3,5914646
-421878,kinnell, dr p,3,3667047
-85240,kinoshita, dr h,1,311313
-362253,kiprakis, dr a,4,8227749
-271973,kirk, dr d,2,4166175
-5718,kirkby, professor kj,2,2604930
8919,kirkland, professor a,2,1107729
-73411,kirkman-brown, dr j,1,958032
94915,kirkpatrick, dr p,1,464334
109648,kirwan, professor ke,4,7399706
-452443,kiselychnyk, dr o,1,984845
8935,kitney, professor r,4,17251352
8936,kittler, professor j,2,8254918
-278130,klecun, dr e,1,694954
-253159,klein, professor n,2,2493795
38146,klenerman, professor d,1,367227
-186182,kluk-de kort, dr k,1,908086
-97445,knappett, dr ja,3,1887104
-118399,knight, dr v,1,1016595
8956,knight, professor dw,1,2402105
45280,knight, professor j,3,10452062
8964,knight, professor sir p,3,16062598
95522,knottenbelt, professor wj,1,368053
8978,knowles, dr km,1,437733
46119,knowles, professor jc,1,676337
-191521,knox, professor ar,1,2455231
-195303,kockar, dr i,2,4193079
96532,kockenberger, dr w,2,855199
98471,koh, professor scl,3,5000598
77725,kohanoff, professor j,2,436333
-165350,kok, dr p,1,5638689
-395121,kolamunnage-dona, dr r,1,2004298
103872,koleva, dr b,1,1225669
45237,kolokotroni, professor m,2,5901500
-173229,kolosov, professor ov,1,289268
-253965,koloydenko, dr a,1,150000
-367917,komisarczuk, professor pp,1,1016595
-10366,konev, dr b,1,342227
-211133,kong, dr x,1,2109986
-438398,konovalov, dr a,1,294007
-241815,kontchakov, dr r,1,354117
-187474,kontoe, dr s,1,205494
-183408,kontoravdi, dr c,2,7081750
105731,kornyshev, professor aa,1,629902
118750,korovin, dr k,1,747290
-426035,korposh, dr s,2,734622
79462,korre, professor a,2,2486642
72328,korsunsky, professor am,1,1160444
-416512,koschate-reis, dr m,1,2044337
-111735,kotsialos, dr a,1,5834394
-427945,kovac, dr m,2,2416102
78301,kraft, professor m,1,112759
110493,krasnogor, professor n,6,10350521
41641,krauss, professor t,3,7338799
-354336,kremnizer, dr y,3,5126849
117586,kreouzis, dr t,1,465158
-87582,kretschmer, professor m,1,939389
-409484,krevor, dr s,1,996574
9043,krier, professor a,2,557370
-207482,krinke, dr j,1,6834903
-287741,kripakaran, dr p,1,634734
-494043,krishnaswami, dr n,2,461206
-249907,kristensson, dr p,2,1297087
-158857,krizhanovskii, dr dn,1,5638689
128496,kruglyak, professor vv,1,459397
97244,kruschwitz, dr u,1,5589506
56547,kuball, professor m,5,9867937
38712,kucernak, professor a,5,9900966
76665,kudenko, dr d,1,1160896
-181217,kudumakis, dr p,2,2018127
-25773,kuehn, professor d,2,1080692
-215699,kukura, professor p,1,580471
9071,kumar, dr rv,2,1352104
-476012,kumar, dr v,1,218964
-180078,kunkler, professor i,1,4300968
-21046,kuprov, dr i,2,747303
113229,kurugollu, dr f,1,5032504
99967,kuylenstierna, dr j,1,1859979
9080,kwiatkowska, professor mz,1,4991610
68565,kyprianou, professor ae,2,4062786
-284606,kyriacou, dr t,1,205572
-504693,kyte, mr a,1,483159
-17236,la ragione, professor rm,1,461854
-419529,lacroix, professor d,1,4859494
9093,ladommatos, professor n,1,2999605
-79660,laghrouche, professor o,1,430481
-120856,lagoudakis, professor p,2,5924446
-87126,laing, dr cd,1,887750
-79695,laird, dr jj,1,122251
118599,lam, professor hw,1,337697
-325643,lambert, dr rjw,1,1228231
9121,lambert, professor c,4,6195502
121916,lambon ralph, professor m,1,321227
69275,lambotharan, professor s,2,2439719
-478078,lancaster, dr rj,1,7939564
-93535,lancaster, dr t,1,393642
9133,lancaster, professor m,2,2268471
68663,landini, professor g,1,525907
9148,lane, professor d,1,5741636
103323,lang, professor z,1,1175282
-26007,langbein, professor ww,1,863236
-157879,langfeld, professor ka,1,288509
-161230,langford, dr rm,1,6100604
9162,langley, professor rj,1,593919
62734,langley, professor rs,2,4264506
77621,langridge, professor s,2,882759
74551,lapkin, professor a,1,2645379
78926,lapthorn, dr aj,1,421312
-497199,larcom, dr s t,2,2977071
44096,lark, professor r,1,1672025
-124688,larner, professor w,1,3444605
-181125,latham, professor w,2,9629337
-408781,latora, professor v,1,497381
52064,laughton, dr ca,1,689931
-80756,laurand, dr n,1,34520
81895,laurence, professor d,1,572579
-515513,laver, dr m,1,83089
-407693,laverty, dr d m,3,1348164
83240,lavie, professor n,1,1587193
51996,law, dr rv,1,4821721
-17783,lawrence, dr rmh,1,117699
96138,lawrence, professor nd,2,1480389
70153,lawry, professor j,1,817020
72611,lawson, dr nj,1,1363268
83362,lawson, professor sw,3,4542541
71113,lawton, professor l,1,1153133
-416678,lazarov, dr v,2,1425734
57961,lazic, dr r,1,229281
-435419,le blond, dr s,1,243285
29480,le, dr h,1,611045
-81496,leach, dr j,1,596370
44159,leach, professor m,1,2001567
48924,leadley, professor dr,2,3344871
9295,leak, professor d,3,7750953
-63724,leake, professor mc,1,612742
-255992,leather, dr h,3,905225
-159967,lee, dr j,2,1565842
70712,lee, dr j,1,1274437
-392192,lee, dr k,2,639482
-444688,lee, dr m,2,555946
-113965,lee, dr pw,1,403478
-301364,lee, dr s,2,2361651
-407816,lee, dr sf,2,665094
56833,lee, professor af,4,6920449
9340,lee, professor mh,1,559077
49267,lee, professor pd,6,3735523
-226253,lee, professor s,1,5528990
9333,lee, professor we,6,19566454
-89131,lees, dr j,3,1035264
76878,lees, dr j,5,8273717
27196,lees, dr mr,3,1930164
-553429,leeson, dr a a,1,2503462
-125128,leff, mr dr,1,3027641
34860,leggett, professor g,2,5997942
9383,leigh, professor d,1,1078365
22007,leighton, professor t,1,868704
79744,leimkuhler, professor b,1,652378
-289013,leiponen, dr a,1,5930480
9394,leithead, professor we,5,14770718
54937,lemon, professor o,2,731874
-100027,lengden, dr mp,2,1541740
44576,lennon, professor d,2,4838341
77037,lennox, professor b,1,405515
76935,lenton, professor tm,1,510723
-540471,lenz, dr a,1,305523
-229913,leon, mr n,1,5930480
-421177,leonardis, professor a,2,1061456
80129,leonhardt, professor u,1,4618424
-421541,leroi, dr i,2,1380654
-240925,lesanovsky, professor iw,2,985745
9409,leschziner, professor m,2,4852432
9412,leslie, professor i,1,4173134
46253,lesnic, professor d,1,777199
29759,lester, dr dr,1,4135048
65747,lester, professor e,1,1201253
61320,letchford, professor an,1,150000
-402132,letizia, dr r,1,244803
86007,lettieri, professor p,5,13566474
116696,leung, professor hy,1,1074212
-527920,leutenegger, dr s,1,2317561
71248,levi, professor m,2,1861772
-156262,levidow, dr l,1,901123
106527,levine, professor m,2,2301031
80064,levitt, professor mh,2,1534934
98879,levy, dr pb,1,361844
-402138,lewandowski, dr j,1,501448
29807,lewin, professor p,2,6896642
-225691,lewis, dr j,1,1065346
9444,lewis, professor c,1,699890
-21692,lewis, professor g,1,11683481
81742,lewis, professor m,2,3893850
117583,lewis, professor r,3,4883106
-295687,leyland, dr j,1,505830
-25835,li, dr fx,1,722190
-395343,li, dr j,1,1035606
124288,li, dr m,2,1577716
-554916,li, dr r,1,980362
-387231,li, dr s,2,228285
-495285,li, dr w,1,393231
-485238,li, dr x,1,838946
-401820,li, dr y,4,6481881
-49837,li, professor b,1,1006188
105984,li, professor f,2,5200727
55297,li, professor f,4,4503938
111388,li, professor k,2,2497941
78648,li, professor k,5,9739584
9481,li, professor y,1,1003586
-160713,liang, dr j,1,295632
-117299,libkin, professor l,3,6334822
113728,licence, professor p,2,6397153
-418212,liddiard, dr r,1,202313
107838,liddle, professor st,3,2649344
52001,lidzey, professor d,6,15290456
29823,lightman, professor sl,1,2008955
95035,likhtman, professor a,1,292807
-366569,lilley, dr d,2,1565842
41029,lin, professor l,1,4115477
53005,linden, professor n,1,4876030
9521,linden, professor pf,3,7306497
-112905,lindsay, dr r,1,4280336
30818,lindstedt, professor rp,1,125767
-125533,lineton, dr b,1,908086
46217,linfield, professor eh,2,7020930
109273,lingwood, dr rj,1,7174439
-546096,linne, professor m a,1,1023516
33069,linton, professor s,1,294007
-34646,lintott, professor cj,1,752949
73419,lionheart, professor wrb,3,2347907
-475312,lipschultz, professor b,1,794813
-284584,litchfield, dr i,1,573842
9586,littlejohn, professor d,1,6060701
9591,littlewood, professor b,1,563089
-11790,liu, dr c,1,470646
-414430,liu, dr c,1,1006188
-415036,liu, dr j,1,439585
-391962,liu, dr q,1,211142
-396845,liu, dr s,1,669209
-161526,liu, dr w,1,25741
-410959,liu, dr x,1,870392
-19876,liu, professor h,2,7176823
-76055,liu, professor h,5,8124922
52947,liu, professor w,1,5032504
41034,livens, professor f,3,27787371
126351,livesey, dr f,1,649727
9602,livingston, professor a,4,6831461
-96417,lloyd-hughes, dr j,1,204437
46124,lloyd-jones, professor g,2,3613575
-391365,lo, dr bp,2,4277233
-398963,lobb, dr a j,1,201750
48379,lock, professor g,3,1374999
-78497,lockerby, professor da,2,3717998
49622,lockyer, dr np,1,469303
88857,logan, dr b,3,4796228
25950,logan, professor de,2,5945011
-10060,loh, dr wh,1,7288218
-14030,loizidou, professor mc,1,845502
9671,lomas, professor k,4,12208113
-475884,lone, dr mm,1,316421
-380352,long, dr d,1,1384899
36758,long, professor a,3,6925422
47044,long, professor d,1,3429099
37147,long, professor nj,2,5401605
70382,longhurst, dr p,2,2791266
38150,longhurst, professor j,2,767721
44068,longley, professor pa,1,4000602
-423902,longo, dr s,1,468617
127184,longstaff, dr ap,1,4834361
9691,lonzarich, professor gg,1,519870
-231959,lopez-sanchez, dr j,1,1859979
114524,lord, dr p,1,4353851
-118039,lord, dr r,1,4905730
-224809,lorenz, dr c,3,4444026
-520254,lot, professor r,1,1668848
54104,louvieris, professor p,1,645924
105263,lovat, professor l,1,628525
83536,love, professor g,1,418041
-3367,love, professor j,2,5727432
95775,love, professor jb,3,5257714
9723,loveday, professor d,2,5795308
-205526,lovell, dr hc,2,2307804
106049,lovett, dr bw,3,1562962
-493306,low, dr c,2,3364927
-110716,lowe, dr jp,1,677502
37796,lowe, professor m j s,4,13717756
72748,lowe, professor rj,4,17237893
-108315,lozano-perez, professor s,2,592513
-211882,lozin, professor v,1,395376
-192919,lubben, dr at,2,693415
52898,lucas, professor ca,2,6510850
44954,lucas, professor m,1,982350
29870,lucas, professor s,1,5589506
52977,luchinsky, dr d,1,785658
-249677,lucquiaud, dr ms,4,8121306
43422,lucyszyn, dr s,1,1255009
-25080,ludwig, dr c,2,2169868
-38849,lueders, dr m,3,1126536
95204,luettgen, professor g,1,4100539
116096,lujan, dr m,5,6729659
-10387,luk, professor pc,1,855111
40151,luk, professor w,3,10602598
40327,lukas, professor a,1,379027
-266029,lukasiewicz, professor t,2,5821381
-244718,lumbroso, mr d,2,2990101
66717,lunn, professor rj,3,6491260
112699,luo, dr z,1,680623
42780,luo, professor kh,5,1270021
-192622,luo, professor x,2,3128612
55349,luo, professor x,1,1998909
84353,lupu, dr ec,3,2496896
22030,lurie, professor dj,1,979173
70008,lycett, professor m,2,994702
40973,lye, professor g,5,16544015
-447127,lykova, dr z a,1,36950
9831,lyon, professor sb,1,5012105
-545508,lyons, dr p f,1,5059153
-12400,lythgoe, dr m,3,10269783
-206955,lythgoe, professor m,1,304371
-461902,ma, dr x,2,1188417
-63445,ma, professor l,4,4428560
93015,ma, professor q,3,1065076
-241673,mac dowell, dr n,3,3057045
9846,macaskie, professor le,1,257195
9849,macauley, dr mws,1,2455231
9858,maccarthy, professor bl,2,3312963
9859,macchietto, professor s,1,1573522
9874,macdonald, dr j,1,5074187
-118249,macdonald, professor s,1,3091610
-189625,macgillivray, dr tj,1,922996
-412240,macgowan, dr, c,1,4993902
49617,macgregor, professor sa,2,6233071
9896,maciejowski, professor j,1,849033
41081,mackay, professor rs,2,6711639
110324,mackenzie, dr ji,3,1751374
74214,mackenzie, professor ap,1,5528990
85402,mackenzie, professor s,1,4663077
133605,mackerron, professor g,1,5059153
-133775,maclaren, dr da,3,2231536
-74271,maclaren, dr i,2,1473119
-215170,macleod, professor j,1,11683481
84766,macneil, professor s,3,4106366
117703,macphee, professor c,1,5076927
21509,macphee, professor d,1,433885
82833,macpherson, dr wn,1,4462097
79193,macpherson, professor j,2,8633289
9965,madden, professor pa,1,395825
-182372,maddison, dr jr,1,652378
-253040,madhavapeddy, dr a,1,634210
-562766,madter, ms n,1,404291
-108456,maffeis, dr s,1,893923
-196849,maffia, dr p,1,2992297
114122,magee, dr d,2,6244737
-92,maggs, professor c,1,5074187
9985,maguire, professor p,3,3924403
51893,mahfouf, professor m,1,234537
-556637,mai, dr j,1,25741
58759,maidment, professor gg,2,5416002
-16489,maier, professor sa,5,9738875
96441,mailis, dr s,1,570518
21769,maini, professor p,1,3989307
51807,mair, professor l,3,10702476
-419950,majewski, dr ce,1,892226
-547836,mak, dr t,1,4981302
108421,makarov, dr d,1,970514
-189585,makarovskiy, dr o,1,438490
-106580,makatsoris, professor c,3,4842043
-87693,makkawi, dr ytm,1,999756
41943,malacaria, dr p,2,587399
10032,malalasekera, professor w,2,2709449
-1330,malamud, professor bd,1,3868978
100896,malik, dr dj,1,545920
-465687,malizia, dr a,1,266875
-192969,mallick, professor tk,5,6192487
-515486,maltby, mr t,1,870392
97276,manby, professor fr,2,4753058
-398512,mancarella, dr p,3,2648426
-449927,manchester, dr h,1,403757
-80247,mander, dr sl,2,2033068
87220,mandic, professor d,1,401722
-489441,maneth, dr s,1,4557635
-545045,mangano, dr e,1,860548
-27332,mangles, dr spd,2,2257162
-185691,manley, dr dj,1,403757
10082,mann, professor s,4,12418080
128171,manners, professor i,2,578745
-174437,manning, dr p,1,11057929
-263753,manning, dr p,1,759360
10088,manning, professor dac,1,759360
94414,mantle, dr md,2,865710
-412209,manulis, dr m,2,874993
-428160,manyar, dr h g,1,478260
108593,maple, professor c,2,3836404
10115,marangos, professor j,2,7888559
-113790,marco, dr j,2,3374923
115889,marenduzzo, dr d,1,5076927
-530699,margadonna, professor s,1,1131830
-248516,mariotti, professor d,3,3924403
-190092,marjanovic, dr o,1,534863
90652,marken, dr f,2,3739705
28802,markham, professor sir af,2,1667263
-212193,markides, dr cn,5,9877171
-565610,markkula, dr g,1,1121446
28958,marletta, professor m,1,430833
-423067,marlow, dr m e,1,4546482
-245418,marlow, professor n,1,4966856
-11889,marmot, professor sir mg,1,5745855
-117637,maroto-valer, professor mm,5,9502670
27835,marquis, dr a,1,125767
-421481,marr, dr c,1,5957239
-151735,marriott, dr jec,1,676567
42975,marrow, professor j,3,16833276
69341,marrows, professor ch,5,4301414
-86369,marsden, dr ej,1,4039831
116911,marsden, professor gr,1,3937512
56983,marsden, professor p,1,590238
-186246,marsh, dr r,3,4068878
10167,marsh, professor jh,1,3000000
-371414,marshall, dr a,1,591597
-253003,marshall, dr arj,2,615128
-97525,marshall, dr mbj,3,6934320
36060,marshall, professor aj,1,492065
45263,marshall, professor i,1,633821
119263,marshall, professor jar,1,660561
10186,marshall, professor s,1,2481976
-424304,martin, dr d,1,397354
100601,martin, dr ds,1,1780200
-34163,martin, dr iw,1,408772
36473,martin, dr pj,1,748791
75481,martin, professor a,3,7351612
111437,martin, professor fl,1,289268
-161216,martin, professor jb,1,309791
82502,martin, professor k,2,7248442
-197514,martin, professor l,1,2690768
-14644,martin, professor p,1,536933
10222,martin, professor pp,2,1080725
-110930,martin, professor r,1,766251
10226,martin, professor rr,2,405751
32110,martin, professor rw,4,3201029
-16004,martin, professor s,1,539154
30719,martin, professor t,1,817020
61145,martinez-botas, professor r,1,827503
75945,martyn, dr m,1,825693
84607,marvin, professor s,1,1683873
93129,mascolo, professor c,1,4956319
-465952,masen, dr m,1,484636
-165020,mashanovich, dr g,5,20630694
-448597,maskell, professor s s,1,189699
-407925,mason, dr dn,1,498474
-58810,mason, dr r,1,856793
-11281,mason, professor c,1,6483484
-219615,mason-jones, dr a,2,904554
-250949,masouros, dr s,2,1027253
71998,masselink, professor g,2,1679559
50604,masters, dr i,3,2424733
-17798,masters, dr kl,1,752949
10276,masters, professor aj,1,599506
91962,mastorakos, professor e,1,112759
-273683,mastropaolo, dr e,1,477577
65489,matar, professor ok,4,11108888
51646,matcher, professor s,1,652829
35164,matharu, dr a,1,3182328
-51056,mathias, dr sa,1,169897
125468,mathieson, dr k,1,4097771
111783,mativenga, professor pt,1,302312
52780,matousek, professor p,1,725631
-420725,mattevi, dr c,4,4358087
-486342,matthaiou, dr m,1,713111
-167458,matthews, dr jc,3,4435563
120760,matthews, dr pc,1,5834394
10310,matthews, professor a,2,5985916
-106888,matthews, professor kgp,1,1016595
-213750,matthews, professor p,2,6220950
-189972,mattia, professor d,2,7153597
-353649,mattsson, dr k,2,6957655
80332,matuszewski, professor bj,1,2002994
-412765,maughan, professor, t,1,3276156
10318,maull, professor r,2,608728
-99841,maunder, dr rg,1,480201
-37554,mauthe, dr au,1,758299
-420771,mavrogianni, dr a,1,678670
-181942,mavros, dr g,1,1500938
10327,mawby, professor p,4,10122248
-37659,maxwell, dr rj,1,149777
-169260,may, dr aj,1,266640
-370500,may, mr d,1,89889
76198,may, professor d,1,4930858
33877,may, professor pw,2,6500972
119092,mayes, professor k,1,3454896
-472552,mayfield, professor m,2,4465208
-113552,mayol-cuevas, dr ww,2,1560504
10364,mays, professor t,4,10559906
-22332,mazilu, dr m,1,1183629
-121324,mazzei, dr l,3,4384576
-110412,mazzucato, professor m,1,13531962
101049,mcalpine, dr a,1,323467
51012,mcarthur, professor s,5,26181773
10387,mcauley, professor d,6,10360990
-145924,mcbride, dr ct,1,499631
46911,mccann, professor h,4,2751375
44245,mccann, professor j,2,5579355
10417,mccanny, professor jv,1,5032504
-159395,mccarthy, dr id,1,708302
21563,mccartney, professor dg,2,5115345
-195411,mccauley, dr d,1,1415336
48048,mcclintock, professor p,3,2244233
-409779,mccloskey, professor e v,1,4859494
10455,mcconville, professor cf,1,1977582
78971,mccoy, professor cp,1,395371
-422252,mccullen, dr nj,1,614628
92167,mcculloch, professor i,2,5935125
44508,mcculloch, professor m,1,980362
69169,mccusker, professor g,1,401216
-8873,mcdaid, professor lj,1,375835
10482,mcdermid, professor ja,1,4100539
-403365,mcdonald, dr t o,1,896475
10491,mcdonald, professor p,1,376994
70495,mcdougall, dr s,1,1998909
76552,mcdowell, professor g,2,5607778
-352163,mcewen, dr j,3,865481
-9422,mcfadden, professor j,1,461854
44695,mcfarlane, professor d,2,6284783
-238040,mcgerty, dr k,1,1859687
-495596,mcgilvray, dr m,2,6236333
106997,mcgloin, dr d,2,4963407
-90040,mcgough, dr as,2,7604653
110528,mcgregor, professor p,2,3269666
-93235,mcgrouther, dr d,3,2108277
-20251,mcguinness, dr m,1,3962860
35366,mchale, professor g,2,701787
79372,mcinnes, professor ejl,2,890998
-77944,mcinnes, professor i,1,2992297
78876,mcintosh, dr ir,1,150000
10566,mcintosh, professor ac,1,997424
98852,mcintosh-smith, mr s,4,6106569
-249135,mckay, dr b,1,10138665
38367,mckay, professor a,1,296597
-436441,mckechnie, dr j,2,2112947
10590,mckendrick, professor kg,3,1967887
-11502,mckendry, dr ra,1,11057929
108774,mckenna, dr kp,2,1243866
112206,mckenna, professor p,6,11090222
57710,mckenna, professor sj,2,1930558
-150146,mckenna, professor w,1,3276156
-429277,mckenna, professor w,1,677045
21343,mckeown, professor n,2,5827583
51021,mckinnon, professor a,1,4423783
10605,mckinnon, professor k,1,5059153
-403839,mclaughlin, dr k,3,5526362
10612,mclaughlin, professor s,4,20675637
-244818,mcleay, mr t,1,461220
10622,mcleish, professor t,1,4807565
10636,mclernon, dr d,1,246258
-449731,mcloone, professor sf,2,2037136
-79651,mcmahon, dr a,1,3074408
10640,mcmahon, professor c,2,2369262
-234376,mcmahon, professor ra,2,5624574
-151814,mcmanus, dr mc,2,6749712
85825,mcmaster, dr j,1,148187
33629,mcmaster, dr tj,2,11708057
-405074,mcmillan, dr bf,3,733924
54502,mcmillan, professor pf,2,5820623
-111126,mcminn, dr ps,1,516859
30513,mcmorrow, professor df,2,1742770
69217,mcmurray, professor hn,2,6143935
113265,mcnally, professor t,3,1071503
-102488,mcnamara, dr np,1,993785
122806,mcnaught, dr kr,1,5834394
29633,mcneil, professor c,2,14461236
-99305,mcneill, dr f,1,1304455
-252168,mcneill, dr n,2,2820108
-404614,mcpherson, dr a p,2,4595631
10670,mcpherson, professor mj,1,819881
10686,mcvitie, dr s,4,2965620
22490,mcwhirter, professor j,1,2150653
-304040,mcwilliams, mr g,2,494654
68212,meadows, ms m,1,699390
10708,mecrow, professor bc,3,6258499
-431637,medcalf, professor n,1,3529512
-49647,medda, dr f,3,15506886
34571,meech, professor s,3,1222409
-216661,meek, mr rmd,2,735419
-283244,megone, professor c,1,977833
-459147,mehanna, professor h,1,525907
-198610,mehnen, dr j,2,6611593
94727,meijer, dr aj,1,541848
-504137,meiklejohn, ms s,3,5604830
-207986,meinshausen, dr nf,1,144324
-514349,meissner, professor k,2,1201658
79198,meldrum, professor f,6,5217682
71420,melhuish, professor c,1,4930858
27409,mellor, dr cj,1,481397
22243,mellor, professor ph,3,8126280
109154,menary, dr g,1,748791
-116364,mendes, professor p,1,1153218
-556511,meng, dr j,1,337248
-204619,meng, dr q,1,1006188
121701,meng, dr x,1,612744
116917,merat, dr n,2,4679279
-112385,merrett, dr g,3,18651349
-464779,merrifield, dr r r,1,1249592
-391085,messenger, dr n,1,618676
10789,metcalfe, professor is,4,10628413
130377,metje, dr n,4,13808765
105888,michaelides, professor a,1,16442
10807,michaelson, professor gj,1,1304455
37814,michie, dr wc,1,2481976
109141,micklem, dr g,2,10082032
40357,middleton, professor c,2,6284783
107856,miguel, professor ij,1,630232
-3865,mihajlovic, dr m,1,501273
-115276,mikolajczyk, dr k,2,7379666
59056,milanovic, professor jv,7,8236648
-182201,miles, dr ag,1,1091728
-409979,miles, professor j,1,1782704
10843,miles, professor mj,2,11708057
-221519,milewski, professor pa,2,4088345
-180507,millan-agorio, dr mg,2,4926698
92048,millar, professor aj,1,83515
-90907,millar, professor ji,1,179235
125803,miller, dr kl,1,148521
90240,miller, dr p,1,5032504
74624,miller, professor rj,1,5245734
-454905,mills, dr tb,1,3531769
38559,mills, mr ar,1,5866584
10910,mills, professor a,2,2064698
-103369,milne, professor a,1,645924
10928,milne, professor wi,4,20591991
70440,milodowski, mr ae,1,3019070
10949,mingham, professor c,3,1124335
-244148,minnis, professor h,1,776875
120322,minshall, dr thw,2,1117350
94574,miodownik, professor m,3,9428510
-285457,miras, dr h,2,5078376
57930,mirmehdi, professor m,1,11683481
-495461,misener, dr r,1,765342
-156057,missier, dr p,2,4635626
10965,missous, professor m,1,5411009
-436825,mistry, dr m,1,556624
-169404,mitchell, dr va,1,598392
100637,mitchell, professor ch,3,3819383
98704,mitchell, professor je,1,587661
110641,mitcheson, dr pd,5,9721441
-416172,mitra, professor n,1,712097
-125228,mitra, professor s,1,4051357
-201108,mitrofanov, dr o,1,6568979
-179793,mizuta, professor h,1,584784
-496684,moatamedi, professor m,2,4417205
117283,moessner, professor k,1,854808
-176067,moggach, dr sa,2,2086597
-529528,mohammad pour, dr m,1,514747
-108217,mohan, professor j,1,403478
-196766,moir, mr cb,1,840940
-425397,mokhov, dr a,2,5555826
75748,molkov, professor v,2,5071469
11031,molloy, professor kc,1,2012697
-507509,molyneux-berry, mr p,1,201086
-20926,molyneux-hodgson, dr s,1,1192883
-244010,moncur, dr w,2,1559029
117269,monk, professor nam,1,932491
11049,monkman, professor a,3,1821731
-563775,monroe, dr c w,1,1735133
11057,montague, professor g,1,6426028
11061,monteiro, professor t,1,869905
-415585,moody, dr m p,5,8377980
11076,moody, professor cj,1,5282600
106606,moore, dr aw,1,634210
11092,moore, dr j,1,702457
-104494,moore, dr n,1,1091728
-253001,moore, dr t,3,2973894
73581,moore, professor aj,2,6007570
26354,moore, professor bcj,1,565347
28423,moore, professor hdm,1,663557
61354,moore, professor j,3,7034075
46045,moore, professor s,2,10556937
96308,moorhouse, professor at,1,495573
-175388,moram, dr ma,2,527896
-128168,moran, dr daj,1,6196718
107295,morantz, mr p,3,12338826
51356,moreau, professor l,1,2667741
-547758,moreno, dr r,1,241076
-410598,morgan, dr r,1,2999605
11136,morgan, professor h,2,1019453
-80086,morgan, professor ms,1,939389
53018,morgan, professor sp,2,1136963
-93750,moriarty, dr j,3,4911982
54286,moriarty, professor pj,2,765640
-184592,morina, dr a,1,3519548
33041,morley, dr c,1,385153
120848,morley, dr na,1,2466368
-28425,morrell, professor mj,1,401722
-166380,morris, dr aj,2,2062928
106698,morris, dr ka,2,3676258
11176,morris, professor ga,2,708376
-149115,morris, professor s,1,5840287
-493909,morris, professor s,1,347004
89660,morrison, dr c,1,16207
21890,morrison, professor j,3,23653450
37442,morrow, professor dj,2,758624
-140023,mortier, dr rm,4,4195146
-94404,morton, professor jjl,3,6107736
-118604,moscone, professor f,1,676567
-248349,moss, dr g,1,382053
-476398,mostafavi, dr m,1,710729
105502,mostofi, dr a,2,5352185
-192991,motik, professor b,3,2948135
27794,mottershead, professor j,2,4680854
11267,mottram, professor j,2,2117343
29187,mount, professor a,2,7938492
-301225,moutari, dr s,1,166474
32178,movchan, professor a,2,4555700
57752,movchan, professor n,2,4555700
-239186,moyle, dr s,1,6384336
-213424,muellensiefen, dr d,1,100651
55335,mueller, professor m,3,4950546
11292,muir wood, professor d,1,639895
-162443,mukhopadhyay, dr tk,1,363241
11300,mulgrew, professor b,3,5286647
72554,mulholland, professor a,3,8409905
52957,mulholland, professor aj,6,5170293
-227026,muljarov, dr e,1,863236
-79240,muller, dr ea,2,3151593
-406579,muller, professor f,1,3584884
-362298,mulligan, dr cea,2,1327211
38007,mullis, professor am,1,10138665
-108018,mulugetta, professor y,1,2001567
33462,mulvaney, dr dj,1,1472959
-70780,mulvaney-johnson, dr l,1,825693
11321,mulvey, professor r,1,379517
58708,mummery, professor p,3,7789564
-11221,mumovic, professor d,1,5745855
-116621,munafo, professor mr,1,11683481
45687,murdin, professor bn,1,6382161
-217877,murnane, dr d,2,2064323
125809,murphy, dr aj,1,3512257
-110959,murphy, dr cd,1,358341
98490,murphy, dr dt,2,4437185
-161990,murphy, dr jd,1,1293323
-190304,murphy, dr k,1,570243
-21859,murphy, professor d,1,268375
48362,murphy, professor dm,2,522270
-194364,murphy, professor jd,1,5191661
-108796,murray, dr bj,1,818115
-212026,murray, dr h,1,4353851
-148210,murray, professor a,1,979173
72920,murray, professor a,1,299505
11369,murray, professor af,1,4300968
40832,murray, professor b,1,4807565
11376,murray, professor jah,1,5074187
118983,murray, professor pj,1,1560086
-47431,murrell, dr dj,1,365667
107959,murrie, dr m,2,1650038
-228147,muskens, professor o,2,5505602
122416,mutale, dr j,2,4568284
11400,mycroft, professor a,1,542082
-117367,myers, dr l,1,1010584
102298,myers, professor a,1,4834361
-165210,müller, professor wjp,1,379218
-400058,nabi, mr g,1,501310
38228,nabney, professor it,1,403478
94803,nadendla, dr h,1,10138665
-410270,nagaraja, dr s,1,345908
-262777,nagarajan, dr v,3,2188378
