"GR/L88283/01","['digital signal processing']","£171,155.00"
"GR/L01145/01","['electromagnetics']","£134,266.00"
"GR/K78591/01","['electrochemical science & eng.']","£47,032.00"
"GR/M72500/01","['materials characterisation']","£274,698.00"
"GR/J70758/01","['civil engineering materials']","£77,169.00"
"GR/L53250/01","['human communication in ict']","£306,599.00"
"GR/H20091/01","[]","£80,803.00"
"GR/H55819/01","['biomaterials']","£91,875.00"
"GR/L52932/01","['biological & medicinal chem.', 'chemical synthetic methodology']","£199,088.00"
"GR/M01272/01","['electric motor & drive systems']","£52,309.00"
"GR/G30232/01","[]","£203,529.00"
"GR/M52243/01","['chemical structure', 'condensed matter physics', 'instrumentation eng. & dev.']","£956,371.00"
"GR/M48451/01","['analytical science']","£394,713.00"
"GR/J15841/01","['electric motor & drive systems']","£68,212.00"
"GR/J06900/01","['design & testing technology']","£192,340.00"
"GR/M28194/02","['complex fluids & soft solids']","£53,771.00"
"GR/M28194/01","['complex fluids & soft solids']","£37,717.00"
"GR/J67321/01","['materials characterisation']","£67,456.00"
"GR/L58187/01","['materials characterisation']","£94,448.00"
"GR/K95376/01","['image & vision computing']","£224,173.00"
"GR/K65898/01","['materials characterisation']","£79,117.00"
"GR/M42121/01","['control engineering', 'transport ops & management']","£76,051.00"
"GR/K58869/01","['carbohydrate chemistry']","£142,216.00"
"GR/K87395/01","['design engineering']","£75,492.00"
"GR/M16054/01","['asymmetric chemistry']","£96,678.00"
"GR/M48345/01","['analytical science', 'instrumentation eng. & dev.']","£623,244.00"
"GR/L58125/01","['rf & microwave technology']","£155,938.00"
"GR/J31667/01","['asymmetric chemistry']","£78,462.00"
"GR/G34117/01","[]","£64,203.00"
"GR/M28149/01","['asymmetric chemistry']","£152,617.00"
"GR/G17554/01","[]","£106,773.00"
"GR/H90186/01","['atoms & ions']","£70.00"
"GR/K14568/01","['multiphase flow']","£120,968.00"
"GR/J01035/01","['biomaterials']","£128,872.00"
"GR/K65867/01","['fluid dynamics']","£91,329.00"
"GR/M36434/01","['materials characterisation', 'materials synthesis & growth']","£76,695.00"
"GR/M85067/01","['electronic devices & subsys.']","£52,245.00"
"GR/K23225/01","['instrumentation eng. & dev.', 'surfaces & interfaces']","£228,252.00"
"GR/H86042/01","['image & vision computing', 'underwater engineering']","£101,575.00"
"GR/F92411/01","[]","£48,203.00"
"GR/K48068/01","['eng. dynamics & tribology']","£53,560.00"
"GR/J67154/01","[]","£40,000.00"
"GR/J23457/01","['surfaces & interfaces']","£70,492.00"
"GR/M21010/01","['chemical structure']","£10,331.00"
"GR/J07341/01","['instrumentation eng. & dev.']","£123,461.00"
"GR/J24812/01","['non-linear systems mathematics']","£65,962.00"
"GR/M10854/01","['vision & senses - ict appl.']","£51,233.00"
"GR/J73698/01","['condensed matter physics', 'instrumentation eng. & dev.']","£245,759.00"
"GR/M62983/01","['heat & mass transfer', 'separation processes']","£149,915.00"
"GR/M65038/01","['building ops & management', 'heat & mass transfer']","£122,092.00"
"GR/L41042/01","['chemical synthetic methodology']","£50,308.00"
"GR/K78904/01","['chemical synthetic methodology']","£6,396.00"
"GR/L48461/01","['vision & senses - ict appl.']","£141,884.00"
"GR/M12223/01","['design & testing technology']","£93,287.00"
"GR/K91729/01","['asymmetric chemistry']","£93,478.00"
"GR/G22633/01","[]","£37,236.00"
"GR/L32897/01","['building ops & management']","£144,478.00"
"GR/M48253/01","['instrumentation eng. & dev.', 'materials characterisation']","£143,021.00"
"GR/G49371/01","[]","£966,361.00"
"GR/M41391/01","['electric motor & drive systems']","£210,600.00"
"GR/K32371/01","['electric motor & drive systems']","£105,377.00"
"GR/L01930/01","['building ops & management']","£128,409.00"
"GR/M42060/01","['digital signal processing']","£51,133.00"
"GR/L34990/01","['building ops & management']","£142,382.00"
"GR/J07280/01","['instrumentation eng. & dev.']","£76,379.00"
"GR/L99456/01","['instrumentation eng. & dev.']","£40,518.00"
"GR/J59685/01","['biomaterials']","£12,117.00"
"GR/J59135/01","['biomaterials']","£121,003.00"
"GR/M50980/01","['analytical science']","£288,009.00"
"GR/J50972/01","['materials characterisation']","£79,738.00"
"GR/K87425/01","['chemical synthetic methodology']","£94,282.00"
"GR/H98090/01","['biological & medicinal chem.']","£116,523.00"
"GR/H04480/01","[]","£78,232.00"
